"auction_date","judgment_amount","address","city","state","zip"
"08/12/2025","$102,141.99","1228 SE 19TH ST","GAINESVILLE","FL","32641"
"08/12/2025","$80,566.47","2932 NE 11TH TER","GAINESVILLE","FL","32609"
"08/14/2025","$161,265.50","1909 SE 14TH AVE","GAINESVILLE","FL","32641"
"08/14/2025","$189,795.17","2861 SE 18TH AVE","GAINESVILLE","FL","32641"
"08/14/2025","$229,107.01","2751 SE 24TH PL","GAINESVILLE","FL","32641"
"08/19/2025","$342,485.33","6580 NW 20TH PL","GAINESVILLE","FL","32605"
"08/21/2025","$64,173.87","1670 NW 19TH CIR","GAINESVILLE","FL","32605"
"08/28/2025","$256,576.56","717 NW 253RD ST","NEWBERRY","FL","32669"
"08/28/2025","$435,197.13","12364 SW 16TH LN","NEWBERRY","FL","32669"
"08/28/2025","$269,674.37","1228 SE US HWY 301","HAWTHORNE","FL","32640"
"08/28/2025","$153,847.46","16426 SW 137TH AVE","ARCHER","FL","32618"
"08/07/2025","$388,464.34","7117 SHIMANO WAY","PANAMA CITY","FL","32404"
"08/08/2025","$216,540.96","8720 CREEK RUN","YOUNGSTOWN","FL","32466"
"08/11/2025","$221,468.26","336 SHADECREST DR","PANAMA CITY","FL","32404"
"08/13/2025","$35,451.81","420 HICKORY BLUFF CIR","SOUTHPORT","FL","32409"
"08/13/2025","$69,613.36","1913 ANNA LAUREN DR","PANAMA CITY","FL","32409"
"08/14/2025","$399,240.52","7312 RODGERS DR","PANAMA CITY","FL","32404"
"08/18/2025","$115,110.43","237 ALLEN AVE","PANAMA CITY","FL","32401"
"08/18/2025","$238,299.11","628 HELEN AVE","PANAMA CITY","FL","32401"
"08/28/2025","$187,093.87","607 JENNINGS AVE","PANAMA CITY","FL","32404"
"09/09/2025","$72,085.46","7315 BEACH DR","PANAMA CITY BEACH","FL","32408"
"09/19/2025","$172,739.58","4107 21ST PL W","PANAMA CITY","FL","32405"
"09/24/2025","$541,296.80","104 SEASHELL CT","PANAMA CITY BEACH","FL","32413"
"09/26/2025","$75,979.08","1406 LINCOLN AVE","PANAMA CITY","FL","32401"
"10/16/2025","$166,242.16","2435 34TH PL E","PANAMA CITY","FL","32405"
"10/22/2025","$34,890.78","1734 BUCHANAN ST","SOUTHPORT","FL","32409"
"08/07/2025","$287,519.36","1448 NE 28 ST","POMPANO BEACH","FL","33064"
"08/07/2025","$291,752.60","100 NW 3 AVE","HALLANDALE BEACH","FL","33009"
"08/07/2025","$1,481,534.49","3900 SW 56 ST","DANIA BEACH","FL","33312"
"08/07/2025","$16,532.99","15781 SW 53 CT","MIRAMAR","FL","33027"
"08/08/2025","$11,622.16","97 HARWOOD I","DEERFIELD BEACH","FL","33442"
"08/08/2025","$23,504.52","2551 NW 56 AVE 2-20","LAUDERHILL","FL","33313"
"08/12/2025","$73,445.24","5900 NW 17 PL","SUNRISE","FL","33313"
"08/12/2025","$306,964.09","6602 BLVD OF CHAMPIONS","NORTH LAUDERDALE","FL","33068"
"08/12/2025","$98,168.61","795 BANKS RD","MARGATE","FL","33063"
"08/12/2025","$65,703.06","5532 NW 55 TER","COCONUT CREEK","FL","33073"
"08/12/2025","$95,825.62","4681 NW 43 CT","LAUDERDALE LAKES","FL","33319"
"08/12/2025","$1,139,851.49","6245 NW 66 WAY","PARKLAND","FL","33067"
"08/12/2025","$15,317.25","4001 HILLCREST DR","HOLLYWOOD","FL","33021"
"08/13/2025","$508,297.34","3740 SW 43 AVE","WEST PARK","FL","33023"
"08/13/2025","$283,106.54","3254 NW 47 AVE","COCONUT CREEK","FL","33063"
"08/13/2025","$532,854.24","5113 NW 123 AVE","CORAL SPRINGS","FL","33076"
"08/13/2025","$1,186,943.52","4362 SW 52 ST","DANIA BEACH","FL","33314"
"08/13/2025","$181,173.59","3499 OAKS WAY","POMPANO BEACH","FL","33069"
"08/13/2025","$159,064.35","2120 NW 82 TER","SUNRISE","FL","33322"
"08/13/2025","$4,718.50","12650 SW 15 ST","PEMBROKE PINES","FL","33027"
"08/13/2025","$191,888.65","630 SW 71 AVE","PEMBROKE PINES","FL","33023"
"08/13/2025","$17,556.11","2524 NW 104 AVE","SUNRISE","FL","33322"
"08/14/2025","$174,092.29","320 NW 20 AVE","POMPANO BEACH","FL","33069"
"08/14/2025","$143,966.97","740 NW 17 ST","POMPANO BEACH","FL","33060"
"08/14/2025","$317,417.14","2661 LAGUNA WAY","MIRAMAR","FL","33025"
"08/14/2025","$198,945.94","3725 S OCEAN DR","HOLLYWOOD","FL","33019"
"08/14/2025","$18,917.38","9737 N BELFORT CIR","TAMARAC","FL","33321"
"08/14/2025","$405,677.21","10520 NW 57 CT","CORAL SPRINGS","FL","33076"
"08/14/2025","$788,093.77","404 NW 112 AVE","CORAL SPRINGS","FL","33071"
"08/14/2025","$165,896.56","13216 SW 50 ST","MIRAMAR","FL","33027"
"08/15/2025","$8,305.21","4953 NW 82 AVE","LAUDERHILL","FL","33351"
"08/15/2025","$13,051.79","1166 HILLSBORO MILE","HILLSBORO BEACH","FL","33062"
"08/15/2025","$7,666.92","130 LYNDHURST F","DEERFIELD BEACH","FL","33442"
"08/19/2025","$1,086,417.45","5341 NW 44 AVE","COCONUT CREEK","FL","33073"
"08/19/2025","$448,487.72","2331 LAKE MIRAMAR WAY","MIRAMAR","FL","33025"
