"auction_date","judgment_amount","address","city","state","zip"
"02/10/2026","$55,486.24","7108 NW 92ND PL","GAINESVILLE","FL","32653"
"02/10/2026","$180,353.09","925 NW 13TH AVE","GAINESVILLE","FL","32601"
"02/12/2026","$256,576.56","717 NW 253RD ST","NEWBERRY","FL","32669"
"02/10/2026","$748,077.19","9860 THOMAS DR S L19","PANAMA CITY BEACH","FL","32408"
"02/10/2026","$260,133.81","7304 ELLIE B DR","PANAMA CITY","FL","32404"
"02/10/2026","$305,467.15","520 RICHARD JACKSON BLVD 2002","PANAMA CITY BEACH","FL","32407"
"02/17/2026","$126,345.65","331 S COMET AVE","PANAMA CITY","FL","32404"
"02/17/2026","$60,666.02","14401 FRONT BEACH ROAD # 607","PANAMA CITY BEACH","FL","32413"
"02/17/2026","$617,165.75","9860 THOMAS DR S L15","PANAMA CITY BEACH","FL","32408"
"02/19/2026","$418,769.24","1510 CONNECTICUT AVE","LYNN HAVEN","FL","32444"
"02/19/2026","$244,319.95","6508 NORTH LAGOON DR","PANAMA CITY BEACH","FL","32408"
"02/25/2026","$76,512.42","5930 PITTI LN","YOUNGSTOWN","FL","32466"
"02/27/2026","$29,252.33","9860 S THOMAS DR 1222","PANAMA CITY BEACH","FL","32408"
"03/02/2026","$17,130.34","5728 CALLAWAY CIR","PANAMA CITY","FL","32404"
"03/02/2026","$158,181.56","1328 MOON CT","SOUTHPORT","FL","32409"
"03/05/2026","$405,399.05","3855 HEARTWOOD ST","PANAMA CITY","FL","32404"
"03/05/2026","$306,517.19","428 S MACARTHUR AVE","PANAMA CITY","FL","32401"
"03/06/2026","$51,979.38","1422 LINCOLN AVE","PANAMA CITY","FL","32401"
"03/16/2026","$254,240.00","1501 ALABAMA AVE","LYNN HAVEN","FL","32444"
"03/16/2026","$173,710.49","2119 BRIAWOOD CIR","PANAMA CITY","FL","32405"
"03/18/2026","$226,812.00","1060 W 11TH CT","PANAMA CITY","FL","32401"
"03/24/2026","$84,319.29","908 E WND CT","PANAMA CITY","FL","32401"
"03/27/2026","$221,653.81","3785 ATLANTIS DR","SOUTHPORT","FL","32409"
"03/30/2026","$364,923.78","916 WYOMING AVE","LYNN HAVEN","FL","32444"
"04/07/2026","$242,876.12","1814 RHETT PL","LYNN HAVEN","FL","32444"
"04/13/2026","$118,147.27","10325 THOMAS LN","FOUNTAIN","FL","32438"
"04/14/2026","$837,832.10","9860 S THOMAS DR L11","PANAMA CITY BEACH","FL","32408"
"04/15/2026","$818,869.79","9860 S THOMAS DR L7","PANAMA CITY BEACH","FL","32408"
"02/10/2026","$79,629.71","1901 N ANDREWS AVE","WILTON MANORS","FL","33311"
"02/10/2026","$572,627.60","1680 NW 99 AVE","PLANTATION","FL","33322"
"02/10/2026","$19,105.99","1049 NW 161 AVE","PEMBROKE PINES","FL","33028"
"02/10/2026","$28,091.06","3095 N COURSE DR","POMPANO BEACH","FL","33069"
"02/10/2026","$10,970.16","6387 NW 120 DR","CORAL SPRINGS","FL","33076"
"02/10/2026","$19,635.36","9470 LIVE OAK PL","DAVIE","FL","33324"
"02/10/2026","$18,643.42","16807 SW 51 ST","MIRAMAR","FL","33027"
"02/11/2026","$779,823.52","15624 SW 53 CT","MIRAMAR","FL","33027"
"02/11/2026","$227,323.06","1231 SW 46 AVE","POMPANO BEACH","FL","33069"
"02/11/2026","$411,241.84","1821 SW 98 TER","MIRAMAR","FL","33025"
"02/11/2026","$193,535.34","2043 NW 8 ST","POMPANO BEACH","FL","33069"
"02/11/2026","$317,417.14","2661 LAGUNA WAY","MIRAMAR","FL","33025"
"02/11/2026","$243,269.48","6305 NW 73 AVE","TAMARAC","FL","33321"
"02/11/2026","$612,778.35","1613-1615 NE 25 ST","WILTON MANORS","FL","33305"
"02/11/2026","$446,981.76","5706 BAMBOO CIR","TAMARAC","FL","33319"
"02/11/2026","$26,502.66","7900 NW 79 TER","TAMARAC","FL","33321"
"02/11/2026","$51,190.23","1707 WHITEHALL DR","DAVIE","FL","33324"
"02/12/2026","$416,079.90","11010 CLUBHOUSE RD","PEMBROKE PINES","FL","33026"
"02/12/2026","$213,472.87","285 NW 45 TER","DEERFIELD BEACH","FL","33442"
"02/12/2026","$1,612,687.12","12390 NW 7 ST","PLANTATION","FL","33325"
"02/12/2026","$41,961.98","10360 NW 30 CT","SUNRISE","FL","33322"
"02/12/2026","$22,012.08","11680 NW 19 DR","CORAL SPRINGS","FL","33071"
"02/12/2026","$559,376.32","7440 NW 42 CT","LAUDERHILL","FL","33319"
"02/13/2026","$19,583.80","3571 INVERRARY DR","LAUDERHILL","FL","33319"
"02/17/2026","$573,803.56","6930 MARTIN RD","MARGATE","FL","33068"
"02/17/2026","$40,890.95","1800 N ANDREWS AVE","FORT LAUDERDALE","FL","33311"
"02/17/2026","$29,702.13","4750 NW 22 CT","LAUDERHILL","FL","33313"
"02/17/2026","$46,114.15","1470 N DIXIE HWY","FORT LAUDERDALE","FL","33304"
"02/17/2026","$20,339.52","9041 SUNRISE LAKES BLVD","SUNRISE","FL","33322"
"02/17/2026","$12,442.18","10429 E CLAIRMONT CIR","TAMARAC","FL","33321"
"02/17/2026","$346,487.38","3941 NW 36 TER","LAUDERDALE LAKES","FL","33309"
"02/17/2026","$510,623.82","3290 NW 13 ST","LAUDERHILL","FL","33311"
"02/17/2026","$185,128.94","1600 SW 127 WAY","PEMBROKE PINES","FL","33027"
"02/18/2026","$26,961.35","3080 HOLIDAY SPRINGS BLVD","MARGATE","FL","33063"
"02/18/2026","$319,192.98","6388 PINEHURST CIR E","TAMARAC","FL","33321"
"02/19/2026","$532,185.94","7199 NW 21 CT","SUNRISE","FL","33313"
"02/19/2026","$697,995.49","16727 SAPPHIRE ISLE","WESTON","FL","33331"
"02/19/2026","$417,873.71","6243 NW 44 ST","CORAL SPRINGS","FL","33067"
"02/19/2026","$337,570.93","6340 LIBERTY ST","HOLLYWOOD","FL","33024"
"02/19/2026","$289,756.28","9849 NW 28 PL","CORAL SPRINGS","FL","33065"
"02/19/2026","$680,593.27","2024 NW 139 TER","PEMBROKE PINES","FL","33028"
"02/19/2026","$461,309.63","8221 NW 54 CT","LAUDERHILL","FL","33351"
"02/20/2026","$7,732.07","4654 NW 30 ST","COCONUT CREEK","FL","33063"
"02/20/2026","$14,230.59","2309 S CYPRESS BEND DR","POMPANO BEACH","FL","33069"
"02/20/2026","$6,110.13","6305 NW 73 AVE","TAMARAC","FL","33321"
"02/20/2026","$41,282.17","3301 SPANISH MOSS TER","LAUDERHILL","FL","33319"
"02/20/2026","$11,461.10","1812 HAMMOCKS BLVD UNIT 127","COCONUT CREEK","FL","33063"
"02/20/2026","$36,445.38","3280 SPANISH MOSS TER","LAUDERHILL","FL","33319"
"02/20/2026","$6,912.97","3710 NW 21 ST","LAUDERDALE LAKES","FL","33311"
"02/24/2026","$672,043.12","8511 NW 52 CT","LAUDERHILL","FL","33351"
"02/24/2026","$327,611.29","1596 SALERNO CIR","WESTON","FL","33327"
"02/24/2026","$332,890.11","130 NW 33 AVE","LAUDERHILL","FL","33311"
"02/24/2026","$493,927.22","4956 ROTHSCHILD DR","CORAL SPRINGS","FL","33067"
"02/24/2026","$173,917.86","252 PRESCOTT M","DEERFIELD BEACH","FL","33442"
"02/24/2026","$1,325,139.40","10749 NASHVILLE DR","COOPER CITY","FL","33026"
"02/24/2026","$511,442.37","3225 NE 13 ST","POMPANO BEACH","FL","33062"
"02/24/2026","$12,036.12","2910 E GOLF BLVD","POMPANO BEACH","FL","33064"
"02/24/2026","$29,745.51","6101 N FALLS CIRCLE DR","LAUDERHILL","FL","33319"
"02/25/2026","$64,888.72","5688 NW 108 TER","CORAL SPRINGS","FL","33076"
"02/25/2026","$342,206.88","8520 NW 10 ST","PEMBROKE PINES","FL","33024"
"02/25/2026","$579,483.79","2165 NW 19 ST","FORT LAUDERDALE","FL","33311"
"02/25/2026","$532,417.54","6550 NW 44 CT","LAUDERHILL","FL","33319"
"02/25/2026","$19,586.29","9906 W DAFFODIL LN","MIRAMAR","FL","33025"
"02/25/2026","$395,203.70","1020 NW 48 PL","DEERFIELD BEACH","FL","33064"
"02/25/2026","$3,618,384.15","10300-10308 W SAMPLE RD","CORAL SPRINGS","FL","33065"
"02/25/2026","$1,152,154.90","2606 N RIVERSIDE DR","POMPANO BEACH","FL","33062"
"02/25/2026","$19,569.31","4841 NW 22 CT","LAUDERHILL","FL","33313"
"02/26/2026","$547,390.52","800 NW 48 TER","PLANTATION","FL","33317"
"02/26/2026","$117,370.34","5860 NW 44 ST","LAUDERHILL","FL","33319"
"02/26/2026","$269,834.45","4701 NW 1 PL","DEERFIELD BEACH","FL","33442"
"02/26/2026","$216,140.33","1410 S OCEAN DR","HOLLYWOOD","FL","33019"
"02/26/2026","$668,911.02","106 KENSINGTON RD","HOLLYWOOD","FL","33021"
"02/26/2026","$320,478.49","5408 SW 14 CT","NORTH LAUDERDALE","FL","33068"
"02/26/2026","$175,744.23","8517 WINDSOR DR","MIRAMAR","FL","33025"
"02/26/2026","$155,224.92","3385 NW 23 ST","LAUDERDALE LAKES","FL","33311"
"02/26/2026","$26,641.24","11830 NW 31 PL","SUNRISE","FL","33323"
"02/26/2026","$306,809.67","820 NE 3 AVE","POMPANO BEACH","FL","33064"
"02/27/2026","$18,346.29","2311 S CYPRESS BEND DR","POMPANO BEACH","FL","33069"
"02/27/2026","$13,066.92","4726 NW 89 AVE","SUNRISE","FL","33351"
"02/27/2026","$5,581.08","6605 NW 77 ST","TAMARAC","FL","33321"
"03/03/2026","$135,577.01","3901 SW 58 AVE","WEST PARK","FL","33023"
"03/03/2026","$0.00","2241 SW 67 AVE","MIRAMAR","FL","33023"
"03/03/2026","$1,602,103.36","1855 HIDDEN TRAIL LN","WESTON","FL","33327"
"03/03/2026","$361,401.82","430 NW 30 AVE","UNINCORPORATED","FL","33311"
"03/03/2026","$388,824.14","4656 MONARCH WAY","COCONUT CREEK","FL","33073"
"03/03/2026","$81,509.31","1470 N DIXIE HWY","FORT LAUDERDALE","FL","33304"
"03/04/2026","$395,915.25","1221 NW 159 AVE","PEMBROKE PINES","FL","33028"
"03/04/2026","$310,000.00","1200 SE 5 CT","FORT LAUDERDALE","FL","33301"
"03/04/2026","$147,569.55","4111 S OCEAN DR","HOLLYWOOD","FL","33019"
"03/04/2026","$0.00","6231 SW 9 PL","NORTH LAUDERDALE","FL","33068"
"03/04/2026","$710,780.33","15511 SW 50 CT","MIRAMAR","FL","33027"
"03/04/2026","$176,825.07","4805 NW 49 RD","TAMARAC","FL","33319"
"03/04/2026","$356,532.24","741 BAYSHORE DR","FORT LAUDERDALE","FL","33304"
"03/05/2026","$144,865.82","7845 MERIDIAN ST","MIRAMAR","FL","33023"
"03/06/2026","$31,007.48","1830 SW 81 AVE","NORTH LAUDERDALE","FL","33068"
"02/11/2026","$17,465.60","3300 LOVELAND BLVD # 2501","PORT CHARLOTTE","FL","33980"
"02/11/2026","$9,912.50","1 BOBOLINK PL","PLACIDA","FL","33946"
"02/18/2026","$146,952.40","127 RODGERS AVE NE","PORT CHARLOTTE","FL","33952"
"02/18/2026","$1,090,066.08","1050 GULF DRIVE","ENGLEWOOD","FL","34223"
"02/18/2026","$62,010.56","11186 GRAPEFRUIT LN","PUNTA GORDA","FL","33955"
"02/18/2026","$405,485.76","21010 MIDWAY BLVD","PORT CHARLOTTE","FL","33952"
"02/18/2026","$255,872.48","3453 MAPLE TER","PORT CHARLOTTE","FL","33952"
"02/18/2026","$8,030.14","13602 MARTHA AVE","PORT CHARLOTTE","FL","33981"
"02/19/2026","$190,853.67","189 CENTER AVENUE NW","PORT CHARLOTTE","FL","33952"
"02/19/2026","$457,428.39","1968 SUNSET PRESERVE WAY","PORT CHARLOTTE","FL","33953"
"02/19/2026","$194,394.86","21330 HEPNER AVE","PORT CHARLOTTE","FL","33952"
"02/23/2026","$124,252.95","1506 BEACON DR","PORT CHARLOTTE","FL","33952"
"02/26/2026","$417,285.72","844 CONREID DR","PORT CHARLOTTE","FL","33952"
"02/26/2026","$175,243.03","462 RIDGEWOOD ST","PORT CHARLOTTE","FL","33952"
"02/27/2026","$192,498.54","2216 MARK AVE","PUNTA GORDA","FL","33950"
"03/02/2026","$430,440.41","25892 AYSEN DR","PUNTA GORDA","FL","33983"
"03/02/2026","$316,242.13","66 OAKLAND HILLS CT","ROTONDA WEST","FL","33947"
"03/04/2026","$625,747.31","249 ROTONDA CIR","ROTONDA WEST","FL","33947"
"03/04/2026","$424,184.09","1352 SUNSET PRESERVE WAY","PORT CHARLOTTE","FL","33953"
"03/12/2026","$326,109.23","327 HARBOR BLVD","PORT CHARLOTTE","FL","33954"
"03/18/2026","$724,495.79","751 W RETTA ESPLANADE","PUNTA GORDA","FL","33950"
"03/19/2026","$196,098.71","7317 MIKASA DR","PUNTA GORDA","FL","33950"
"03/19/2026","$266,747.74","1451 SALYERS ST","PORT CHARLOTTE","FL","33952"
"03/20/2026","$191,197.06","22340 NYACK AVE","PORT CHARLOTTE","FL","33952"
"03/27/2026","$781,197.12","10420 YACHT BASIN DR","PLACIDA","FL","33946"
"04/08/2026","$231,390.06","5230 MONTEGO LN","PORT CHARLOTTE","FL","33981"
"04/16/2026","$160,935.27","1637 ALTON RD","PORT CHARLOTTE","FL","33952"
"04/20/2026","$564,119.63","12439 PRATHER AVE","PORT CHARLOTTE","FL","33981"
"02/12/2026","$183,159.95","6022 E TREMONT ST","INVERNESS","FL","34452"
"02/12/2026","$434,912.47","213 LINDER DR","HOMOSASSA","FL","34446"
"02/19/2026","$162,374.16","9600 N WESTRIDGE TER","CRYSTAL RIVER","FL","34428"
"02/19/2026","$13,117.95","50 CYPRESS BLVD W","HOMOSASSA","FL","34446"
"02/19/2026","$225,063.77","6810 W PERSHING DR","HOMOSASSA","FL","34448"
"02/19/2026","$49,652.03","3119 W JULIET PL","CITRUS SPRINGS","FL","34433"
"02/19/2026","$48,767.44","856 W VIRGINIS DR","CITRUS SPRINGS","FL","34434"
"02/19/2026","$83,260.82","5180 S SWALLOW AVE","INVERNESS","FL","34452"
"02/26/2026","$214,136.13","305 VIOLET LN","INVERNESS","FL","34452"
"02/26/2026","$264,609.71","10780 W SPRING CIR","CRYSTAL RIVER","FL","34428"
"02/26/2026","$7,918.30","3840 N PARKSIDE VILLAGE TER","BEVERLY HILLS","FL","34465"
"03/05/2026","$113,044.94","4302 E ALABAMA LN","HERNANDO","FL","34442"
"03/05/2026","$22,836.51","7749 N SANTOS DR","CITRUS SPRINGS","FL","34434"
"03/05/2026","$47,679.28","3790 W HAMPSHIRE BLVD","CITRUS SPRINGS","FL","34433"
"03/05/2026","$47,780.52","305 E REEL LOOP","CITRUS SPRINGS","FL","34434"
"03/05/2026","$23,232.85","11044 N ACADEMY DR","CITRUS SPRINGS","FL","34434"
"03/05/2026","$44,965.92","7339 N IRELAND DR","CITRUS SPRINGS","FL","34434"
"02/11/2026","$50,529.32","4381 SADDLEHORN TRL","MIDDLEBURG","FL","32068"
"02/11/2026","$602,339.40","1875 OAKCHIME DR","ORANGE PARK","FL","32065"
"02/11/2026","$130,412.05","19 N COCOA AVE","MIDDLEBURG","FL","32068"
"02/18/2026","$145,074.00","2878 THUNDER RD","MIDDLEBURG","FL","32068"
"02/25/2026","$386,041.43","2543 COLD STREAM LN","GREEN COVE SPRINGS","FL","32043"
"03/04/2026","$61,965.85","7976 SUNNYBROOK RD","MELROSE","FL","32666"
"03/04/2026","$8,402.87","2856 SPOONBILL TRL","ORANGE PARK","FL","32073"
"02/10/2026","$248,202.68","8330 PEPPERWOOD DR","JACKSONVILLE","FL","32244"
"02/10/2026","$89,741.96","1456 DAKAR ST","JACKSONVILLE","FL","32205"
"02/10/2026","$186,211.26","633 W 17TH ST","JACKSONVILLE","FL","32206"
"02/10/2026","$133,097.66","1817 E 25TH ST","JACKSONVILLE","FL","32206"
"02/10/2026","$28,475.98","718 OAKS MANOR CT M1-2","JACKSONVILLE","FL","32211"
"02/11/2026","$113,018.55","6880 TINKERBELL LN","JACKSONVILLE","FL","32210"
"02/12/2026","$172,410.94","6309 MERCADO DR","JACKSONVILLE","FL","32210"
"02/12/2026","$55,023.43","11255 GUINN RD","JACKSONVILLE","FL","32218"
"02/12/2026","$169,054.99","7581 FANNING DR","JACKSONVILLE","FL","32244"
"02/12/2026","$97,760.36","7743 FALCON ST","JACKSONVILLE","FL","32244"
"02/12/2026","$5,393.69","8239 VELVET SPRINGS LN","JACKSONVILLE","FL","32244"
"02/17/2026","$126,111.84","7217 TYNAN AVE","JACKSONVILLE","FL","32211"
"02/17/2026","$214,544.75","1329 SALT RIDGE AVE","JACKSONVILLE","FL","32218"
"02/17/2026","$1,522,756.18","10256 & 10268 BEACH BLVD","JACKSONVILLE","FL","32246"
"02/17/2026","$294,913.64","1722 DUPRE DR","JACKSONVILLE","FL","32221"
"02/17/2026","$155,062.98","7330 ELWOOD AVE","JACKSONVILLE","FL","32208"
"02/17/2026","$196,371.97","1457 DETROIT ST","JACKSONVILLE","FL","32254"
"02/17/2026","$257,727.53","2901 E STONEHURST RD","JACKSONVILLE","FL","32277"
"02/17/2026","$251,788.49","6901 LANGFORD ST","JACKSONVILLE","FL","32219"
"02/17/2026","$8,536.03","12700 BARTRAM PARK BLVD 2432","JACKSONVILLE","FL","32258"
"02/18/2026","$57,862.66","8550 NOROAD","JACKSONVILLE","FL","32210"
"02/18/2026","$684,909.45","36 CILEWOOD CT","JACKSONVILLE BEACH","FL","32250"
"02/18/2026","$705,523.85","7125 SALAMANCA AVE","JACKSONVILLE","FL","32217"
"02/18/2026","$321,229.61","13201 PERDUE RD","JACKSONVILLE","FL","32218"
"02/18/2026","$199,469.38","1742 MEMORY LN","JACKSONVILLE","FL","32210"
"02/18/2026","$276,976.50","9016 BIGHORN TRL","JACKSONVILLE","FL","32222"
"02/18/2026","$309,866.65","2433 BEACHVIEW DR","JACKSONVILLE","FL","32218"
"02/19/2026","$2,479,600.15","5300 CHANDLER BEND DR","JACKSONVILLE","FL","32224"
"02/19/2026","$128,663.07","11386 MONUMENT RIDGE DR","JACKSONVILLE","FL","32225"
"02/19/2026","$76,266.82","2842 EDISON AVE","JACKSONVILLE","FL","32254"
"02/19/2026","$169,404.69","12101 ALEXANDRA DR","JACKSONVILLE","FL","32218"
"02/19/2026","$132,839.97","11774 MALLARD LN","JACKSONVILLE","FL","32218"
"02/19/2026","$6,741.41","11591 CORAL RIDGE AVE","JACKSONVILLE","FL","32218"
"02/23/2026","$357,640.56","12373 SOARING FLIGHT DR","JACKSONVILLE","FL","32225"
"02/23/2026","$50,917.25","2425 HOLMES ST","JACKSONVILLE","FL","32207"
"02/23/2026","$80,784.32","1750 CORTEZ RD","JACKSONVILLE","FL","32246"
"02/23/2026","$74,781.52","6716 BUTTONTREE CT","JACKSONVILLE","FL","32277"
"02/24/2026","$51,071.42","1495 MITCHELL ST","JACKSONVILLE","FL","32209"
"02/24/2026","$28,913.32","1942 W 18TH ST","JACKSONVILLE","FL","32209"
"02/24/2026","$19,980.39","10550 BAYMEADOWS RD 1029","JACKSONVILLE","FL","32256"
"02/24/2026","$33,749.73","400 E BAY ST 810","JACKSONVILLE","FL","32202"
"02/25/2026","$1,007,470.56","1122 MARCO PL","JACKSONVILLE","FL","32207"
"02/25/2026","$154,787.99","2566 LEON RD","JACKSONVILLE","FL","32246"
"02/25/2026","$188,272.15","7968 ORTEGA BLUFF PKWY","JACKSONVILLE","FL","32244"
"02/25/2026","$252,593.33","878 CAPITOL PKWY","JACKSONVILLE","FL","32218"
"02/25/2026","$62,509.05","6122 W JAPONICA RD","JACKSONVILLE","FL","32209"
"02/25/2026","$117,803.28","4025 HARBOR VIEW DR","JACKSONVILLE","FL","32208"
"02/25/2026","$119,643.02","5505 VERNON RD","JACKSONVILLE","FL","32209"
"02/25/2026","$110,367.77","350 BULLS BAY HWY","JACKSONVILLE","FL","32220"
