"auction_date","judgment_amount","address","city","state","zip"
"01/04/2024","$89,735.93","3204 NW 57TH TER","GAINESVILLE","FL","32606"
"01/04/2024","$441,007.62","4714 SW 170TH ST","ARCHER","FL","32618"
"01/04/2024","$53,235.42","1122 NE 20TH AVE","GAINESVILLE","FL","32609"
"01/09/2024","$27,219.11","7603 SW 51ST PL","GAINESVILLE","FL","32608"
"01/09/2024","$90,703.61","202 SE 14TH PL","GAINESVILLE","FL","32601"
"01/09/2024","$306,304.76","3002 NW 31ST TER","GAINESVILLE","FL","32605"
"01/09/2024","$195,172.86","22560 NW 174TH AVE","HIGH SPRINGS","FL","32643"
"01/11/2024","$158,183.90","1114 NE 21ST AVE","GAINESVILLE","FL","32609"
"01/11/2024","$295,483.10","5521 NW 53RD CT","GAINESVILLE","FL","32653"
"01/11/2024","$61,377.87","14306 NE 148TH AVE","WALDO","FL","32694"
"01/16/2024","$54,964.87","5821 SE 169 AVE","MICANOPY","FL","32667"
"01/16/2024","$132,267.81","10101 NW 4TH PL","GAINESVILLE","FL","32607"
"01/18/2024","$87,477.62","1630 NE 28TH AVE","GAINESVILLE","FL","32609"
"01/18/2024","$146,402.19","2202 NW 10TH ST","GAINESVILLE","FL","32609"
"02/06/2024","$163,703.66","14224 NE 148TH AVE","WALDO","FL","32694"
"01/05/2024","$79,952.69","1320 HICKORY AVE","PANAMA CITY","FL","32401"
"01/08/2024","$86,664.18","8729 BAYHEAD CT E","YOUNGSTOWN","FL","32466"
"01/08/2024","$19,735.00","12301 MORRELL RD","FOUNTAIN","FL","32438"
"01/10/2024","$1,128,718.12","8916 NORTH LAGOON DR","PANAMA CITY BEACH","FL","32408"
"01/12/2024","$67,218.78","2617 WILLOW OAK CT","PANAMA CITY BEACH","FL","32408"
"01/17/2024","$120,522.13","922 ARROW ST","PANAMA CITY","FL","32404"
"01/17/2024","$123,186.12","1405 13TH ST W","PANAMA CITY","FL","32401"
"01/17/2024","$195,859.53","2011 DRUMMOND AVE","PANAMA CITY","FL","32405"
"01/31/2024","$223,419.42","213 SAN PABLO ST","PANAMA CITY BEACH","FL","32413"
"02/21/2024","$302,840.62","5543 MARS HILL LN","PANAMA CITY","FL","32404"
"03/11/2024","$195,798.92","2315 16TH CT E","PANAMA CITY","FL","32405"
"01/04/2024","$1,026,082.31","4440 SW 26 AVE","DANIA BEACH","FL","33312"
"01/04/2024","$682,250.59","17319 SW 22 ST","MIRAMAR","FL","33029"
"01/04/2024","$31,071.81","6508 IBIS WAY","COCONUT CREEK","FL","33073"
"01/04/2024","$40,801.52","1065 S FLAGLER AVE 705","POMPANO BEACH","FL","33060"
"01/04/2024","$124,905.75","1856 SW 156 AVE","MIRAMAR","FL","33027"
"01/09/2024","$221,426.57","2555 NE 11 ST 310","FORT LAUDERDALE","FL","33304"
"01/09/2024","$155,992.58","6575 W OAKLAND PARK BLVD 508","LAUDERHILL","FL","33313"
"01/09/2024","$391,637.16","7441 NW 38 CT","LAUDERHILL","FL","33319"
"01/09/2024","$126,478.88","10661 NW 14 ST","PLANTATION","FL","33322"
"01/09/2024","$163,157.74","8649 LONG ACRE DR","MIRAMAR","FL","33025"
"01/09/2024","$698,654.53","10210 NW 48 CT","CORAL SPRINGS","FL","33076"
"01/09/2024","$347,003.02","20856 NW 21 ST","PEMBROKE PINES","FL","33029"
"01/09/2024","$337,311.19","1240 NW 47 AVE","LAUDERHILL","FL","33313"
"01/09/2024","$77,647.37","940 NW 34 AVE","LAUDERHILL","FL","33311"
"01/09/2024","$190,740.45","3610 NW 9 CT","LAUDERHILL","FL","33311"
"01/10/2024","$416,249.90","3427 NW 14 CT","LAUDERHILL","FL","33311"
"01/10/2024","$38,031.37","3571 INVERRARY DR","LAUDERHILL","FL","33319"
"01/10/2024","$583,569.39","12738 NW 13 ST","SUNRISE","FL","33323"
"01/10/2024","$1,365,548.96","13853 NW 21 ST","PEMBROKE PINES","FL","33028"
"01/10/2024","$327,844.57","7680 SHALIMAR ST","MIRAMAR","FL","33023"
"01/10/2024","$206,387.14","8220 NW 100 WAY","TAMARAC","FL","33321"
"01/10/2024","$124,193.22","3201 N COURSE LN","POMPANO BEACH","FL","33069"
"01/10/2024","$408,349.86","5810 NW 56 PL","TAMARAC","FL","33319"
"01/10/2024","$298,543.26","6102 ROYAL POINCIANA LN","TAMARAC","FL","33319"
"01/11/2024","$321,027.12","14078 SW 50 CT","MIRAMAR","FL","33027"
"01/11/2024","$242,591.46","2814 MAYO ST","HOLLYWOOD","FL","33020"
"01/11/2024","$1,008,516.62","4505 SAN MELLINA DR","COCONUT CREEK","FL","33073"
"01/11/2024","$177,387.84","4100 N 58 AVE","HOLLYWOOD","FL","33021"
"01/11/2024","$52,482.55","6019 BAYVIEW DR","FORT LAUDERDALE","FL","33308"
"01/11/2024","$184,324.88","1335 NW 94 WAY","CORAL SPRINGS","FL","33071"
"01/11/2024","$266,475.30","8376 N CORAL CIR","NORTH LAUDERDALE","FL","33068"
"01/11/2024","$68,660.00","101 NW 217 TER","PEMBROKE PINES","FL","33029"
"01/12/2024","$8,219.80","2202 LUCAYA BND","COCONUT CREEK","FL","33066"
"01/16/2024","$895,743.26","3421 SW 195 AVE","MIRAMAR","FL","33029"
"01/16/2024","$444,684.71","9300 NW 40 CT","SUNRISE","FL","33351"
"01/16/2024","$402,557.09","8400 NW 24 PL","SUNRISE","FL","33322"
"01/16/2024","$154,538.02","329 SW 1 CT","POMPANO BEACH","FL","33060"
"01/16/2024","$411,241.84","1821 SW 98 TER","MIRAMAR","FL","33025"
"01/16/2024","$353,987.18","12680 NW 14 ST","SUNRISE","FL","33323"
"01/16/2024","$210,042.30","5802 NW 85 AVE","TAMARAC","FL","33321"
"01/16/2024","$202,282.13","13255 SW 7 CT","PEMBROKE PINES","FL","33027"
"01/16/2024","$431,569.35","104 NW 94 WAY","CORAL SPRINGS","FL","33071"
"01/16/2024","$86,445.98","4140 NW 44 AVE","LAUDERDALE LAKES","FL","33319"
"01/17/2024","$2,015,907.91","2724 NE 35 ST","FORT LAUDERDALE","FL","33306"
"01/17/2024","$230,493.38","5112 TAFT ST","HOLLYWOOD","FL","33021"
"01/17/2024","$190,420.43","3591 INVERRARY DR B101","LAUDERHILL","FL","33319"
"01/17/2024","$387,081.47","1102 NW 79 DR","PLANTATION","FL","33322"
"01/17/2024","$621,854.43","2148 SW 176 TER","MIRAMAR","FL","33029"
"01/17/2024","$10,574.39","2824 NW 99 TER","SUNRISE","FL","33322"
"01/17/2024","$57,859.07","235 PRESCOTT L","DEERFIELD BEACH","FL","33442"
"01/17/2024","$38,666.17","12233 NW 31 ST","SUNRISE","FL","33323"
"01/17/2024","$538,980.39","7830 SW 10 CT","NORTH LAUDERDALE","FL","33068"
"01/17/2024","$307,960.02","1621 DEWEY ST","HOLLYWOOD","FL","33020"
"01/18/2024","$413,450.87","16240 SW 21 ST","MIRAMAR","FL","33027"
"01/18/2024","$299,055.85","2001 WASHINGTON ST","HOLLYWOOD","FL","33020"
"01/23/2024","$342,178.50","5618 SW 38 ST","WEST PARK","FL","33023"
"01/23/2024","$836,300.49","17825 NW 15 ST","PEMBROKE PINES","FL","33029"
"01/23/2024","$333,040.67","6900 SW 39 ST","DAVIE","FL","33314"
"01/23/2024","$282,155.44","5707 NW 48 LN","TAMARAC","FL","33319"
"01/23/2024","$660,009.94","3707 SW 50 CT","HOLLYWOOD","FL","33312"
"01/23/2024","$289,561.36","124 HARVARD RD","WEST PARK","FL","33023"
"01/23/2024","$305,050.50","1713 NW 13 CT","FORT LAUDERDALE","FL","33311"
"01/23/2024","$347,022.86","7541 TAYLOR STREET","HOLLYWOOD","FL","33024"
"01/24/2024","$6,452,252.70","351 S CYPRESS RD","POMPANO BEACH","FL","33060"
"01/24/2024","$542,024.06","437 SAILBOAT CIR","WESTON","FL","33326"
"01/24/2024","$330,337.68","3062 LIGHTHOUSE PL","MARGATE","FL","33063"
"01/26/2024","$24,636.55","204 LAKE POINTE DR 101","OAKLAND PARK","FL","33309"
"01/26/2024","$5,291.07","16807 SW 51 ST","MIRAMAR","FL","33027"
"01/30/2024","$342,252.93","3989 SW 153 AVE","MIRAMAR","FL","33027"
