"auction_date","judgment_amount","address","city","state","zip"
"09/10/2024","$107,137.83","14327 NE 136TH PL","WALDO","FL","32694"
"09/12/2024","$27,219.11","7603 SW 51ST PL","GAINESVILLE","FL","32608"
"09/12/2024","$191,145.64","2039 NW 3RD AVE","GAINESVILLE","FL","32603"
"09/26/2024","$129,071.79","1610 NE 17TH PL","GAINESVILLE","FL","32609"
"09/26/2024","$558,558.37","11205 W NEWBERRY RD","GAINESVILLE","FL","32607"
"09/05/2024","$122,361.05","5408 LAGOON WAY 5","PANAMA CITY BEACH","FL","32408"
"09/09/2024","$212,090.49","1817 FOSTER AVE","PANAMA CITY","FL","32405"
"09/10/2024","$189,177.38","1312 RHODE ISLAND AVE","LYNN HAVEN","FL","32444"
"09/11/2024","$155,744.08","1705 DRAKE AVE","PANAMA CITY","FL","32405"
"09/11/2024","$188,382.87","320 SUKOSHI DR","CALLAWAY","FL","32404"
"09/16/2024","$43,411.72","9840 CAMPFLOWERS RD","YOUNSTOWN","FL","32466"
"09/24/2024","$213,525.21","1741 ANNABELLA'S DR","PANAMA CITY BEACH","FL","32407"
"09/24/2024","$185,380.34","10511 WESTERN RD","FOUNTAIN","FL","32438"
"09/26/2024","$220,719.89","1202 TYNDALL DR","PANAMA CITY","FL","32401"
"10/10/2024","$443,106.76","9860 THOMAS DR S 1226","PANAMA CITY BEACH","FL","32408"
"10/15/2024","$177,323.70","211 BERTHE AVE N","PANAMA CITY","FL","32404"
"10/15/2024","$181,183.55","5120 E HIGHWAY 22","PANAMA CITY","FL","32404"
"10/15/2024","$277,064.75","9902 THOMAS DR S 1137","PANAMA CITY BEACH","FL","32408"
"10/23/2024","$120,522.13","922 ARROW ST","PANAMA CITY","FL","32404"
"11/06/2024","$127,490.69","410 VENETIAN WAY","PANAMA CITY","FL","32405"
"11/20/2024","$165,675.61","939 KATHERINE AVE S","PANAMA CITY","FL","32404"
"09/03/2024","$322,177.13","4153 CARAMBOLA CIR S","COCONUT CREEK","FL","33066"
"09/03/2024","$47,724.26","3071 NW 47 TER","LAUDERDALE LAKES","FL","33313"
"09/04/2024","$553,018.33","2401 NE 65 ST","FORT LAUDERDALE","FL","33308"
"09/04/2024","$349,330.71","8501 NW 7 ST","PEMBROKE PINES","FL","33024"
"09/04/2024","$255,950.61","1302 N 30 RD","HOLLYWOOD","FL","33021"
"09/04/2024","$175,210.41","2050 NE 39 ST","FORT LAUDERDALE","FL","33308"
"09/04/2024","$26,880.86","3012 OAKTREE LN","HOLLYWOOD","FL","33021"
"09/04/2024","$47,985.29","3140 S OCEAN DR","HALLANDALE BEACH","FL","33009"
"09/04/2024","$90,223.28","10651 SW 7 ST","PEMBROKE PINES","FL","33025"
"09/04/2024","$96,262.28","2709 NW 54 ST","TAMARAC","FL","33309"
"09/04/2024","$3,486,871.40","5121 SW 210 TER","SOUTHWEST RANCHES","FL","33332"
"09/04/2024","$33,828.65","501 THREE ISLANDS BLVD","HALLANDALE BEACH","FL","33009"
"09/05/2024","$613,340.36","2731 NW 123 AVE","CORAL SPRINGS","FL","33065"
"09/05/2024","$221,660.48","16100 GOLF CLUB RD","WESTON","FL","33326"
"09/05/2024","$434,290.79","9984 NANDINA ST","MIRAMAR","FL","33025"
"09/05/2024","$294,200.86","1514 WHITEHALL DR","DAVIE","FL","33324"
"09/05/2024","$171,224.48","5300 WASHINGTON ST","HOLLYWOOD","FL","33021"
"09/05/2024","$18,415.03","6001 NW 61 AVE","TAMARAC","FL","33319"
"09/05/2024","$442,630.04","5521 NE 26 AVE","FORT LAUDERDALE","FL","33308"
"09/05/2024","$1,283,983.86","5377 NW 80 TER","PARKLAND","FL","33067"
"09/05/2024","$193,049.93","905-907 SW 15 TER","FORT LAUDERDALE","FL","33312"
"09/05/2024","$566,419.99","4750 NE 17 AVE","POMPANO BEACH","FL","33064"
"09/06/2024","$12,098.45","842 BANKS RD","COCONUT CREEK","FL","33063"
"09/06/2024","$12,907.64","501 GARDENS DR","POMPANO BEACH","FL","33069"
"09/06/2024","$9,811.03","138 FARNHAM F","DEERFIELD BEACH","FL","33442"
