"auction_date","judgment_amount","address","city","state","zip"
"02/14/2023","$126,102.03","104 DOE TRL","HAWTHORNE","FL","32640"
"02/21/2023","$100,006.71","710 NE 11 AVE","GAINESVILLE","FL","32601"
"02/21/2023","$95,227.61","1515 SE 15TH AVE","GAINESVILLE","FL","32641"
"02/21/2023","$93,449.38","6614 SE 209TH ST","HAWTHORNE","FL","32640"
"02/28/2023","$168,282.07","125 SE 71ST ST","GAINESVILLE","FL","32641"
"03/02/2023","$268,165.67","4001 SW 100TH WAY","GAINESVILLE","FL","32608"
"03/07/2023","$248,688.63","8030 NW 290TH AVE","ALACHUA","FL","32615"
"03/07/2023","$110,493.47","2205 NW 43RD PL","GAINESVILLE","FL","32605"
"03/07/2023","$193,234.30","2726 NW 36TH PL","GAINESVILLE","FL","32605"
"02/10/2023","$185,619.37","6839 WAVERLY ST","YOUNGSTOWN","FL","32466"
"02/10/2023","$9,082.45","811 VISTA DEL SOL LN","PANAMA CITY","FL","32404"
"02/21/2023","$213,396.76","152 N ANITA DRIVE","PANAMA CITY","FL","32404"
"02/21/2023","$268,313.91","310 PALM DR","PANAMA CITY BEACH","FL","32413"
"02/21/2023","$199,178.95","5848 CALLAWAY CIR","PANAMA CITY","FL","32404"
"02/23/2023","$447,445.87","701 ISLAND CT","PANAMA CITY","FL","32404"
"02/28/2023","$148,724.22","708 MULBERRY AVE","PANAMA CITY","FL","32401"
"03/07/2023","$89,311.95","5149 MARLA DR","PANAMA CITY","FL","32404"
"03/09/2023","$136,395.04","5455 SHORES RD","PANAMA CITY","FL","32404"
"03/10/2023","$276,333.41","329 S MACARTHUR AVE","PANAMA CITY","FL","32401"
"03/10/2023","$298,468.17","2606 AVONDALE CT","PANAMA CITY","FL","32404"
"03/13/2023","$371,428.53","3565 CEDAR PARK DR","PANAMA CITY","FL","32404"
"03/13/2023","$218,544.99","320 N COMET AVE","PANAMA CITY","FL","32404"
"03/23/2023","$110,035.35","401 18TH ST W","LYNN HAVEN","FL","32444"
"03/27/2023","$86,921.24","3747 GREENTREE PL","PANAMA CITY","FL","32405"
"03/29/2023","$315,113.81","1503 SYDNEY LN","LYNN HAVEN","FL","32444"
