"auction_date","judgment_amount","address","city","state","zip"
"09/16/2025","$435,197.13","12364 SW 16TH LN","NEWBERRY","FL","32669"
"09/16/2025","$125,186.46","11519 SE 225 DR","HAWTHORNE","FL","32640"
"09/18/2025","$911,614.76","735 E UNIVERSITY AVE","GAINESVILLE","FL","32601"
"09/18/2025","$179,386.06","10836 NW 65TH WAY","ALACHUA","FL","32615"
"09/18/2025","$57,818.14","1815 NE 16TH WAY","GAINESVILLE","FL","32609"
"09/18/2025","$210,060.95","21313 NW 56TH PL","NEWBERRY","FL","32669"
"09/25/2025","$149,305.02","5122 SW 86TH TER","GAINESVILLE","FL","32608"
"09/25/2025","$14,695.12","2224 SW 39TH DR","GAINESVILLE","FL","32607"
"09/11/2025","$97,816.13","2504 21ST ST W","PANAMA CITY","FL","32405"
"09/11/2025","$175,361.32","5115 11TH ST E","PANAMA CITY","FL","32404"
"09/15/2025","$719,008.40","1606 WAHOO LN","PANAMA CITY BEACH","FL","32408"
"09/16/2025","$240,931.37","209 COVE BLVD N","PANAMA CITY","FL","32401"
"09/19/2025","$172,739.58","4107 21ST PL W","PANAMA CITY","FL","32405"
"09/24/2025","$541,296.80","104 SEASHELL CT","PANAMA CITY BEACH","FL","32413"
"09/26/2025","$75,979.08","1406 LINCOLN AVE","PANAMA CITY","FL","32401"
"09/30/2025","$250,027.06","6510 OMOKO ST","PANAMA CITY","FL","32404"
"09/30/2025","$219,089.95","2709 HYDE AVE","PANAMA CITY","FL","32405"
"10/01/2025","$20,338.56","172 WHITE CAP WAY","PANAMA CITY BEACH","FL","32407"
"10/01/2025","$39,740.88","16701 FRONT BEACH RD 1902","PANAMA CITY BEACH","FL","32413"
"10/01/2025","$308,931.10","3940 DEERPOINT LAKE DR","SOUTHPORT","FL","32409"
"10/03/2025","$194,477.24","1337 EVERITT AVE","PANAMA CITY","FL","32401"
"10/06/2025","$29,928.14","107 CEDAR BLUFF CIR S","SOUTHPORT","FL","32409"
"10/07/2025","$26,346.56","141 LESLIE LN W","PANAMA CITY BEACH","FL","32407"
"10/08/2025","$61,493.56","10737 JOHNSON BLVD","YOUNGSTOWN","FL","32466"
"10/09/2025","$261,078.71","22017 LAKEVIEW DR","PANAMA CITY BEACH","FL","32413"
"10/09/2025","$152,331.15","6507 WINONA ST","PANAMA CITY","FL","32404"
"10/13/2025","$250,705.28","1801 GEORGIA CT","LYNN HAVEN","FL","32444"
"10/15/2025","$33,878.39","3720 HWY 390 E","PANAMA CITY","FL","32404"
"10/16/2025","$209,370.05","1809 GEORGIA CT","LYNN HAVEN","FL","32444"
"10/16/2025","$166,242.16","2435 34TH PL E","PANAMA CITY","FL","32405"
"10/30/2025","$112,231.04","2906 NADINE CT","PANAMA CITY","FL","32401"
"11/06/2025","$138,001.80","20022 RIDGE RD","FOUNTAIN","FL","32438"
"11/13/2025","$123,289.12","4712 PARK BOULEVARD","PANAMA CITY","FL","32404"
"11/25/2025","$138,175.34","1941 CALLAWAY DR E","PANAMA CITY","FL","32404"
"09/11/2025","$430,068.15","5101 NW 47 AVE","COCONUT CREEK","FL","33073"
"09/11/2025","$192,384.70","2902 SW 67 TER","MIRAMAR","FL","33023"
"09/11/2025","$308,020.10","4456 CRYSTAL LAKE DR","DEERFIELD BEACH","FL","33064"
"09/11/2025","$82,472.80","3001 SW 137 TER","DAVIE","FL","33330"
"09/11/2025","$45,131.92","6231 NW 18 ST","SUNRISE","FL","33313"
"09/11/2025","$129,949.91","11614 NW 28 ST","CORAL SPRINGS","FL","33065"
"09/12/2025","$19,891.05","2312 S CYPRESS BEND DR","POMPANO BEACH","FL","33069"
"09/12/2025","$6,470.34","6711 NW 72 ST","TAMARAC","FL","33321"
"09/16/2025","$573,668.90","10901 NW 33 ST","CORAL SPRINGS","FL","33065"
"09/16/2025","$672,043.12","8511 NW 52 CT","LAUDERHILL","FL","33351"
"09/16/2025","$808,473.61","955 NW 197 AVE","PEMBROKE PINES","FL","33029"
"09/16/2025","$413,495.70","1244 NW 171 AVE","PEMBROKE PINES","FL","33028"
"09/16/2025","$85,193.88","7664 NW 18 ST","MARGATE","FL","33063"
"09/16/2025","$727,035.44","4773 CITRUS WAY","COOPER CITY","FL","33330"
"09/16/2025","$487,665.00","330 N DEERFIELD AVE","DEERFIELD BEACH","FL","33441"
"09/16/2025","$209,428.52","1235 SW 2 AVE","POMPANO BEACH","FL","33060"
"09/17/2025","$493,927.22","4956 ROTHSCHILD DR","CORAL SPRINGS","FL","33067"
"09/17/2025","$323,664.92","1461 NW 47 AVE","COCONUT CREEK","FL","33063"
"09/17/2025","$86,379.92","3730 N PINE ISLAND RD","SUNRISE","FL","33351"
"09/17/2025","$595,857.66","14422 N ROYAL COVE CIR","DAVIE","FL","33325"
"09/17/2025","$311,882.58","7741 SHERIDAN ST","HOLLYWOOD","FL","33024"
"09/17/2025","$348,333.85","2681 N FLAMINGO RD","SUNRISE","FL","33323"
"09/17/2025","$112,079.34","4730 NW 11 PL","LAUDERHILL","FL","33313"
"09/17/2025","$10,919.12","6107 NW 73 AVE","TAMARAC","FL","33321"
"09/17/2025","$33,572.13","6301 N FALLS CIRCLE DR","LAUDERHILL","FL","33319"
"09/18/2025","$513,676.24","1481 NW 104 AVE","PLANTATION","FL","33322"
"09/18/2025","$119,580.07","1024 SE 3 AVE","DANIA BEACH","FL","33004"
"09/18/2025","$363,999.41","12680 NW 14 ST","SUNRISE","FL","33323"
"09/18/2025","$400,210.11","3725 S OCEAN DR","HOLLYWOOD","FL","33019"
"09/18/2025","$700,027.42","2890 SW 130 TER","MIRAMAR","FL","33027"
"09/18/2025","$630,628.84","18022 SW 33 ST","MIRAMAR","FL","33029"
"09/18/2025","$924,026.48","1481 N OCEAN BLVD","POMPANO BEACH","FL","33062"
"09/18/2025","$135,577.01","3901 SW 58 AVE","WEST PARK","FL","33023"
"09/18/2025","$1,628,670.29","3501 SW 132 AVE","MIRAMAR","FL","33027"
"09/18/2025","$1,319,979.11","1355 HOLLYWOOD BLVD","HOLLYWOOD","FL","33019"
"09/19/2025","$75,968.88","1820 N CORPORATE LAKES BLVD","WESTON","FL","33326"
