"auction_date","judgment_amount","address","city","state","zip"
"10/21/2025","$101,493.79","1806 SE 50TH ST","GAINESVILLE","FL","32641"
"10/23/2025","$106,402.76","15703 NW 138TH TER","ALACHUA","FL","32615"
"10/28/2025","$57,818.14","1815 NE 16TH WAY","GAINESVILLE","FL","32609"
"10/30/2025","$5,445.84","19175 NW 228TH WAY","HIGH SPRINGS","FL","32643"
"11/13/2025","$17,161.77","2905 SW ARCHER RD","GAINESVILLE","FL","32608"
"10/16/2025","$173,088.36","718 13TH CT E","PANAMA CITY","FL","32401"
"10/16/2025","$175,987.18","2435 34TH PL E","PANAMA CITY","FL","32405"
"10/23/2025","$393,249.15","7688 SHADOW LAKE DR","PANAMA CITY BEACH","FL","32407"
"10/23/2025","$354,062.23","3906 NAPOLI RD","PANAMA CITY","FL","32405"
"10/24/2025","$381,998.07","219 SHOREVIEW DR S","PANAMA CITY","FL","32404"
"10/29/2025","$60,093.15","1002 9TH CT E","PANAMA CITY","FL","32401"
"10/30/2025","$112,231.04","2906 NADINE CT","PANAMA CITY","FL","32401"
"10/31/2025","$280,479.78","7305 PORT PLACE ST","SOUTHPORT","FL","32409"
"11/04/2025","$182,839.70","505 CARRIE LANE","LYNN HAVEN","FL","32444"
"11/06/2025","$138,001.80","20022 RIDGE RD","FOUNTAIN","FL","32438"
"11/10/2025","$136,992.80","5917 WALLACE RD","PANAMA CITY","FL","32404"
"11/10/2025","$338,950.36","2707 HWY 2321","SOUTHPORT","FL","32409"
"11/10/2025","$146,262.18","722 WILLIAMS AVE","PANAMA CITY","FL","32401"
"11/13/2025","$123,289.12","4712 PARK BOULEVARD","PANAMA CITY","FL","32404"
"11/19/2025","$154,133.25","1000 MCKENZIE AVE","PANAMA CITY","FL","32401"
"11/25/2025","$156,685.92","3117 22ND ST W","PANAMA CITY","FL","32405"
"11/25/2025","$418,924.10","315 HIDDEN ISLAND DR","PANAMA CITY BEACH","FL","32408"
"12/09/2025","$152,331.15","6507 WINONA ST","PANAMA CITY","FL","32404"
"12/10/2025","$311,301.23","6610 BOAT RACE RD","PANAMA CITY","FL","32404"
"01/08/2026","$174,756.35","14701 FRONT BEACH RD 1127","PANAMA CITY BEACH","FL","32413"
"10/16/2025","$121,006.04","4781 NW 19 CT","LAUDERHILL","FL","33313"
"10/16/2025","$1,602,103.36","1855 HIDDEN TRAIL LN","WESTON","FL","33327"
"10/16/2025","$60,143.74","6195 ROCK ISLAND RD","TAMARAC","FL","33319"
"10/16/2025","$849,217.33","1031 HOLLYWOOD BLVD","HOLLYWOOD","FL","33019"
"10/16/2025","$42,984.73","805 CYPRESS BLVD","POMPANO BEACH","FL","33069"
"10/16/2025","$559,213.23","12556 NW 57 CT","CORAL SPRINGS","FL","33076"
"10/16/2025","$14,643.94","258 NEWPORT P","DEERFIELD BEACH","FL","33442"
"10/17/2025","$27,377.49","1424 SW 147 AVE","PEMBROKE PINES","FL","33027"
"10/17/2025","$9,538.30","5310 NW 53 AVE","COCONUT CREEK","FL","33073"
"10/17/2025","$14,978.92","3636 CORAL TREE CIR","COCONUT CREEK","FL","33073"
"10/21/2025","$1,369,086.40","1558 SE 10 ST","DEERFIELD BEACH","FL","33441"
"10/21/2025","$291,015.15","7708 SW 8 CT","NORTH LAUDERDALE","FL","33068"
"10/21/2025","$233,080.01","3201 NE 14 ST","POMPANO BEACH","FL","33062"
"10/21/2025","$478,656.85","2161 SW 148 AVE","MIRAMAR","FL","33027"
"10/21/2025","$149,688.98","13440 SW 9 PL","DAVIE","FL","33325"
"10/21/2025","$18,633.91","7323 W SUNRISE BLVD","PLANTATION","FL","33313"
"10/21/2025","$66,761.84","301 SW 158 TER","PEMBROKE PINES","FL","33027"
"10/21/2025","$25,993.77","9020 SUNRISE LAKES BLVD","SUNRISE","FL","33322"
"10/21/2025","$410,096.02","7124 WOODMONT AVE","TAMARAC","FL","33321"
"10/22/2025","$357,212.40","10507 SW 19 ST","MIRAMAR","FL","33025"
"10/22/2025","$50,870.76","2250 NW 60 AVE","SUNRISE","FL","33313"
"10/22/2025","$228,676.88","100 GOLDEN ISLES DR","HALLANDALE BEACH","FL","33009"
"10/22/2025","$117,022.61","80 NW 30 TER","UNINCORPORATED","FL","33311"
"10/22/2025","$668,911.02","106 KENSINGTON RD","HOLLYWOOD","FL","33021"
"10/22/2025","$111,873.06","3253 RIVERSIDE DR","CORAL SPRINGS","FL","33065"
"10/22/2025","$15,893.52","275 GATE RD","HOLLYWOOD","FL","33024"
"10/22/2025","$42,097.04","601 COLUMBUS PKWY","HOLLYWOOD","FL","33021"
"10/22/2025","$205,085.39","6905 NW 73 ST","TAMARAC","FL","33321"
"10/23/2025","$310,342.38","1750 NE 42 CT","POMPANO BEACH","FL","33064"
"10/23/2025","$46,611.64","27 ANN LEE LN","TAMARAC","FL","33319"
"10/23/2025","$249,316.03","3940 NW 34 AVE","LAUDERDALE LAKES","FL","33309"
"10/23/2025","$25,179.72","10018 SW 23 ST","MIRAMAR","FL","33025"
"10/23/2025","$125,183.20","100 N FEDERAL HWY","FORT LAUDERDALE","FL","33301"
"10/23/2025","$140,951.69","3700 GALT OCEAN DR","FORT LAUDERDALE","FL","33308"
"10/23/2025","$938,702.59","5110 SW 101 AVE","COOPER CITY","FL","33328"
"10/23/2025","$32,910.47","10837 W CLAIRMONT CIR","TAMARAC","FL","33321"
"10/23/2025","$388,529.15","1725 SW 14 ST","FORT LAUDERDALE","FL","33312"
"10/23/2025","$446,719.40","1701 NW 107 TER","PLANTATION","FL","33322"
"10/24/2025","$15,070.66","1854 SANDPIPER POINTE PL","DEERFIELD BEACH","FL","33442"
"10/24/2025","$14,118.32","2450 DEER CREEK COUNTRY CLUB B","DEERFIELD BEACH","FL","33442"
"10/24/2025","$5,968.92","5709 NW 84 AVE","TAMARAC","FL","33321"
"10/24/2025","$44,787.53","9531 SEAGRAPE DR","DAVIE","FL","33324"
"10/28/2025","$12,000.55","1420 RIVERWOOD LN","CORAL SPRINGS","FL","33071"
"10/28/2025","$214,668.19","1632 NW 9 AVE","FORT LAUDERDALE","FL","33311"
"10/28/2025","$103,355.71","8846 W MCNAB RD","TAMARAC","FL","33321"
"10/28/2025","$221,560.27","1830 DIXIEANNA ST","HOLLYWOOD","FL","33020"
"10/29/2025","$413,495.70","1244 NW 171 AVE","PEMBROKE PINES","FL","33028"
"10/29/2025","$170,438.91","6631 SW 24 ST","MIRAMAR","FL","33023"
"10/29/2025","$583,543.92","4972 SW 90 WAY","COOPER CITY","FL","33328"
"10/29/2025","$293,774.47","3000 N OCEAN BLVD","FORT LAUDERDALE","FL","33308"
"10/29/2025","$18,431.36","6855 W BROWARD BLVD","PLANTATION","FL","33317"
"10/29/2025","$702,784.24","15335 SW 21 PL","MIRAMAR","FL","33027"
"10/29/2025","$20,281.58","5961 NW 61 AVE","TAMARAC","FL","33319"
"10/29/2025","$7,557,820.08","100 BAY COLONY LN","FORT LAUDERDALE","FL","33308"
"10/29/2025","$13,222.04","754 NW 126 AVE","CORAL SPRINGS","FL","33071"
"10/30/2025","$306,023.79","7111 NW 68 AVE","TAMARAC","FL","33321"
"10/30/2025","$81,636.85","5770 SW 38 CT","DAVIE","FL","33314"
"10/31/2025","$9,760.13","11459 LAKEVIEW DR","CORAL SPRINGS","FL","33071"
"10/31/2025","$10,840.66","17245 NW 7 ST","PEMBROKE PINES","FL","33029"
"10/31/2025","$9,290.10","2304 SW 164 AVE","MIRAMAR","FL","33027"
"11/04/2025","$1,375,562.78","19148 N GARDENIA AVE","WESTON","FL","33332"
"11/04/2025","$342,206.88","8520 NW 10 ST","PEMBROKE PINES","FL","33024"
"11/04/2025","$179,195.49","9490 NW 20 PL","SUNRISE","FL","33322"
"11/04/2025","$147,825.01","5530 NW 44 ST 402C","LAUDERHILL","FL","33319"
"11/04/2025","$146,595.88","3698 NW 39 ST","LAUDERDALE LAKES","FL","33309"
"11/04/2025","$12,204.43","398 TILFORD S","DEERFIELD BEACH","FL","33442"
"11/04/2025","$16,560.61","4121 CAMBRIDGE F","DEERFIELD BEACH","FL","33442"
"11/04/2025","$55,077.05","2301 S OCEAN DR","HOLLYWOOD","FL","33019"
"11/05/2025","$22,038.61","5688 NW 108 TER","CORAL SPRINGS","FL","33076"
"11/05/2025","$375,554.49","1200 SW 52 AVE","NORTH LAUDERDALE","FL","33068"
"11/05/2025","$181,889.67","733 NW 15 TER","FORT LAUDERDALE","FL","33311"
"11/05/2025","$317,417.14","2661 LAGUNA WAY","MIRAMAR","FL","33025"
"11/05/2025","$185,314.38","8015 SW 6 ST","NORTH LAUDERDALE","FL","33068"
"11/05/2025","$403,784.54","777 N OCEAN DR","HOLLYWOOD","FL","33019"
"11/05/2025","$374,181.56","2831 NW 111 AVE","SUNRISE","FL","33322"
"11/05/2025","$295,079.87","6890 SW 16 CT","NORTH LAUDERDALE","FL","33068"
"11/05/2025","$40,539.05","7210 LAKE CIRCLE DR","MARGATE","FL","33063"
"11/05/2025","$15,357.72","11040 BAILEY LANE","TAMARAC","FL","33321"
"11/06/2025","$338,130.70","516 N LUNA CT","HOLLYWOOD","FL","33021"
"11/06/2025","$920,651.82","1855 SW 101 AVE","DAVIE","FL","33324"
"11/06/2025","$685,891.54","4816 POLK ST","HOLLYWOOD","FL","33021"
"11/06/2025","$921,081.10","10185 GROVE LN","COOPER CITY","FL","33328"
"11/06/2025","$12,144.89","3880 NW 121 AVE","SUNRISE","FL","33323"
"11/06/2025","$27,551.00","2000 METROPICA WAY","SUNRISE","FL","33323"
"11/07/2025","$11,339.20","2741 CARAMBOLA CIR S","COCONUT CREEK","FL","33066"
"11/07/2025","$21,364.64","4045 W MCNAB RD","POMPANO BEACH","FL","33069"
"11/07/2025","$10,149.53","6570 ROYAL PALM BLVD","MARGATE","FL","33063"
"11/12/2025","$417,873.71","6243 NW 44 ST","CORAL SPRINGS","FL","33067"
"11/12/2025","$189,151.02","15824 SW 21 ST","MIRAMAR","FL","33027"
"11/12/2025","$274,106.26","4041 SW 59 AVE","WEST PARK","FL","33023"
"11/12/2025","$56,281.22","3990 NW 42 AVE","LAUDERDALE LAKES","FL","33319"
"11/12/2025","$188,611.38","1630 NE 30 ST","POMPANO BEACH","FL","33064"
"11/12/2025","$296,601.61","3631 NW 7 ST","LAUDERHILL","FL","33311"
"11/12/2025","$104,513.37","417 SW NATURA AVE","DEERFIELD BEACH","FL","33441"
"11/13/2025","$296,540.77","1790 NW 56 AVE","LAUDERHILL","FL","33313"
"11/13/2025","$26,744.27","2289 SW 15 ST","DEERFIELD BEACH","FL","33442"
"11/14/2025","$20,383.12","5935 DEL LAGO CIR","SUNRISE","FL","33313"
"11/14/2025","$16,026.58","3501 BIMINI LN","COCONUT CREEK","FL","33066"
"11/14/2025","$10,330.86","2609 NW 79 AVE","MARGATE","FL","33063"
"11/14/2025","$12,341.69","3121 NW 47 TER","LAUDERDALE LAKES","FL","33319"
"10/16/2025","$110,571.00","21339 AUSTIN AVE","PORT CHARLOTTE","FL","33952"
"10/16/2025","$1,130,318.70","2625 S MCCALL RD","ENGLEWOOD","FL","34224"
"10/23/2025","$210,431.32","322 SAILFISH LN","PUNTA GORDA","FL","33982"
"10/24/2025","$100,988.97","645 DALTON BLVD","PORT CHARLOTTE","FL","33952"
"10/27/2025","$820,504.44","15116 BRAINBRIDGE CIR","PORT CHARLOTTE","FL","33981"
"10/29/2025","$201,004.25","655 RUTLAND CIR","PORT CHARLOTTE","FL","33954"
"10/30/2025","$160,647.62","16451 SPRAGUE AVE","PORT CHARLOTTE","FL","33954"
"10/31/2025","$507,278.98","3489 TOLEO ST","PORT CHARLOTTE","FL","33948"
"10/31/2025","$259,385.21","684 CORRIENTES CIR","PUNTA GORDA","FL","33983"
"11/10/2025","$299,931.53","10056 ST PAUL DR","PORT CHARLOTTE","FL","33981"
"11/12/2025","$501,261.07","10512 VAN WYCK TER","PORT CHARLOTTE","FL","33981"
"11/12/2025","$43,878.93","3086 TARRYWOOD TER","PUNTA GORDA","FL","33983"
"11/17/2025","$11,790.72","66 CARNATION DR","PLACIDA","FL","33946"
"11/17/2025","$10,878.52","40 THRUSH DR","PLACIDA","FL","33946"
"11/17/2025","$1,284,785.55","321 BAYRIDGE PL","PUNTA GORDA","FL","33950"
"11/17/2025","$502,333.55","96 BROADMOOR LN","ROTONDA WEST","FL","33947"
"11/20/2025","$330,682.56","3105 SUNRISE TRL","PORT CHARLOTTE","FL","33952"
"11/21/2025","$500,358.73","443 HALLCREST TER","PORT CHARLOTTE","FL","33954"
"11/24/2025","$150,971.31","2009 MYRTLE AVE","PUNTA GORDA","FL","33950"
"11/24/2025","$13,226.89","14254 BLENNIE CT","PLACIDA","FL","33946"
"11/24/2025","$11,774.03","6496 COLISEUM BLVD","PORT CHARLOTTE","FL","33981"
"12/01/2025","$202,041.13","392 READING ST","PORT CHARLOTTE","FL","33952"
"12/01/2025","$308,504.49","8236 SWEDEN BLVD","PUNTA GORDA","FL","33982"
"12/03/2025","$113,833.08","22366 QUEENS AVE","PORT CHARLOTTE","FL","33952"
"12/03/2025","$46,012.32","141 BALDUR DR","PORT CHARLOTTE","FL","33954"
"12/08/2025","$57,878.08","2737 BAYNARD DR","PUNTA GORDA","FL","33950"
"12/08/2025","$199,392.89","20016 BEHAN CT","PORT CHARLOTTE","FL","33952"
"12/12/2025","$139,454.27","4339 SANSEDRO ST","PORT CHARLOTTE","FL","33948"
"01/30/2026","$256,843.40","17215 BERWIN AVE","PORT CHARLOTTE","FL","33948"
"10/16/2025","$103,836.03","926 N COLIN KELLY PT","CRYSTAL RIVER","FL","34429"
"10/16/2025","$68,739.37","912 MEADOW LN","INVERNESS","FL","34450"
"10/16/2025","$7,062.22","9 BLACK WILLOW DR","HOMOSASSA","FL","34446"
"10/23/2025","$464,852.13","8650 S PLEASANT GROVE RD","INVERNESS","FL","34452"
"10/23/2025","$391,558.11","4099 N LIDA PT","CRYSTAL RIVER","FL","34428"
"10/23/2025","$183,159.95","6022 E TREMONT ST","INVERNESS","FL","34452"
"10/30/2025","$150,785.02","8461 W BUCKWOOD CT","HOMOSASSA","FL","34448"
"11/06/2025","$38,244.85","12299 N LOGAN PT","DUNNELLON","FL","34434"
"11/06/2025","$115,142.58","1090 N FAN PALM PT","CRYSTAL RIVER","FL","34429"
"11/06/2025","$125,855.84","5208 W CARAWAY PL","LECANTO","FL","34461"
"11/06/2025","$166,116.40","3740 S EASTPARK WAY","HOMOSASSA","FL","34448"
"11/06/2025","$164,788.70","1355 N REED TER","INVERNESS","FL","34453"
"11/06/2025","$62,996.17","2565 E NORTH ST","INVERNESS","FL","34453"
"11/06/2025","$113,044.94","4302 E ALABAMA LN","HERNANDO","FL","34442"
"10/22/2025","$217,656.79","1658 E EVERGREEN LN","MIDDLEBURG","FL","32068"
