"auction_date","judgment_amount","address","city","state","zip"
"09/26/2024","$558,558.37","11205 W NEWBERRY RD","GAINESVILLE","FL","32607"
"09/26/2024","$9,336.51","937 NW 42ND TER","GAINESVILLE","FL","32605"
"10/08/2024","$173,464.79","1301 SE 20TH ST","GAINESVILLE","FL","32641"
"10/08/2024","$17,371.07","7200 SW 8TH AVE","GAINESVILLE","FL","32607"
"10/08/2024","$121,408.01","1403 NE 22ND AVE","GAINESVILLE","FL","32609"
"10/08/2024","$81,898.12","1732 SW 67TH TER","GAINESVILLE","FL","32607"
"10/10/2024","$8,456.35","22754 NW 197TH PL","HIGH SPRINGS","FL","32643"
"09/24/2024","$213,525.21","1741 ANNABELLA'S DR","PANAMA CITY BEACH","FL","32407"
"09/24/2024","$185,380.34","10511 WESTERN RD","FOUNTAIN","FL","32438"
"09/26/2024","$220,719.89","1202 TYNDALL DR","PANAMA CITY","FL","32401"
"10/02/2024","$87,744.66","109 CONCORD CIR","PANAMA CITY","FL","32405"
"10/09/2024","$14,251.05","9860 SOUTH THOMAS DRI # 2115","PANAMA CITY BEACH","FL","32408"
"10/10/2024","$443,106.76","9860 THOMAS DR S 1226","PANAMA CITY BEACH","FL","32408"
"10/15/2024","$1,158,056.84","539 WAHOO RD","PANAMA CITY BEACH","FL","32408"
"10/15/2024","$177,323.70","211 BERTHE AVE N","PANAMA CITY","FL","32404"
"10/15/2024","$181,183.55","5120 E HIGHWAY 22","PANAMA CITY","FL","32404"
"10/15/2024","$277,064.75","9902 THOMAS DR S 1137","PANAMA CITY BEACH","FL","32408"
"10/23/2024","$120,522.13","922 ARROW ST","PANAMA CITY","FL","32404"
"11/06/2024","$127,490.69","410 VENETIAN WAY","PANAMA CITY","FL","32405"
"11/20/2024","$165,675.61","939 KATHERINE AVE S","PANAMA CITY","FL","32404"
"12/09/2024","$425,911.91","468 EAGLE LAKE WAY","PANAMA CITY","FL","32404"
"09/17/2024","$259,620.36","4330 NW 7 CT","PLANTATION","FL","33317"
"09/17/2024","$86,215.56","2920 NW 2 AVE","POMPANO BEACH","FL","33064"
"09/17/2024","$141,793.45","251 S CYPRESS RD","POMPANO BEACH","FL","33060"
"09/17/2024","$287,166.66","159 SW 3 ST","POMPANO BEACH","FL","33060"
"09/17/2024","$524,822.27","2411 NW 110 AVE","SUNRISE","FL","33322"
"09/17/2024","$290,163.06","1751 NW 93 TER","PLANTATION","FL","33322"
"09/17/2024","$75,988.49","215 SE 3 AVE 206B","HALLANDALE BEACH","FL","33009"
"09/17/2024","$195,877.63","411 S HOLLYBROOK DR","PEMBROKE PINES","FL","33025"
"09/18/2024","$675,426.19","543 S CRESCENT DR","HOLLYWOOD","FL","33021"
"09/18/2024","$60,869.03","1380 NW 43 TER","LAUDERHILL","FL","33313"
"09/18/2024","$24,687.83","3690 INVERRARY DR","LAUDERHILL","FL","33319"
"09/18/2024","$265,929.59","1230 NE 42 ST","POMPANO BEACH","FL","33064"
"09/18/2024","$124,449.27","6600 NE 22 WAY","FORT LAUDERDALE","FL","33308"
"09/18/2024","$174,293.01","15963 SW 7 ST","PEMBROKE PINES","FL","33027"
"09/18/2024","$94,536.45","3660 INVERRARY DR","LAUDERHILL","FL","33319"
"09/18/2024","$958,122.31","6885 NW 84 AVE","PARKLAND","FL","33067"
"09/18/2024","$371,331.29","6327 NW 22 CT","MARGATE","FL","33063"
"09/19/2024","$155,992.58","6575 W OAKLAND PARK BLVD","LAUDERHILL","FL","33313"
"09/19/2024","$555,171.99","3745 WOODFIELD CT","COCONUT CREEK","FL","33073"
"09/19/2024","$614,787.41","1627 SWEETGUM TER","WESTON","FL","33327"
"09/19/2024","$156,192.09","1510 SW 189 TER","PEMBROKE PINES","FL","33029"
"09/19/2024","$563,391.18","6205 JACARANDA CIR","TAMARAC","FL","33319"
"09/19/2024","$259,702.43","3686 NW 28 ST","LAUDERDALE LAKES","FL","33311"
"09/19/2024","$186,536.34","3221 NW 14 PL","LAUDERHILL","FL","33311"
"09/19/2024","$289,756.28","9849 NW 28 PL","CORAL SPRINGS","FL","33065"
"09/24/2024","$282,026.33","4950 NW 16 CT","LAUDERHILL","FL","33313"
"09/24/2024","$411,919.78","16848 SW 16 ST","PEMBROKE PINES","FL","33027"
"09/24/2024","$122,484.94","817 NE 11 AVE","POMPANO BEACH","FL","33060"
"09/24/2024","$134,767.80","320 NE 12 AVE","HALLANDALE BEACH","FL","33009"
"09/24/2024","$197,712.19","719 N 32 CT","HOLLYWOOD","FL","33021"
"09/24/2024","$508,747.50","10630 NW 16 ST","CORAL SPRINGS","FL","33071"
"09/24/2024","$368,701.99","209 NW 78 TER","MARGATE","FL","33063"
"09/25/2024","$305,631.63","7151 NW 45 CT","LAUDERHILL","FL","33319"
"09/25/2024","$378,027.15","3490 NW 1 ST","LAUDERHILL","FL","33311"
"09/25/2024","$525,236.52","8710 NW 56 ST","CORAL SPRINGS","FL","33067"
"09/25/2024","$364,489.06","2850 MADISON ST","HOLLYWOOD","FL","33020"
"09/25/2024","$167,178.67","2440 SW 105 TER","DAVIE","FL","33324"
"09/25/2024","$36,961.54","4411 NW 16 ST","LAUDERHILL","FL","33313"
"09/25/2024","$210,145.68","318 SW 34 AVE","DEERFIELD BEACH","FL","33442"
"09/25/2024","$452,871.80","4029 NW 72 AVE","CORAL SPRINGS","FL","33065"
"09/25/2024","$349,289.20","1150 HILLSBORO MILE","HILLSBORO BEACH","FL","33062"
"09/25/2024","$690,102.78","1824 NW 36 CT","OAKLAND PARK","FL","33309"
"09/26/2024","$299,218.28","1773 LAUDERDALE MANOR DR","FORT LAUDERDALE","FL","33311"
"09/26/2024","$510,970.96","1205 NW 144 AVE","PEMBROKE PINES","FL","33028"
"09/26/2024","$781,182.63","1065 NANDINA DR","WESTON","FL","33327"
"09/26/2024","$35,005.07","414 GRANTHAM A","DEERFIELD BEACH","FL","33442"
"09/26/2024","$580,674.08","9033 NW 47 CT","CORAL SPRINGS","FL","33067"
