"auction_date","judgment_amount","address","city","state","zip"
"06/04/2024","$1,673,965.18","3510 NE 156TH AVE","GAINESVILLE","FL","32609"
"06/04/2024","$191,535.41","3702 NW 22ND PL","GAINESVILLE","FL","32605"
"06/06/2024","$103,901.58","3402 NE 11TH TER","GAINESVILLE","FL","32609"
"06/06/2024","$63,239.31","18015 NE 21ST ST","GAINESVILLE","FL","32609"
"06/11/2024","$158,226.07","3510 SE 18TH AVE","GAINESVILLE","FL","32641"
"06/11/2024","$135,440.03","6100 SW 13TH ST","GAINESVILLE","FL","32608"
"06/11/2024","$155,798.24","8706 NW 37TH CIR","GAINESVILLE","FL","32653"
"06/13/2024","$109,167.59","21315 NE 35TH PL","HAWTHORNE","FL","32640"
"06/18/2024","$41,282.34","235 NW 48TH BLVD","GAINESVILLE","FL","32607"
"06/18/2024","$186,003.47","4105 NW 22ND DR","GAINESVILLE","FL","32605"
"06/20/2024","$195,172.86","22560 NW 174TH AVE","HIGH SPRINGS","FL","32643"
"06/20/2024","$120,804.43","1340 SE 23RD AVE","GAINESVILLE","FL","32641"
"06/04/2024","$160,225.18","1307 EVERGREEN CT","PANAMA CITY","FL","32404"
"06/05/2024","$737,174.34","11324 POSTON RD","PANAMA CITY","FL","32404"
"06/11/2024","$145,122.08","5014 MERRITT BROWN WAY","PANAMA CITY","FL","32404"
"06/11/2024","$189,177.38","1312 RHODE ISLAND AVE","LYNN HAVEN","FL","32444"
"06/11/2024","$30,320.04","11525 EVERGREEN ST","FOUNTAIN","FL","32438"
"06/13/2024","$275,548.39","218 OXFORD AVE","PANAMA CITY BEACH","FL","32413"
"06/17/2024","$439,154.23","2327 WASHINGTON ST","LYNN HAVEN","FL","32444"
"06/25/2024","$412,742.96","2721 JENKS AVE","PANAMA CITY","FL","32405"
"07/02/2024","$208,151.96","2911 AVON RD","PANAMA CITY","FL","32405"
"07/08/2024","$160,639.64","500 PALM BEACH DR","PANAMA CITY BEACH","FL","32413"
