"auction_date","judgment_amount","address","city","state","zip"
"12/10/2024","$21,357.64","1023 SE 19TH TER","GAINESVILLE","FL","32641"
"11/21/2024","$223,468.13","307 REDBIRD ST","LYNN HAVEN","FL","32444"
"12/05/2024","$182,710.82","6522 HIWASSEE ST","PANAMA CITY","FL","32404"
"12/09/2024","$133,739.06","903 25TH ST E","PANAMA CITY","FL","32405"
"12/09/2024","$366,512.87","9900 THOMAS DR 2028","PANAMA CITY BEACH","FL","32408"
"12/09/2024","$425,911.91","468 EAGLE LAKE WAY","PANAMA CITY","FL","32404"
"12/09/2024","$5,625.78","100 LESLIE LN W","PANAMA CITY BEACH","FL","32407"
"12/09/2024","$94,408.95","2403 MINNESOTA AVE","LYNN HAVEN","FL","32444"
"12/11/2024","$350,464.61","430 ALBERT MEADOW LN","PANAMA CITY","FL","32404"
"12/19/2024","$170,769.53","121 WABASH AVE","PANAMA CITY","FL","32401"
"01/06/2025","$2,292,413.14","22 3S 16W -3-","PANAMA CITY BEACH","FL","32407"
"01/06/2025","$168,923.30","300 GAY AVE S","PANAMA CITY","FL","32404"
"11/21/2024","$555,171.99","3745 WOODFIELD CT","COCONUT CREEK","FL","33073"
"11/21/2024","$284,666.10","1770 NW 25 AVE","FORT LAUDERDALE","FL","33311"
"11/21/2024","$106,380.85","613 SW 6 ST","HALLANDALE BEACH","FL","33009"
"11/21/2024","$545,308.76","846 NW 10 AVE","DANIA BEACH","FL","33004"
"11/21/2024","$10,904.12","853 SW 118 TER","DAVIE","FL","33325"
"11/22/2024","$21,590.17","9525 WELDON CIR","TAMARAC","FL","33321"
"11/26/2024","$503,591.64","5040 SW 139 TER","MIRAMAR","FL","33027"
"11/26/2024","$358,129.79","9831 NW 24 ST","CORAL SPRINGS","FL","33065"
"12/03/2024","$413,057.67","12723 SW 53 CT","MIRAMAR","FL","33027"
"12/03/2024","$144,065.17","7930 N NOB HILL RD","TAMARAC","FL","33321"
"12/03/2024","$155,754.61","1541 NE 32 PL","POMPANO BEACH","FL","33064"
"12/03/2024","$183,875.37","4110 SW 32 CT","WEST PARK","FL","33023"
"12/03/2024","$250,240.13","2910 NW 26 ST","FORT LAUDERDALE","FL","33311"
"12/03/2024","$65,599.33","3101 NW 47 TER","LAUDERDALE LAKES","FL","33319"
"12/03/2024","$201,148.12","11100 SW 9 PL","DAVIE","FL","33324"
"12/03/2024","$527,370.80","5972 NW 77 DR","PARKLAND","FL","33067"
"12/03/2024","$329,789.05","6500 NW 93 DR","PARKLAND","FL","33067"
"12/03/2024","$108,498.24","721 N 70 TER","HOLLYWOOD","FL","33024"
"12/04/2024","$1,602,625.91","6041 NW 84 TER","PARKLAND","FL","33067"
"12/04/2024","$478,369.66","706 NW 24 ST","WILTON MANORS","FL","33311"
"12/04/2024","$432,442.65","5215 SW 38 AVE","HOLLYWOOD","FL","33312"
"12/04/2024","$194,400.33","3310 NW 66 ST","FORT LAUDERDALE","FL","33309"
"12/04/2024","$17,408.96","6001 NW 61 AVE","TAMARAC","FL","33319"
"12/04/2024","$192,384.70","2902 SW 67 TER","MIRAMAR","FL","33023"
"12/04/2024","$518,054.61","131 NW 187 AVE","PEMBROKE PINES","FL","33029"
"12/04/2024","$88,871.30","2941 N NOB HILL RD","SUNRISE","FL","33322"
"12/04/2024","$62,935.96","6200 NW 62 ST","FT LAUDERDALE","FL","33319"
"12/04/2024","$890,729.70","5668 NW 108 WAY","CORAL SPRINGS","FL","33076"
"12/05/2024","$877,091.48","4994 SW 166 AVE","MIRAMAR","FL","33027"
"12/05/2024","$555,215.46","7814 SW 7 PL","NORTH LAUDERDALE","FL","33068"
"12/05/2024","$1,371,288.56","3501 SW 132 AVE","MIRAMAR","FL","33027"
"12/05/2024","$2,060,486.49","1448 SE 13 ST","FORT LAUDERDALE","FL","33316"
"12/05/2024","$1,484,563.95","1202 NW 137 AVE","PEMBROKE PINES","FL","33028"
"12/05/2024","$229,592.41","239 LAKEVIEW DR","WESTON","FL","33326"
"12/05/2024","$98,895.71","3081 NW 47 TER","LAUDERDALE LAKES","FL","33313"
"12/05/2024","$262,524.48","5706 NW 81 AVE","TAMARAC","FL","33321"
"12/05/2024","$649,300.79","1505 JOHNSON ST","HOLLYWOOD","FL","33020"
"12/05/2024","$290,685.67","2637 UTOPIA DR","MIRAMAR","FL","33023"
"12/06/2024","$10,017.81","2166 CHAMPIONS WAY","NORTH LAUDERDALE","FL","33068"
