"auction_date","judgment_amount","address","city","state","zip"
"02/21/2023","$100,006.71","710 NE 11 AVE","GAINESVILLE","FL","32601"
"02/21/2023","$95,227.61","1515 SE 15TH AVE","GAINESVILLE","FL","32641"
"02/21/2023","$93,449.38","6614 SE 209TH ST","HAWTHORNE","FL","32640"
"02/28/2023","$168,282.07","125 SE 71ST ST","GAINESVILLE","FL","32641"
"03/02/2023","$268,165.67","4001 SW 100TH WAY","GAINESVILLE","FL","32608"
"03/07/2023","$248,688.63","8030 NW 290TH AVE","ALACHUA","FL","32615"
"03/07/2023","$110,493.47","2205 NW 43RD PL","GAINESVILLE","FL","32605"
"03/07/2023","$193,234.30","2726 NW 36TH PL","GAINESVILLE","FL","32605"
"03/09/2023","$119,040.97","3802 NW 47TH TER","GAINESVILLE","FL","32606"
"03/09/2023","$64,530.37","2425 SE 9TH PL","GAINESVILLE","FL","32641"
"03/14/2023","$221,104.16","5021 W UNIVERSITY AVE","GAINESVILLE","FL","32607"
"02/21/2023","$213,396.76","152 N ANITA DRIVE","PANAMA CITY","FL","32404"
"02/21/2023","$268,313.91","310 PALM DR","PANAMA CITY BEACH","FL","32413"
"02/21/2023","$199,178.95","5848 CALLAWAY CIR","PANAMA CITY","FL","32404"
"02/23/2023","$447,445.87","701 ISLAND CT","PANAMA CITY","FL","32404"
"02/28/2023","$148,724.22","708 MULBERRY AVE","PANAMA CITY","FL","32401"
"03/07/2023","$89,311.95","5149 MARLA DR","PANAMA CITY","FL","32404"
"03/09/2023","$136,395.04","5455 SHORES RD","PANAMA CITY","FL","32404"
"03/10/2023","$276,333.41","329 S MACARTHUR AVE","PANAMA CITY","FL","32401"
"03/10/2023","$298,468.17","2606 AVONDALE CT","PANAMA CITY","FL","32404"
"03/13/2023","$371,428.53","3565 CEDAR PARK DR","PANAMA CITY","FL","32404"
"03/13/2023","$218,544.99","320 N COMET AVE","PANAMA CITY","FL","32404"
"03/23/2023","$110,035.35","401 18TH ST W","LYNN HAVEN","FL","32444"
"03/27/2023","$86,921.24","3747 GREENTREE PL","PANAMA CITY","FL","32405"
"03/27/2023","$151,194.32","12510 STEEPLECHASE DRIVE","PANAMA CITY","FL","32404"
"03/29/2023","$315,113.81","1503 SYDNEY LN","LYNN HAVEN","FL","32444"
"03/29/2023","$106,003.30","4418 PIPELINE ROAD","PANAMA CITY","FL","32404"
"03/30/2023","$48,053.15","114 HARLEM AVE","PANAMA CITY","FL","32401"
"04/18/2023","$94,757.58","136 BERTHE AVE N","PANAMA CITY","FL","32404"
"05/16/2023","$76,946.28","2221 EDGEWOOD DR","PANAMA CITY","FL","32405"
"02/17/2023","$5,635.97","4751 CARAMBOLA CIR N 27132","COCONUT CREEK","FL","33066"
"02/17/2023","$30,363.75","4738 NW 89 AVE","SUNRISE","FL","33351"
"02/17/2023","$29,354.07","3010 WESTBURY F 3010","DEERFIELD BEACH","FL","33442"
"02/21/2023","$38,208.49","5654 ROCK ISLAND RD","TAMARAC","FL","33319"
"02/21/2023","$43,238.16","2500 PARKVIEW DR","HALLANDALE BEACH","FL","33009"
"02/22/2023","$185,829.69","8751 NW 11 CT","PEMBROKE PINES","FL","33024"
"02/22/2023","$68,241.66","3800 HILLCREST DR","HOLLYWOOD","FL","33021"
"02/23/2023","$277,704.92","631 N 69 TER","HOLLYWOOD","FL","33024"
"02/24/2023","$8,292.91","13250 SW 53 ST","MIRAMAR","FL","33027"
"02/28/2023","$281,731.93","1701 NW 34 AVE","LAUDERHILL","FL","33311"
"02/28/2023","$331,239.88","2452 SW 106 AVE","MIRAMAR","FL","33025"
"02/28/2023","$283,303.33","6226 LINCOLN ST","HOLLYWOOD","FL","33024"
"02/28/2023","$225,105.25","9906 W DAFFODIL LN","MIRAMAR","FL","33025"
"02/28/2023","$112,427.22","1316 NW 2 AVE","FORT LAUDERDALE","FL","33311"
"02/28/2023","$343,058.83","20305 SW 1 ST","PEMBROKE PINES","FL","33029"
"02/28/2023","$394,119.29","3225 CLEVELAND ST","HOLLYWOOD","FL","33021"
"02/28/2023","$220,778.21","4340 SW 19 ST","WEST PARK","FL","33023"
"02/28/2023","$308,163.57","6900 SW 39 ST","DAVIE","FL","33314"
"03/01/2023","$713,597.26","14150 CARLTON DR","DAVIE","FL","33330"
"03/01/2023","$294,454.69","3301 SW 97 TER","MIRAMAR","FL","33025"
"03/01/2023","$1,079,112.22","5068 SW 170 AVE","MIRAMAR","FL","33027"
"03/01/2023","$250,635.05","4200 NW 24 ST","LAUDERHILL","FL","33313"
"03/01/2023","$218,361.77","713 GARDENS DR 205","POMPANO BEACH","FL","33069"
"03/02/2023","$796,840.45","1151 NW 112 AVE","PLANTATION","FL","33323"
"03/02/2023","$307,361.35","1107 NW 17 ST","FORT LAUDERDALE","FL","33311"
"03/02/2023","$58,366.95","3815 SW 165 AVE","MIRAMAR","FL","33027"
"03/02/2023","$25,764.22","9649 N BELFORT CIR","TAMARAC","FL","33321"
"03/02/2023","$77,234.94","18521 SW 44 ST","MIRAMAR","FL","33027"
"03/03/2023","$26,924.33","3877 NW 35 ST","COCONUT CREEK","FL","33066"
"03/03/2023","$22,941.70","950 HILLCREST DR","HOLLYWOOD","FL","33021"
"03/03/2023","$10,350.25","2601 S PALM AIRE DR 109","POMPANO BEACH","FL","33069"
"03/03/2023","$51,828.36","4241 SW 124 WAY","MIRAMAR","FL","33027"
"03/07/2023","$206,612.63","2761 SW 64 WAY","MIRAMAR","FL","33023"
"03/07/2023","$601,576.47","4246 NW 65 AVE","CORAL SPRINGS","FL","33067"
"03/07/2023","$985,559.06","1025 NW 121 LN","CORAL SPRINGS","FL","33071"
"03/07/2023","$303,684.76","11390 NW 45 PL","SUNRISE","FL","33323"
"03/07/2023","$269,878.47","1319 SW 82 AVE","NORTH LAUDERDALE","FL","33068"
"03/07/2023","$501,482.93","2324 NW 192 AVE","PEMBROKE PINES","FL","33029"
"03/07/2023","$247,810.26","3834 NW 43 TER","COCONUT CREEK","FL","33073"
"03/07/2023","$310,871.75","9158 PERSHORE PL","TAMARAC","FL","33321"
"03/08/2023","$584,187.41","18192 SW 33 ST","MIRAMAR","FL","33029"
"03/08/2023","$23,137.10","104 HEATHERBROOK WAY","HOLLYWOOD","FL","33021"
"03/09/2023","$806,156.50","2600 NE 36 ST","LIGHTHOUSE POINT","FL","33064"
"03/09/2023","$349,618.83","3868 NW 67 WAY","LAUDERHILL","FL","33319"
"03/10/2023","$29,521.03","10250 SW 24 CT","MIRAMAR","FL","33025"
"03/14/2023","$1,308,847.48","5893 NW 91 AVE","PARKLAND","FL","33067"
"03/14/2023","$899,216.11","12040 NW 62 CT","CORAL SPRINGS","FL","33076"
"03/14/2023","$386,973.70","4959 NW 91 TER","SUNRISE","FL","33351"
"03/14/2023","$383,476.37","1500 NW 85 DR","CORAL SPRINGS","FL","33071"
"03/14/2023","$460,597.20","370 SW 190 AVE","PEMBROKE PINES","FL","33029"
"03/14/2023","$671,777.96","16931 ROYAL POINCIANA DR","WESTON","FL","33326"
"03/14/2023","$502,825.96","10210 NW 48 CT","CORAL SPRINGS","FL","33076"
"03/14/2023","$108,400.23","2506 WASHINGTON ST","HOLLYWOOD","FL","33020"
"03/15/2023","$86,978.30","4098 INVERRARY DR 12-E","LAUDERHILL","FL","33319"
"03/15/2023","$865,512.43","221 SE 10 ST","POMPANO BEACH","FL","33060"
"03/15/2023","$160,945.00","6048 NW 3 ST","MARGATE","FL","33063"
"03/16/2023","$997,527.65","1945 S OCEAN DR","HALLANDALE BEACH","FL","33009"
"03/16/2023","$450,146.24","5216 NE 4 TER","OAKLAND PARK","FL","33334"
"03/16/2023","$593,301.53","5911 SW 199 AVE","PEMBROKE PINES","FL","33332"
"03/21/2023","$275,484.85","6770 CHARLESTON ST","HOLLYWOOD","FL","33024"
"03/21/2023","$270,082.97","800 GARDEN CT","PLANTATION","FL","33317"
"03/28/2023","$411,216.77","7749 FAIRWAY BLVD","MIRAMAR","FL","33023"
"03/28/2023","$558,236.94","4461 SAGO CIR","WESTON","FL","33331"
"03/28/2023","$516,131.74","2230 NE 38 ST","LIGHTHOUSE POINT","FL","33064"
"03/28/2023","$90,117.23","6542 RACQUET CLUB DR","LAUDERHILL","FL","33319"
"03/28/2023","$541,442.82","925 NW 202 AVE","PEMBROKE PINES","FL","33029"
"03/28/2023","$266,452.73","7417 PARKSIDE LN","MARGATE","FL","33063"
"03/28/2023","$13,378.31","11781 SW 17 CT","MIRAMAR","FL","33025"
"03/28/2023","$363,333.11","8321 NW 52 CT","LAUDERHILL","FL","33351"
"03/29/2023","$558,745.57","9830 NW 45 ST","CORAL SPRINGS","FL","33065"
"03/29/2023","$357,212.40","10507 SW 19 ST","MIRAMAR","FL","33025"
"03/29/2023","$324,015.64","8501 NW 7 ST","PEMBROKE PINES","FL","33024"
"03/29/2023","$214,716.33","7200 RADICE CT 709","LAUDERHILL","FL","33319"
"03/29/2023","$221,036.40","533 SW 2 CT","POMPANO BEACH","FL","33060"
"04/04/2023","$727,020.08","2980 SW 86 WAY","DAVIE","FL","33328"
"04/04/2023","$1,346,073.21","9631 NW 26 CT","COOPER CITY","FL","33024"
"04/04/2023","$249,565.74","950 NW 49 CT","DEERFIELD BEACH","FL","33064"
"04/04/2023","$1,033,431.14","2026 NE 32 AVE","FORT LAUDERDALE","FL","33305"
"04/04/2023","$131,258.40","400 SW 134 WAY F414","PEMBROKE PINES","FL","33027"
"04/06/2023","$400,858.08","1141 SW 8 TER","FORT LAUDERDALE","FL","33315"
"04/06/2023","$338,003.80","1721 SW 35 AVE","FORT LAUDERDALE","FL","33312"
"04/11/2023","$439,320.16","10395 NW 42 DR","CORAL SPRINGS","FL","33065"
"04/11/2023","$263,844.42","8206 SW 20 ST","NORTH LAUDERDALE","FL","33068"
"04/11/2023","$643,293.81","19 NE 24 ST","WILTON MANORS","FL","33305"
"04/11/2023","$6,734.21","4900 NW 48 TER","TAMARAC","FL","33319"
"04/13/2023","$177,387.84","4100 N 58 AVE","HOLLYWOOD","FL","33021"
"04/14/2023","$8,348.44","5101 NW 47 AVE","COCONUT CREEK","FL","33073"
"04/18/2023","$537,135.63","16891 SW 49 CT","MIRAMAR","FL","33027"
"05/02/2023","$392,969.49","6271 GAUNTLET HALL LN","DAVIE","FL","33331"
"05/09/2023","$15,994.31","8360 SANDS POINT BLVD G205","TAMARAC","FL","33321"
"05/23/2023","$162,847.71","1526 WHITEHALL DR 403","DAVIE","FL","33324"
"02/23/2023","$75,029.74","3140 CRESTWOOD DR","PORT CHARLOTTE","FL","33952"
"03/01/2023","$117,872.09","332 GAYNOR LN","PORT CHARLOTTE","FL","33953"
"03/03/2023","$14,241.00","25283 ISLAS DR","PUNTA GORDA","FL","33955"
"03/03/2023","$48,503.38","2100 KINGS HWY -UNIT 206","PORT CHARLOTTE","FL","33980"
"03/03/2023","$59,034.73","2100 KINGS HWY -UNIT 517","PORT CHARLOTTE","FL","33980"
"03/06/2023","$276,392.40","43 SAO PAULO DR","PUNTA GORDA","FL","33983"
"03/13/2023","$27,838.72","4398 LISTER ST","PORT CHARLOTTE","FL","33952"
"03/20/2023","$185,136.84","1422 NAVIGATOR RD","PUNTA GORDA","FL","33983"
"03/20/2023","$158,228.80","6431 CONISTON ST","PORT CHARLOTTE","FL","33981"
"03/20/2023","$130,484.69","161 BARRE DR","PORT CHARLOTTE","FL","33952"
"04/10/2023","$1,317,141.84","212 DARST AVE","PUNTA GORDA","FL","33950"
"04/20/2023","$216,204.41","21284 BURKHART DR","PORT CHARLOTTE","FL","33952"
"02/23/2023","$152,829.52","3902 W FEATHEREDGE CT","LECANTO","FL","34461"
"02/23/2023","$129,046.00","16 E MURRAY ST","BEVERLY HILLS","FL","34465"
"03/02/2023","$184,217.43","7790 N VOYAGER DR","CITRUS SPRINGS","FL","34433"
"03/02/2023","$200,273.47","2692 N BRENTWOOD CIR","LECANTO","FL","34461"
"03/02/2023","$110,567.94","9210 N LENNOX TER","CITRUS SPRINGS","FL","34434"
"03/02/2023","$100,777.23","5670 S POWER TER","HOMOSASSA","FL","34446"
"03/02/2023","$96,268.60","2628 E EARTH ST","INVERNESS","FL","34453"
"03/09/2023","$92,677.43","2355 S BOLTON AVE","HOMOSASSA","FL","34448"
"03/09/2023","$166,468.59","7228 W SUE ANN LN","HOMOSASSA","FL","34448"
"03/09/2023","$5,055.96","3240 N BUCKHORN DR","BEVERLY HILLS","FL","34465"
"03/09/2023","$202,677.37","4046 E BENNETT ST","INVERNESS","FL","34453"
"03/09/2023","$196,364.26","927 BIRCH AVE","INVERNESS","FL","34452"
"03/16/2023","$149,816.15","4512 N RONALD TER","BEVERLY HILLS","FL","34465"
"03/16/2023","$217,708.09","426 N CHERRY POP DR","INVERNESS","FL","34453"
"03/16/2023","$20,957.41","6441 W GOLDENLEAF LN","CRYSTAL RIVER","FL","34429"
