"auction_date","judgment_amount","address","city","state","zip"
"10/24/2023","$55,119.32","7412 SE 225TH WAY","HAWTHORNE","FL","32640"
"10/24/2023","$221,104.16","5021 WEST UNIVERSITY AVE","GAINESVILLE","FL","32607"
"10/24/2023","$97,850.12","408 SE 14TH TER","GAINESVILLE","FL","32641"
"10/26/2023","$1,673,965.18","3510 NE 156TH AVE","GAINESVILLE","FL","32609"
"10/26/2023","$166,509.80","313 NW 33RD AVE","GAINESVILLE","FL","32609"
"11/02/2023","$248,688.63","8030 NW 290TH AVE","ALACHUA","FL","32615"
"11/02/2023","$224,935.81","3609 NW 40TH ST","GAINESVILLE","FL","32606"
"11/07/2023","$186,595.44","7101 NW 218TH AVE","ALACHUA","FL","32615"
"11/07/2023","$328,772.07","6815 NW 105TH AVE","ALACHUA","FL","32615"
"11/07/2023","$120,075.96","901 NW 4TH PL","GAINESVILLE","FL","32601"
"11/09/2023","$541,307.10","6319 SW 37TH WAY","GAINESVILLE","FL","32606"
"11/09/2023","$113,166.14","327 NW 8TH ST","GAINESVILLE","FL","32601"
"11/09/2023","$261,749.63","1612 NW 19TH CIR","GAINESVILLE","FL","32605"
"11/14/2023","$165,693.86","1045 SE 19TH ST","GAINESVILLE","FL","32641"
"11/14/2023","$306,304.76","3002 NW 31ST TER","GAINESVILLE","FL","32605"
"11/14/2023","$461,338.70","5791 NW STATE RD 45","NEWBERRY","FL","32669"
"11/16/2023","$135,787.45","43 NE 46TH TER","GAINESVILLE","FL","32641"
"11/16/2023","$95,607.91","5610 NW 31ST TER","GAINESVILLE","FL","32653"
"10/24/2023","$331,535.16","9900 THOMAS DR S 2208","PANAMA CITY BEACH","FL","32408"
"10/24/2023","$303,020.91","15141 MEMORIAL CIR","PANAMA CITY BEACH","FL","32413"
"10/24/2023","$184,388.65","1816 CLAY AVE","PANAMA CITY","FL","32405"
"10/25/2023","$122,105.51","2817 KRYSTAL LEIGH CT","PANAMA CITY","FL","32405"
"10/25/2023","$13,162.67","5505 SUN HARBOUR RD 265","PANAMA CITY","FL","32401"
"11/02/2023","$226,883.06","4726 BAY POINT RD A203","PANAMA CITY BEACH","FL","32408"
"11/06/2023","$195,789.76","319 35TH CT W","PANAMA CITY","FL","32405"
"11/06/2023","$86,664.18","8729 BAYHEAD CT E","YOUNGSTOWN","FL","32466"
"11/06/2023","$157,449.95","5200 HICKORY ST","PANAMA CITY","FL","32404"
"11/06/2023","$307,362.36","6301 ELM ST","PANAMA CITY BEACH","FL","32408"
"11/06/2023","$71,452.19","4910 ALAMEDA ST","PANAMA CITY","FL","32404"
"11/06/2023","$175,253.60","9850 THOMAS DR 1011W","PANAMA CITY BEACH","FL","32408"
"11/06/2023","$72,780.13","414 SANDERS LN","PANAMA CITY","FL","32401"
"11/07/2023","$107,054.75","1503 IOWA AVE","LYNN HAVEN","FL","32444"
"11/13/2023","$72,798.74","429 MACARTHUR AVE S","PANAMA CITY","FL","32401"
"11/14/2023","$135,179.85","310 PRUDENCE LN","PANAMA CITY BEACH","FL","32408"
"11/21/2023","$123,186.12","1405 13TH ST W","PANAMA CITY","FL","32401"
"11/21/2023","$290,200.66","830 FLORIDA AVE","PANAMA CITY","FL","32401"
"11/29/2023","$241,039.84","9206 CHEROKEE ST","YOUNGSTOWN","FL","32466"
"12/05/2023","$50,316.04","1911 FRANKFORD AVE","PANAMA CITY","FL","32405"
"12/05/2023","$65,209.56","309 7TH ST E","PANAMA CITY","FL","32401"
"12/12/2023","$150,292.44","711 SANDERS LN","PANAMA CITY","FL","32401"
"12/13/2023","$241,426.96","1814 RHETT PL","LYNN HAVEN","FL","32444"
"12/18/2023","$336,617.68","3318 AZALEA CIR","LYNN HAVEN","FL","32444"
"10/24/2023","$553,316.46","4950 SW 11 CIR","MARGATE","FL","33068"
"10/24/2023","$411,919.78","16848 SW 16TH ST","PEMBROKE PINES","FL","33027"
"10/24/2023","$287,323.62","5200 NW 31 AVE","FORT LAUDERDALE","FL","33309"
"10/24/2023","$287,911.51","9833 NW 9 CT","PLANTATION","FL","33324"
"10/24/2023","$106,989.67","3290 NW 13 ST","LAUDERHILL","FL","33311"
"10/24/2023","$37,511.14","4220 NW 21 ST","LAUDERHILL","FL","33313"
"10/24/2023","$564,239.48","13300 SW 20 ST","MIRAMAR","FL","33027"
"10/24/2023","$153,703.00","8010 NW 27 PL","SUNRISE","FL","33322"
"10/24/2023","$545,715.94","1179 E TROPICAL WAY","PLANTATION","FL","33317"
"10/24/2023","$280,563.53","2900 NW 9 ST","POMPANO BEACH","FL","33069"
"10/25/2023","$488,771.95","8755 SW 53 ST","COOPER CITY","FL","33328"
