"auction_date","judgment_amount","address","city","state","zip"
"01/06/2026","$271,873.25","880 NW 251ST DR","NEWBERRY","FL","32669"
"01/06/2026","$174,542.12","1948 NW 31ST PL","GAINESVILLE","FL","32605"
"01/08/2026","$117,469.24","1931 SE 43RD TER","GAINESVILLE","FL","32641"
"01/08/2026","$68,459.24","1215 NW 6TH PL","GAINESVILLE","FL","32601"
"01/08/2026","$153,115.39","16643 NW 168TH TER","ALACHUA","FL","32615"
"01/08/2026","$10,784.39","841 SW 60TH TER","GAINESVILLE","FL","32607"
"01/13/2026","$269,674.37","1228 SE US HWY 301","HAWTHORNE","FL","32640"
"12/15/2025","$405,338.55","760 ROSEMONT DR","PANAMA CITY","FL","32405"
"12/15/2025","$472,880.15","9900 HWY 2301","YOUNGSTOWN","FL","32466"
"12/15/2025","$140,413.22","3130 LAWTON CT","PANAMA CITY","FL","32405"
"12/16/2025","$35,451.81","420 HICKORY BLUFF CIR","SOUTHPORT","FL","32409"
"12/16/2025","$78,963.52","215 W 6TH STREET","PANAMA CITY","FL","32401"
"12/17/2025","$628,358.10","105 HERON TURN","PANAMA CITY BEACH","FL","32407"
"12/18/2025","$232,071.99","112 KRISTINE BLVD","PANAMA CITY","FL","32404"
"12/18/2025","$231,279.02","837 PLANTATION DR","PANAMA CITY, FL- 32404-8657","FL",""
"12/18/2025","$61,216.08","4838 HWY 22","PANAMA CITY","FL","32404"
"12/31/2025","$325,405.46","107 RYDER LN","PANAMA CITY","FL","32404"
"01/05/2026","$303,127.07","5707 MERRITT BROWN RD","PANAMA CITY","FL","32404"
"01/06/2026","$182,839.70","505 CARRIE LANE","LYNN HAVEN","FL","32444"
"01/08/2026","$174,756.35","14701 FRONT BEACH RD 1127","PANAMA CITY BEACH","FL","32413"
"01/13/2026","$121,118.56","4119 FERRIS ST","PANAMA CITY","FL","32404"
"01/13/2026","$418,769.24","1510 CONNECTICUT AVE","LYNN HAVEN","FL","32444"
"01/14/2026","$60,093.15","1002 9TH CT E","PANAMA CITY","FL","32401"
"01/15/2026","$381,998.07","219 S SHOREVIEW DR","PANAMA CITY","FL","32404"
"01/15/2026","$307,105.32","243 WOODLAWN CT","PANAMA CITY BEACH","FL","32407"
"01/16/2026","$169,433.83","1008 CYPRESS AVE","PANAMA CITY","FL","32401"
"01/16/2026","$77,479.49","6319 LOIS ST","PANAMA CITY","FL","32404"
"01/27/2026","$92,720.61","8823 SEMINOLE ST","YOUNGSTOWN","FL","32466"
"01/27/2026","$152,331.15","6507 WINONA ST","PANAMA CITY","FL","32404"
"01/27/2026","$418,924.10","315 HIDDEN ISLAND DR","PANAMA CITY BEACH","FL","32408"
"02/10/2026","$748,077.19","9860 THOMAS DR S L19","PANAMA CITY BEACH","FL","32408"
"02/11/2026","$4,824.26","2902 SHORT TAIL CT","PANAMA CITY","FL","32405"
"02/11/2026","$242,876.12","1814 RHETT PL","LYNN HAVEN","FL","32444"
"02/17/2026","$60,666.02","14401 FRONT BEACH ROAD # 607","PANAMA CITY BEACH","FL","32413"
"02/17/2026","$617,165.75","9860 THOMAS DR S L15","PANAMA CITY BEACH","FL","32408"
"12/16/2025","$323,664.92","1461 NW 47 AVE","COCONUT CREEK","FL","33063"
"12/16/2025","$407,034.92","3160 NE 11 AVE","POMPANO BEACH","FL","33064"
"12/16/2025","$357,200.46","9740 NW 24 ST","SUNRISE","FL","33322"
"12/16/2025","$128,692.33","2540 SW 5 ST","FORT LAUDERDALE","FL","33312"
"12/16/2025","$721,766.56","7820 NW 83 ST","TAMARAC","FL","33321"
"12/16/2025","$453,144.03","4320 NW 26 ST","LAUDERHILL","FL","33313"
"12/16/2025","$21,081.32","8411 LAGOS DE CAMPO BLVD","TAMARAC","FL","33321"
"12/16/2025","$310,574.89","1114 NW 40 WAY","LAUDERHILL","FL","33313"
"12/16/2025","$602,022.66","4128 SW 183 AVE","MIRAMAR","FL","33029"
"12/16/2025","$446,719.40","1701 NW 107 TER","PLANTATION","FL","33322"
"12/17/2025","$363,999.41","12680 NW 14 ST","SUNRISE","FL","33323"
"12/17/2025","$189,151.02","15824 SW 21 ST","MIRAMAR","FL","33027"
"12/17/2025","$583,470.27","5223 SW 155 WAY","MIRAMAR","FL","33027"
"12/17/2025","$60,115.79","3532 NW 37 AVE","LAUDERDALE LAKES","FL","33309"
"12/17/2025","$106,660.03","1334 NW 8 AVE B","FORT LAUDERDALE","FL","33311"
"12/17/2025","$7,772,995.22","100 BAY COLONY LN","FORT LAUDERDALE","FL","33308"
"12/17/2025","$452,638.19","7131 NW 45 ST","LAUDERHILL","FL","33319"
"12/18/2025","$17,730.63","4168 INVERRARY DR","LAUDERHILL","FL","33319"
"12/18/2025","$500,100.88","9351 NW 18 MNR","PLANTATION","FL","33322"
"12/18/2025","$18,917.38","9737 N BELFORT CIR","TAMARAC","FL","33321"
"12/18/2025","$24,215.47","5860 NW 44 ST","LAUDERHILL","FL","33319"
"12/18/2025","$388,824.14","4656 MONARCH WAY","COCONUT CREEK","FL","33073"
"12/18/2025","$252,157.96","4092 N PINE ISLAND RD","SUNRISE","FL","33351"
"12/18/2025","$294,208.33","10981 NW 24 ST","CORAL SPRINGS","FL","33065"
"12/18/2025","$29,557.81","9091 LIME BAY BLVD","TAMARAC","FL","33321"
"12/18/2025","$24,104.94","4172 INVERRARY DR","LAUDERHILL","FL","33319"
"12/18/2025","$186,907.98","891 NW 23 TER","POMPANO BEACH","FL","33069"
"12/19/2025","$27,377.49","1424 SW 147 AVE","PEMBROKE PINES","FL","33027"
"12/19/2025","$7,474.13","131 NW 187 AVE","PEMBROKE PINES","FL","33029"
"12/19/2025","$26,250.73","3304 ARUBA WAY","COCONUT CREEK","FL","33066"
"12/19/2025","$6,404.80","469 GRANTHAM E","DEERFIELD BEACH","FL","33442"
"12/19/2025","$9,518.96","2145 PIERCE ST","HOLLYWOOD","FL","33020"
"01/06/2026","$541,124.89","7741 BELMONTE BLVD","MARGATE","FL","33063"
"01/07/2026","$321,776.81","3030 ARTHUR ST","HOLLYWOOD","FL","33021"
"01/09/2026","$13,746.69","4745 NW 22 ST","COCONUT CREEK","FL","33063"
"12/15/2025","$173,365.90","7540 COCO PLUM","PUNTA GORDA","FL","33955"
"12/15/2025","$21,854.34","86 MASTHEAD RD","PLACIDA","FL","33946"
"12/15/2025","$13,290.77","2048 CHAFFEE ST","PORT CHARLOTTE","FL","33953"
"12/18/2025","$16,022.34","1000 KINGS HWY -UNIT 101","PORT CHARLOTTE","FL","33980"
"12/19/2025","$396,322.76","21010 MIDWAY BLVD","PORT CHARLOTTE","FL","33952"
"12/22/2025","$264,878.36","21668 EDGEWATER DR","PORT CHARLOTTE","FL","33952"
"12/22/2025","$210,431.32","322 SAILFISH LN","PUNTA GORDA","FL","33982"
"12/22/2025","$399,209.52","24440 SANDHILL BLVD","PUNTA GORDA","FL","33983"
"12/29/2025","$540,434.53","848 E 4TH ST","ENGLEWOOD","FL","34223"
"01/09/2026","$501,261.07","10512 VAN WYCK TER","PORT CHARLOTTE","FL","33981"
"01/09/2026","$211,850.63","109 SPRING DR","ROTONDA WEST","FL","33947"
"01/09/2026","$502,333.55","96 BROADMOOR LN","ROTONDA WEST","FL","33947"
"01/09/2026","$25,836.61","300 BERTHOUD ST","PORT CHARLOTTE","FL","33953"
"01/12/2026","$177,277.51","23221 ELMIRA BLVD","PORT CHARLOTTE","FL","33980"
"01/12/2026","$262,247.23","5104 SILVER BELL DR","PORT CHARLOTTE","FL","33948"
"01/16/2026","$14,407.23","2072 BELVOIR ST","PORT CHARLOTTE","FL","33953"
"01/16/2026","$22,812.70","13358 JAVA AVE","PORT CHARLOTTE","FL","33953"
"01/16/2026","$32,528.72","72 WESTMORE ST","PORT CHARLOTTE","FL","33953"
"01/16/2026","$24,296.20","16278 ARCARO AVE","PORT CHARLOTTE","FL","33954"
"01/21/2026","$120,368.73","2321 WILEY ST","PORT CHARLOTTE","FL","33952"
"01/26/2026","$496,982.80","4320 POINT CT","PORT CHARLOTTE","FL","33948"
"01/30/2026","$96,338.21","16130 ARALIA DR","PUNTA GORDA","FL","33955"
"01/30/2026","$256,843.40","17215 BERWIN AVE","PORT CHARLOTTE","FL","33948"
"01/30/2026","$11,111.14","2020 WILLOW HAMMOCK CIR -UNIT","PUNTA GORDA","FL","33983"
"12/18/2025","$136,296.68","1360 N TIMUCUAN TRL","INVERNESS","FL","34453"
"12/18/2025","$183,159.95","6022 E TREMONT ST","INVERNESS","FL","34452"
"01/08/2026","$158,579.55","6141 E GLENCOE ST","INVERNESS","FL","34452"
"01/08/2026","$163,425.74","2435 N JUNGLECAMP RD","INVERNESS","FL","34453"
"01/08/2026","$419,723.08","1517 S FISHCREEK PT","CRYSTAL RIVER","FL","34429"
"01/08/2026","$40,530.80","2041 NW 15TH CT","CRYSTAL RIVER","FL","34428"
"01/08/2026","$239,136.65","308 S ADAMS ST","BEVERLY HILLS","FL","34465"
"01/08/2026","$164,788.70","1355 N REED TER","INVERNESS","FL","34453"
"01/08/2026","$100,147.20","1565 W LOCKPORT LN","DUNNELLON","FL","34434"
"01/08/2026","$286,376.61","5006 S ATWOOD TER","INVERNESS","FL","34452"
"12/17/2025","$45,929.59","1500 CALMING WATER DR 1401","FLEMING ISLAND","FL","32003"
"12/17/2025","$79,341.99","3711 ALCOVE DR","MIDDLEBURG","FL","32068"
"12/17/2025","$117,843.47","4589 BELLADONNA ST","MIDDLEBURG","FL","32068"
"12/17/2025","$485,303.29","774 CREIGHTON RD","FLEMING ISLAND","FL","32003"
"12/17/2025","$381,948.39","1344 HAWKS CREST DR","MIDDLEBURG","FL","32068"
"12/17/2025","$337,685.64","4327 WARM SPRINGS WAY","MIDDLEBURG","FL","32068"
"12/17/2025","$354,327.59","3238 LITTLE FAWN LN","GREEN COVE SPRINGS","FL","32043"
"01/07/2026","$274,971.50","2603 SCOUTRIDGE CT","ORANGE PARK","FL","32065"
