"auction_date","judgment_amount","address","city","state","zip"
"05/14/2024","$125,376.70","916 NW 7TH AVE","GAINESVILLE","FL","32601"
"05/16/2024","$32,211.67","25317 NW 6TH AVE","NEWBERRY","FL","32669"
"05/16/2024","$160,165.31","1213 NE 31ST AVE","GAINESVILLE","FL","32609"
"05/21/2024","$18,445.39","10318PALMETTO BLVD","ALACHUA","FL","32615"
"05/23/2024","$195,690.99","6505 SW 80TH ST","GAINESVILLE","FL","32608"
"05/23/2024","$170,061.59","108 NE 48TH ST","GAINESVILLE","FL","32641"
"05/30/2024","$245,849.25","2415 SE 11TH AVE","GAINESVILLE","FL","32641"
"05/30/2024","$192,547.09","7944 NW 47TH WAY","GAINESVILLE","FL","32653"
"06/04/2024","$1,673,965.18","3510 NE 156TH AVE","GAINESVILLE","FL","32609"
"06/04/2024","$191,535.41","3702 NW 22ND PL","GAINESVILLE","FL","32605"
"06/06/2024","$103,901.58","3402 NE 11TH TER","GAINESVILLE","FL","32609"
"06/06/2024","$63,239.31","18015 NE 21ST ST","GAINESVILLE","FL","32609"
"05/21/2024","$82,678.84","7024 SUNRISE DR","PANAMA CITY BEACH","FL","32407"
"06/04/2024","$160,225.18","1307 EVERGREEN CT","PANAMA CITY","FL","32404"
"06/10/2024","$120,522.13","922 ARROW ST","PANAMA CITY","FL","32404"
"06/10/2024","$127,490.69","410 VENETIAN WAY","PANAMA CITY","FL","32405"
"06/11/2024","$30,320.04","11525 EVERGREEN ST","FOUNTAIN","FL","32438"
"06/13/2024","$275,548.39","218 OXFORD AVE","PANAMA CITY BEACH","FL","32413"
"06/25/2024","$412,742.96","2721 JENKS AVE","PANAMA CITY","FL","32405"
"07/02/2024","$208,151.96","2911 AVON RD","PANAMA CITY","FL","32405"
"07/16/2024","$273,680.67","8116 CLUSTER RD","PANAMA CITY","FL","32404"
"07/19/2024","$172,110.52","716 NEW YORK AVE","LYNN HAVEN","FL","32444"
"07/31/2024","$336,617.68","3318 AZALEA CIR","LYNN HAVEN","FL","32444"
"08/15/2024","$111,995.59","6508 PRIDGEN ST","PANAMA CITY","FL","32404"
"05/14/2024","$259,620.36","4330 NW 7 CT","PLANTATION","FL","33317"
"05/14/2024","$116,519.41","5900 NW 44 ST","LAUDERHILL","FL","33319"
"05/14/2024","$323,928.36","111 GOLDEN ISLES DR","HALLANDALE BEACH","FL","33009"
"05/15/2024","$235,134.44","5655 MAYO ST","HOLLYWOOD","FL","33023"
"05/15/2024","$1,104,879.26","1120 FAIRFAX LN","WESTON","FL","33326"
"05/15/2024","$527,638.11","2321 OLEANDER DR","MIRAMAR","FL","33023"
"05/16/2024","$564,239.48","13300 SW 20 ST","MIRAMAR","FL","33027"
"05/16/2024","$214,716.33","7200 RADICE CT","LAUDERHILL","FL","33319"
"05/16/2024","$211,624.60","10305 NW 7 CT","PLANTATION","FL","33324"
"05/16/2024","$861,158.12","5260 NW 76 TER","LAUDERHILL","FL","33351"
"05/16/2024","$0.00","125 UPMINSTER F","DEERFIELD BEACH","FL","33442"
"05/16/2024","$146,715.56","4400 HILLCREST DR","HOLLYWOOD","FL","33021"
"05/21/2024","$512,786.37","637 NW 29 CT","WILTON MANORS","FL","33311"
"05/21/2024","$0.00","600 THREE ISLANDS BLVD","HALLANDALE BEACH","FL","33009"
"05/21/2024","$249,565.74","950 NW 49 CT","DEERFIELD BEACH","FL","33064"
"05/21/2024","$6,452,252.70","351 S CYPRESS RD","POMPANO BEACH","FL","33060"
"05/21/2024","$534,449.91","17668 SW 20 ST","MIRAMAR","FL","33029"
"05/21/2024","$548,680.77","4748 NW 57 LN","CORAL SPRINGS","FL","33067"
"05/21/2024","$179,360.70","8002 SW 7 ST","NORTH LAUDERDALE","FL","33068"
"05/21/2024","$30,365.43","3140 S OCEAN DR","HALLANDALE BEACH","FL","33009"
"05/22/2024","$347,003.02","20856 NW 21ST ST","PEMBROKE PINES","FL","33029"
"05/22/2024","$107,212.00","2045 SW 127 AVE","DAVIE","FL","33325"
"05/22/2024","$127,514.65","6468 SW 25 ST","MIRAMAR","FL","33023"
"05/22/2024","$543,911.45","408 NE 23 AVE","POMPANO BEACH","FL","33062"
"05/22/2024","$230,500.76","900 COLONY POINT CIR","PEMBROKE PINES","FL","33026"
