"auction_date","judgment_amount","address","city","state","zip"
"04/23/2024","$163,367.80","11413 NW 67TH TER","ALACHUA","FL","32615"
"04/23/2024","$454,696.11","6747 NW 34TH DR","GAINESVILLE","FL","32653"
"04/25/2024","$272,669.56","22003 NW 198TH AVE","HIGH SPRINGS","FL","32643"
"04/25/2024","$75,592.43","12860 SW 174TH ST","ARCHER","FL","32618"
"05/14/2024","$125,376.70","916 NW 7TH AVE","GAINESVILLE","FL","32601"
"05/14/2024","$230,143.43","1328 NW 117TH TER","GAINESVILLE","FL","32606"
"05/14/2024","$295,328.14","4812 NW 70TH LN","GAINESVILLE","FL","32653"
"05/16/2024","$32,211.67","25317 NW 6TH AVE","NEWBERRY","FL","32669"
"05/16/2024","$160,165.31","1213 NE 31ST AVE","GAINESVILLE","FL","32609"
"05/21/2024","$18,445.39","10318PALMETTO BLVD","ALACHUA","FL","32615"
"04/23/2024","$98,318.86","1613 FRIENDSHIP AVE","PANAMA CITY","FL","32405"
"05/01/2024","$56,655.66","105 CEDAR BLUFF CIR S","SOUTHPORT","FL","32409"
"05/02/2024","$234,251.03","709 5TH ST W","LYNN HAVEN","FL","32444"
"05/09/2024","$57,867.65","2918 PATRICIA ANN LN","PANAMA CITY","FL","32405"
"05/10/2024","$53,125.01","142 SANTEE DR","PANAMA CITY","FL","32404"
"05/21/2024","$82,678.84","7024 SUNRISE DR","PANAMA CITY BEACH","FL","32407"
"06/04/2024","$160,225.18","1307 EVERGREEN CT","PANAMA CITY","FL","32404"
"06/10/2024","$120,522.13","922 ARROW ST","PANAMA CITY","FL","32404"
"06/10/2024","$127,490.69","410 VENETIAN WAY","PANAMA CITY","FL","32405"
"06/11/2024","$30,320.04","11525 EVERGREEN ST","FOUNTAIN","FL","32438"
"06/13/2024","$275,548.39","218 OXFORD AVE","PANAMA CITY BEACH","FL","32413"
"06/25/2024","$412,742.96","2721 JENKS AVE","PANAMA CITY","FL","32405"
"07/16/2024","$273,680.67","8116 CLUSTER RD","PANAMA CITY","FL","32404"
"07/31/2024","$336,617.68","3318 AZALEA CIR","LYNN HAVEN","FL","32444"
"04/23/2024","$950,677.28","1460 SW 24 CT","FORT LAUDERDALE","FL","33315"
"04/23/2024","$327,611.29","1596 SALERNO CIRCLE","WESTON","FL","33327"
"04/23/2024","$609,541.40","2925 SW 133 AVE","MIRAMAR","FL","33027"
"04/23/2024","$107,538.44","4044 SIERRA TER","SUNRISE","FL","33351"
"04/23/2024","$850,292.42","7583 KNIGHT ST","PARKLAND","FL","33067"
"04/23/2024","$18,260.38","300 DIPLOMAT PKWY","HALLANDALE BEACH","FL","33009"
"04/24/2024","$34,057.65","1640 SW 67 AVE","PLANTATION","FL","33317"
"04/24/2024","$922,569.09","5965 NW 99 WAY","PARKLAND","FL","33076"
"04/24/2024","$227,191.61","2501 NW 21 ST","FORT LAUDERDALE","FL","33311"
"04/24/2024","$359,656.12","3271 SW 97 TER","MIRAMAR","FL","33025"
"04/24/2024","$791,106.63","18980 SW 30 ST","MIRAMAR","FL","33029"
"04/25/2024","$516,131.74","2230 NE 38 ST","LIGHTHOUSE POINT","FL","33064"
