"auction_date","judgment_amount","address","city","state","zip"
"04/27/2023","$541,307.10","6319 SW 37TH WAY","GAINESVILLE","FL","32606"
"05/02/2023","$211,350.67","14805 SW 114TH PL","ARCHER","FL","32618"
"05/02/2023","$101,504.64","5001 SE HAWTHORNE RD","GAINESVILLE","FL","32641"
"05/02/2023","$133,972.90","958 NW 255TH WAY","NEWBERRY","FL","32669"
"05/02/2023","$8,203,139.00","11907 NW 147TH PL","ALACHUA","FL","32615"
"05/04/2023","$117,558.60","2017 SW 69TH DR","GAINESVILLE","FL","32607"
"05/09/2023","$174,079.81","25322 NW 10TH AVE","NEWBERRY","FL","32669"
"05/09/2023","$143,833.53","3616 NW 186TH ST","NEWBERRY","FL","32669"
"05/16/2023","$95,858.79","2920 NW 222 AVE","BROOKER","FL","32622"
"05/16/2023","$221,104.16","5021 W UNIVERSITY AVE","GAINESVILLE","FL","32607"
"05/18/2023","$140,649.93","1006 NW 14TH AVE","GAINESVILLE","FL","32601"
"04/25/2023","$237,500.08","741 COTTONWOOD CT","PANAMA CITY","FL","32404"
"04/28/2023","$102,100.36","503 SPRINGFIELD AVE","PANAMA CITY","FL","32401"
"04/28/2023","$135,179.85","310 PRUDENCE LN","PANAMA CITY BEACH","FL","32408"
"05/03/2023","$97,251.66","11600 SCOTT RD","FOUNTAIN","FL","32438"
"05/04/2023","$157,819.24","17309 ROLLOHOME RD","FOUNTAIN","FL","32438"
"05/04/2023","$118,977.52","832 PREMIER DR","PANAMA CITY","FL","32401"
"05/04/2023","$151,194.32","12510 STEEPLE CHASE DR","PANAMA CITY","FL","32404"
"05/11/2023","$319,360.77","911 HUNTINGDON RD","PANAMA CITY","FL","32405"
"05/11/2023","$240,664.54","1710 CHESTNUT AVENUE","PANAMA CITY","FL","32405"
"05/12/2023","$150,575.28","127 HARRIS AVE N","PANAMA CITY","FL","32401"
"05/15/2023","$83,466.52","20028 BRANDON RD","FOUNTAIN","FL","32438"
"05/16/2023","$98,842.00","14 11TH ST W","PANAMA CITY","FL","32401"
"05/16/2023","$76,946.28","2221 EDGEWOOD DR","PANAMA CITY","FL","32405"
"05/30/2023","$94,592.97","150 HILL DR","PANAMA CITY","FL","32404"
"05/31/2023","$315,113.81","1503 SYDNEY LN","LYNN HAVEN","FL","32444"
"06/01/2023","$102,195.18","3036 DOUGLAS RD","PANAMA CITY","FL","32405"
"06/05/2023","$75,330.30","4455 WEST 19TH STREET 16","PANAMA CITY","FL","32405"
"06/05/2023","$14,922.31","3814 43RD ST E","PANAMA CITY","FL","32404"
"06/20/2023","$382,152.74","223 TURTLE COVE","PANAMA CITY BEACH","FL","32413"
"06/20/2023","$187,364.91","6300 LAKE JOANNA CIR","PANAMA CITY","FL","32404"
"06/29/2023","$136,395.04","5455 SHORES RD","PANAMA CITY","FL","32404"
"04/25/2023","$223,462.84","6800 NW 58 CT","TAMARAC","FL","33321"
"04/25/2023","$560,934.07","16510 NW 9 ST","PEMBROKE PINES","FL","33028"
"04/25/2023","$139,270.67","9461 SUNRISE LAKES BLVD 310","SUNRISE","FL","33322"
"04/25/2023","$860,846.49","17744 SW 47 ST","MIRAMAR","FL","33029"
"04/25/2023","$426,821.53","17390 SW 21 ST","MIRAMAR","FL","33029"
"04/25/2023","$122,891.28","2763 NW 108 TER","SUNRISE","FL","33322"
"04/25/2023","$553,100.97","18643 SW 12 ST","PEMBROKE PINES","FL","33029"
"04/25/2023","$275,693.60","23 CENTENNIAL CT","DEERFIELD BEACH","FL","33442"
"04/25/2023","$228,693.30","23-25 SE 4 ST","DANIA BEACH","FL","33004"
"04/26/2023","$302,231.75","5381 NW 12 ST","LAUDERHILL","FL","33313"
"04/26/2023","$1,324,814.69","4713 NW 115 AVE","CORAL SPRINGS","FL","33076"
"04/26/2023","$537,580.12","235 SE 4 LN","POMPANO BEACH","FL","33060"
"04/26/2023","$14,118.31","11781 SW 17 CT","MIRAMAR","FL","33025"
"04/26/2023","$18,759.13","2748 NW 104 AVE 101","SUNRISE","FL","33322"
"04/26/2023","$163,317.92","11421 NW 39 ST","SUNRISE","FL","33323"
"04/27/2023","$373,776.77","625 NW 25 ST","WILTON MANORS","FL","33311"
"04/27/2023","$94,825.90","8435 SUNRISE LAKES BLVD 111","SUNRISE","FL","33322"
"04/27/2023","$139,822.54","3191 NE 11 TER","POMPANO BEACH","FL","33064"
"04/28/2023","$5,796.66","9807 SW 57 ST","COOPER CITY","FL","33328"
"05/02/2023","$236,835.11","8450 LAGOS DE CAMPO BLVD 310","TAMARAC","FL","33321"
"05/02/2023","$921,662.83","3815 SW 165 AVE","MIRAMAR","FL","33027"
"05/02/2023","$293,918.82","5101 SW 24 ST","WEST PARK","FL","33023"
"05/02/2023","$671,777.96","16931 ROYAL POINCIANA DR","WESTON","FL","33326"
"05/02/2023","$218,361.77","713 GARDENS DR 205","POMPANO BEACH","FL","33069"
"05/02/2023","$98,532.21","3531 NW 1 CT","LAUDERHILL","FL","33311"
"05/02/2023","$95,677.96","8301 SANDS POINT BLVD","TAMARAC","FL","33321"
"05/02/2023","$190,203.07","12112 ST ANDREWS PL","MIRAMAR","FL","33025"
"05/02/2023","$79,421.00","NW 112 AVE","PLANTATION","FL","33323"
"05/02/2023","$39,248.88","3500 GALT OCEAN DR","FORT LAUDERDALE","FL","33308"
"05/03/2023","$829,157.83","18940 SW 31 CT","MIRAMAR","FL","33029"
"05/03/2023","$239,754.98","8030 HAMPTON BLVD","NORTH LAUDERDALE","FL","33068"
"05/03/2023","$12,742.84","6001 NW 61 AVE","TAMARAC","FL","33319"
"05/04/2023","$207,544.17","9270 NW 16 ST","CORAL SPRINGS","FL","33071"
"05/05/2023","$14,979.90","9706 S BELFORT CIR 111","TAMARAC","FL","33321"
"05/05/2023","$9,491.74","929 W MAPLE ST","NORTH LAUDERDALE","FL","33068"
"05/09/2023","$221,426.57","2555 NE 11 ST","FORT LAUDERDALE","FL","33304"
"05/09/2023","$378,253.19","3705 GARDEN LN","MIRAMAR","FL","33023"
"05/09/2023","$1,212,875.55","1558 SE 10 ST","DEERFIELD BEACH","FL","33441"
"05/09/2023","$269,878.47","1319 SW 82 AVE","NORTH LAUDERDALE","FL","33068"
"05/09/2023","$1,202,511.66","11306 PORT ST","COOPER CITY","FL","33026"
"05/09/2023","$3,009,744.88","13601 BELLA RANCH LN","SOUTHWEST RANCHES","FL","33330"
"05/09/2023","$624,535.32","2800 NE 10 AVE","WILTON MANORS","FL","33334"
"05/09/2023","$179,387.59","3400 NW 5 CT","LAUDERHILL","FL","33311"
"05/09/2023","$1,602,625.91","6041 NW 84 TER","PARKLAND","FL","33067"
"05/09/2023","$282,245.59","4791 SW 14 CT","DEERFIELD BEACH","FL","33442"
"05/10/2023","$1,353,173.83","18320 SW 52 CT","SOUTHWEST RANCHES","FL","33331"
"05/10/2023","$23,785.95","4241 NW 36 WAY","LAUDERDALE LAKES","FL","33309"
"05/16/2023","$1,308,847.48","5893 NW 91 AVE","PARKLAND","FL","33067"
"05/16/2023","$413,057.67","12723 SW 53 CT","MIRAMAR","FL","33027"
"05/16/2023","$18,477.50","5411-5413 NE 22 TER","FORT LAUDERDALE","FL","33308"
"05/16/2023","$86,978.30","4098 INVERRARY DR 12-E","LAUDERHILL","FL","33319"
"05/16/2023","$75,184.60","2540 SW 5 ST","FORT LAUDERDALE","FL","33312"
"05/16/2023","$276,440.01","3540 SW 3 ST","FORT LAUDERDALE","FL","33312"
"05/16/2023","$303,940.37","11240 REVEILLE RD","COOPER CITY","FL","33026"
"05/16/2023","$502,825.96","10210 NW 48 CT","CORAL SPRINGS","FL","33076"
"05/16/2023","$172,124.63","600 N 68 AVE","HOLLYWOOD","FL","33024"
"05/16/2023","$9,253.53","3461 SW 52 ST","HOLLYWOOD","FL","33312"
"05/17/2023","$539,192.93","739 SE 11 AVE","DEERFIELD BEACH","FL","33441"
"05/17/2023","$78,241.28","3320 NW 9 ST","LAUDERHILL","FL","33311"
"05/17/2023","$285,105.39","364 NW 48 ST","OAKLAND PARK","FL","33309"
"05/17/2023","$124,193.22","3201 N COURSE LN 208","POMPANO BEACH","FL","33069"
"05/17/2023","$179,658.78","3500 GALT OCEAN DR 1703","FORT LAUDERDALE","FL","33308"
"05/17/2023","$329,721.72","7704 SW 8 CT","NORTH LAUDERDALE","FL","33068"
"05/17/2023","$10,469.40","7450 TRENT DR","TAMARAC","FL","33321"
"05/18/2023","$250,635.05","4200 NW 24 ST","LAUDERHILL","FL","33313"
"05/18/2023","$329,026.43","790 NW 17 ST","POMPANO BEACH","FL","33060"
"05/18/2023","$604,141.37","19321 NW 6 ST","PEMBROKE PINES","FL","33029"
"05/19/2023","$14,292.77","1134 SW 158 AVE","PEMBROKE PINES","FL","33027"
"05/19/2023","$21,817.84","3203 PORTOFINO PT","COCONUT CREEK","FL","33066"
"05/23/2023","$318,434.99","330 SW 29 AVE","FORT LAUDERDALE","FL","33313"
"05/23/2023","$87,235.44","2271 NW 47 TER","LAUDERHILL","FL","33313"
"05/23/2023","$470,015.43","869 NE 4 CT","DEERFIELD BEACH","FL","33441"
"05/23/2023","$162,847.71","1526 WHITEHALL DR 403","DAVIE","FL","33324"
"05/23/2023","$166,028.22","6755 W BROWARD BLVD","PLANTATION","FL","33317"
"05/24/2023","$363,333.11","8321 NW 52 CT","LAUDERHILL","FL","33351"
"05/24/2023","$197,813.71","250 NE 43 ST","OAKLAND PARK","FL","33334"
"05/24/2023","$327,844.57","7680 W SHALIMAR ST","MIRAMAR","FL","33023"
"05/25/2023","$310,784.58","9710 MILL POND DR","MIRAMAR","FL","33025"
"05/25/2023","$11,945.48","4850 NW 29 CT 218","LAUDERDALE LAKES","FL","33313"
"05/26/2023","$4,710.00","11477 NW 42 ST","CORAL SPRINGS","FL","33065"
"05/30/2023","$481,176.00","1582 SW 106 AVE","PEMBROKE PINES","FL","33025"
"05/30/2023","$334,610.39","11310 NW 23 ST","PEMBROKE PINES","FL","33026"
"05/30/2023","$220,778.21","4340 SW 19 ST","WEST PARK","FL","33023"
"05/30/2023","$50,217.81","1136 SW 44 TER","DEERFIELD BEACH","FL","33442"
"05/30/2023","$248,815.32","8630 NW 25 ST","SUNRISE","FL","33322"
"05/30/2023","$249,596.89","1840 NW 33 ST","OAKLAND PARK","FL","33309"
"05/30/2023","$343,899.60","1820 N 62 AVE","HOLLYWOOD","FL","33024"
"05/30/2023","$73,283.69","406 E ROYAL COVE CIR","DAVIE","FL","33325"
"06/06/2023","$403,998.85","2900 NE 30 ST 5-G","FORT LAUDERDALE","FL","33306"
"06/06/2023","$506,455.01","1221 NE 14 AVE","FORT LAUDERDALE","FL","33304"
"06/06/2023","$338,003.80","1721 SW 35 AVE","FORT LAUDERDALE","FL","33312"
"06/06/2023","$269,534.16","3155 NW 3 ST","LAUDERHILL","FL","33311"
"06/06/2023","$643,293.81","19 NE 24 ST","WILTON MANORS","FL","33305"
"06/07/2023","$900,860.30","3921 HAWKS CT","WESTON","FL","33331"
"06/07/2023","$341,991.75","12680 NW 14 ST","SUNRISE","FL","33323"
"06/07/2023","$221,992.03","1109 SW 49 TER","MARGATE","FL","33068"
"06/07/2023","$98,330.98","6090 NW 64 AVE 212","TAMARAC","FL","33319"
"06/13/2023","$410,581.41","12655 NW 8 CT","CORAL SPRINGS","FL","33071"
"06/13/2023","$372,999.75","2203 DISCOVERY CIR W","DEERFIELD BEACH","FL","33442"
"06/13/2023","$249,565.74","950 NW 49 CT","DEERFIELD BEACH","FL","33064"
"06/13/2023","$308,163.57","6900 SW 39 ST","DAVIE","FL","33314"
"06/13/2023","$400,858.08","1141 SW 8 TER","FORT LAUDERDALE","FL","33315"
"06/13/2023","$118,136.20","5721 NW 65 WAY","TAMARAC","FL","33321"
"06/13/2023","$190,018.00","200 DIPLOMAT PKWY","HALLANDALE BEACH","FL","33009"
"06/13/2023","$165,474.26","1026 NW 132 AVE","SUNRISE","FL","33323"
"06/20/2023","$17,112.26","5335 FLAMINGO CT","COCONUT CREEK","FL","33073"
"06/21/2023","$25,941.50","11600 SW 2 ST 204","PEMBROKE PINES","FL","33025"
"06/27/2023","$463,427.85","801 MOCKINGBIRD LN","PLANTATION","FL","33324"
"06/27/2023","$6,452.64","16848 SW 16 ST","PEMBROKE PINES","FL","33027"
"07/05/2023","$204,138.12","397 SW 14 CT","POMPANO BEACH","FL","33060"
"07/11/2023","$301,438.97","5568 NW 90 TER","SUNRISE","FL","33351"
"07/11/2023","$169,113.78","2353 NW 87 DR","CORAL SPRINGS","FL","33065"
"07/11/2023","$30,295.28","16886 SW 1 PL","PEMBROKE PINES","FL","33027"
"07/18/2023","$537,135.63","16891 SW 49 CT","MIRAMAR","FL","33027"
"07/21/2023","$29,521.03","10250 SW 24 CT","MIRAMAR","FL","33025"
"05/01/2023","$146,171.13","7261 MINEOLA RD","ENGLEWOOD","FL","34224"
"05/01/2023","$47,858.78","2100 KINGS HIGHWAY","PORT CHARLOTTE","FL","33980"
"05/03/2023","$214,415.33","7929 HILLMAN AVE","PUNTA GORDA","FL","33982"
