"auction_date","judgment_amount","address","city","state","zip"
"11/15/2022","$158,183.90","1114 NE 21ST AVE","GAINESVILLE","FL","32609"
"11/15/2022","$330,471.42","1510 NW 50TH TER","GAINESVILLE","FL","32605"
"11/15/2022","$14,568.17","6139 NW 112TH PL","ALACHUA","FL","32615"
"11/15/2022","$163,096.69","14219 SE 179TH AVE","HAWTHORNE","FL","32640"
"11/15/2022","$112,983.26","9306 SW 99TH PL","GAINESVILLE","FL","32608"
"11/29/2022","$285,582.45","4811 NW 16TH PL","GAINESVILLE","FL","32605"
"12/06/2022","$61,636.90","814 SE 20TH ST","GAINESVILLE","FL","32641"
"12/06/2022","$118,507.24","1125 SE 11TH ST","GAINESVILLE","FL","32641"
"12/06/2022","$55,486.24","7108 NW 92ND PL","GAINESVILLE","FL","32653"
"12/08/2022","$448,271.53","12014 SW 1ST LN","GAINESVILLE","FL","32607"
"11/15/2022","$152,672.44","3101 TEN ACRE RD","PANAMA CITY","FL","32405"
"11/16/2022","$220,289.08","3915 WASP ST","PANAMA CITY BEACH","FL","32408"
"11/28/2022","$58,763.30","6535 6TH ST E","PANAMA CITY","FL","32404"
"11/28/2022","$87,081.30","4927 E 2ND ST","PANAMA CITY","FL","32404"
"11/28/2022","$47,677.85","12910 TANGLEWOOD RD","FOUNTAIN","FL","32438"
"11/29/2022","$159,602.95","1902 HANNAH AVE","PANAMA CITY","FL","32405"
"11/29/2022","$205,409.40","124 VESTAVIA ST N","PANAMA CITY BEACH","FL","32413"
"12/05/2022","$125,689.60","130 FOX AVE N","PANAMA CITY","FL","32404"
"12/06/2022","$198,171.18","2417 34TH PL E","PANAMA CITY","FL","32405"
"12/16/2022","$275,548.39","218 OXFORD AVE","PANAMA CITY BEACH","FL","32413"
"12/20/2022","$176,077.82","4900 LAKEWOOD DR S","PANAMA CITY","FL","32404"
"12/27/2022","$185,698.69","6337 LAKE JOANNA CIR","PANAMA CITY","FL","32404"
"12/29/2022","$184,392.15","6827 TILLMAN RD","SOUTHPORT","FL","32409"
"01/04/2023","$156,622.25","707 8TH ST CIR W","LYNN HAVEN","FL","32444"
"01/04/2023","$114,566.59","932 MACARTHUR AVE N","PANAMA CITY","FL","32401"
"01/12/2023","$272,316.86","356 EAGLE DR","PANAMA CITY BEACH","FL","32407"
"01/27/2023","$252,300.24","2901 TUPELO DR","PANAMA CITY","FL","32405"
"01/27/2023","$170,176.82","12510 STEEPLE CHASE DR","PANAMA CITY","FL","32404"
"11/15/2022","$162,343.74","704 SE 2 AVE","DEERFIELD BEACH","FL","33441"
"11/15/2022","$925,039.32","3348 YELLOWFIN LN","MARGATE","FL","33063"
"11/15/2022","$680,420.60","1497 NW 156 AVE","PEMBROKE PINES","FL","33028"
"11/15/2022","$159,548.98","5628 ROCK ISLAND RD","TAMARAC","FL","33319"
"11/15/2022","$443,779.63","4514 NW 3 CT","PLANTATION","FL","33317"
"11/15/2022","$48,294.29","1717 SW 108 WAY","DAVIE","FL","33324"
"11/15/2022","$258,702.27","6900 NW 92 AVE","TAMARAC","FL","33321"
"11/15/2022","$94,113.59","3090 NW 46 AVE 112C","LAUDERDALE LAKES","FL","33313"
"11/15/2022","$41,508.44","3321 NW 47 TER 334","LAUDERDALE LAKES","FL","33319"
"11/16/2022","$468,339.43","626 NW 208 WAY","PEMBROKE PINES","FL","33029"
"11/16/2022","$26,291.74","5359 SW 156 AVE","MIRAMAR","FL","33027"
"11/16/2022","$98,423.69","5730 TYLER ST","HOLLYWOOD","FL","33021"
"11/16/2022","$8,332.72","1420 RIVERWOOD LN","CORAL SPRINGS","FL","33071"
"11/16/2022","$272,688.23","3510 SW 36 CT","WEST PARK","FL","33023"
"11/16/2022","$386,363.10","555 OAKS LN","POMPANO BEACH","FL","33069"
"11/16/2022","$172,487.11","3511 INVERRARY DR 205","LAUDERHILL","FL","33319"
"11/16/2022","$639,914.19","9737 NW 4 ST","CORAL SPRINGS","FL","33071"
"11/17/2022","$1,002,450.26","2051 NE 59 ST","FORT LAUDERDALE","FL","33308"
"11/17/2022","$150,463.50","4251 NW 9 AVE 202C","DEERFIELD BEACH","FL","33064"
"11/17/2022","$307,719.63","3241 CORAL LAKE DR","CORAL SPRINGS","FL","33065"
"11/17/2022","$9,388.47","12653 SW 29 ST","MIRAMAR","FL","33027"
"11/17/2022","$170,693.04","5720 BLUEBERRY CT 34","LAUDERHILL","FL","33313"
"11/17/2022","$42,285.37","1000 PARKVIEW DR 728","HALLANDALE BEACH","FL","33009"
"11/17/2022","$23,167.50","3200 PORT ROYALE DR N","FORT LAUDERDALE","FL","33308"
"11/17/2022","$13,228.90","1101 SW 110 AVE","PEMBROKE PINES","FL","33025"
"11/17/2022","$40,286.71","1521 NE 5 TER","FORT LAUDERDALE","FL","33304"
"11/17/2022","$138,295.59","100 NW 32 ST","POMPANO BEACH","FL","33064"
"11/18/2022","$7,918.33","809 W OAKLAND PARK BLVD J3","OAKLAND PARK","FL","33311"
"11/18/2022","$9,599.39","4055 W MCNAB RD 103H","POMPANO BEACH","FL","33069"
"11/18/2022","$7,075.93","3414 CARAMBOLA CIRCLE S","COCONUT CREEK","FL","33066"
