"auction_date","judgment_amount","address","city","state","zip"
"05/21/2024","$18,445.39","10318PALMETTO BLVD","ALACHUA","FL","32615"
"05/23/2024","$170,061.59","108 NE 48TH ST","GAINESVILLE","FL","32641"
"05/30/2024","$346,809.84","3202 & 3206 SW 25TH DR","GAINESVILLE","FL","32608"
"05/30/2024","$245,849.25","2415 SE 11TH AVE","GAINESVILLE","FL","32641"
"05/30/2024","$192,547.09","7944 NW 47TH WAY","GAINESVILLE","FL","32653"
"06/04/2024","$1,673,965.18","3510 NE 156TH AVE","GAINESVILLE","FL","32609"
"06/04/2024","$191,535.41","3702 NW 22ND PL","GAINESVILLE","FL","32605"
"06/06/2024","$103,901.58","3402 NE 11TH TER","GAINESVILLE","FL","32609"
"06/06/2024","$63,239.31","18015 NE 21ST ST","GAINESVILLE","FL","32609"
"06/11/2024","$158,226.07","3510 SE 18TH AVE","GAINESVILLE","FL","32641"
"06/11/2024","$135,440.03","6100 SW 13TH ST","GAINESVILLE","FL","32608"
"06/11/2024","$155,798.24","8706 NW 37TH CIR","GAINESVILLE","FL","32653"
"06/11/2024","$115,921.60","5610 NW 31ST TER","GAINESVILLE","FL","32653"
"06/13/2024","$109,167.59","21315 NE 35TH PL","HAWTHORNE","FL","32640"
"06/18/2024","$41,282.34","235 NW 48TH BLVD","GAINESVILLE","FL","32607"
"05/21/2024","$82,678.84","7024 SUNRISE DR","PANAMA CITY BEACH","FL","32407"
"06/04/2024","$160,225.18","1307 EVERGREEN CT","PANAMA CITY","FL","32404"
"06/10/2024","$127,490.69","410 VENETIAN WAY","PANAMA CITY","FL","32405"
"06/11/2024","$145,122.08","5014 MERRITT BROWN WAY","PANAMA CITY","FL","32404"
"06/11/2024","$189,177.38","1312 RHODE ISLAND AVE","LYNN HAVEN","FL","32444"
"06/11/2024","$30,320.04","11525 EVERGREEN ST","FOUNTAIN","FL","32438"
"06/13/2024","$275,548.39","218 OXFORD AVE","PANAMA CITY BEACH","FL","32413"
"06/25/2024","$412,742.96","2721 JENKS AVE","PANAMA CITY","FL","32405"
"07/02/2024","$208,151.96","2911 AVON RD","PANAMA CITY","FL","32405"
"07/08/2024","$160,639.64","500 PALM BEACH DR","PANAMA CITY BEACH","FL","32413"
"07/08/2024","$303,317.99","504 KENTUCKY AVE","LYNN HAVEN","FL","32444"
"07/16/2024","$273,680.67","8116 CLUSTER RD","PANAMA CITY","FL","32404"
"07/19/2024","$172,110.52","716 NEW YORK AVE","LYNN HAVEN","FL","32444"
"07/31/2024","$336,617.68","3318 AZALEA CIR","LYNN HAVEN","FL","32444"
"08/15/2024","$111,995.59","6508 PRIDGEN ST","PANAMA CITY","FL","32404"
"05/21/2024","$512,786.37","637 NW 29 CT","WILTON MANORS","FL","33311"
"05/21/2024","$0.00","600 THREE ISLANDS BLVD","HALLANDALE BEACH","FL","33009"
"05/21/2024","$6,452,252.70","351 S CYPRESS RD","POMPANO BEACH","FL","33060"
"05/21/2024","$534,449.91","17668 SW 20 ST","MIRAMAR","FL","33029"
"05/21/2024","$30,365.43","3140 S OCEAN DR","HALLANDALE BEACH","FL","33009"
"05/21/2024","$14,229.34","8409 LAKEVIEW TRL","PARKLAND","FL","33076"
"05/22/2024","$347,003.02","20856 NW 21ST ST","PEMBROKE PINES","FL","33029"
"05/22/2024","$107,212.00","2045 SW 127 AVE","DAVIE","FL","33325"
"05/22/2024","$127,514.65","6468 SW 25 ST","MIRAMAR","FL","33023"
"05/22/2024","$230,500.76","900 COLONY POINT CIR","PEMBROKE PINES","FL","33026"
"05/23/2024","$43,346.48","1891 SW 81 AVE","NORTH LAUDERDALE","FL","33068"
"05/23/2024","$143,966.97","740 NW 17 ST","POMPANO BEACH","FL","33060"
"05/23/2024","$134,767.80","320 NE 12 AVE","HALLANDALE BEACH","FL","33009"
"05/23/2024","$147,141.36","705 GARDENS DR","POMPANO BEACH","FL","33069"
"05/23/2024","$22,368.04","333 NW 17 CT","FORT LAUDERDALE","FL","33311"
"05/23/2024","$37,556.77","120 CYPRESS CLUB DR","POMPANO BEACH","FL","33060"
"05/24/2024","$14,225.06","2861 SOMERSET DR","LAUDERDALE LAKES","FL","33311"
"05/28/2024","$465,771.14","3498 NW 32 CT","LAUDERDALE LAKES","FL","33309"
"05/28/2024","$554,546.59","841 SW 89 TER","PLANTATION","FL","33324"
"05/28/2024","$195,014.09","1313 N SANTA CATALINA CIR","NORTH LAUDERDALE","FL","33068"
"05/29/2024","$2,093,813.62","2534 POINCIANA DR","WESTON","FL","33327"
"05/29/2024","$492,649.54","10141 SW 3 ST","PLANTATION","FL","33324"
"05/29/2024","$103,874.30","4976 SW 5 CT","MARGATE","FL","33068"
"05/29/2024","$415,469.04","13423 SW 27 ST","MIRAMAR","FL","33027"
"05/29/2024","$277,357.49","2316 NW 9 CT","FORT LAUDERDALE","FL","33311"
"05/29/2024","$349,935.40","4451 NW 43 CT","LAUDERDALE LAKES","FL","33319"
"05/29/2024","$601,492.76","2609 NW 6 AVE","WILTON MANORS","FL","33311"
"05/29/2024","$563,391.18","6205 JACARANDA CIR","TAMARAC","FL","33319"
"05/29/2024","$203,436.05","2000 S OCEAN BLVD","LAUDERDALE BY THE SEA","FL","33062"
"05/30/2024","$101,178.73","5861 NE 14 TER","FORT LAUDERDALE","FL","33334"
"05/30/2024","$86,381.42","5903 MCKINLEY ST","HOLLYWOOD","FL","33021"
"05/30/2024","$586,418.70","11760 NW 23 ST","PLANTATION","FL","33323"
"05/30/2024","$192,384.70","2902 SW 67 TER","MIRAMAR","FL","33023"
"05/30/2024","$242,158.89","3932 SW 52 AVE","PEMBROKE PARK","FL","33023"
"05/30/2024","$372,477.11","7064 WOODMONT AVE","TAMARAC","FL","33321"
"05/30/2024","$22,964.65","460 NW 36 ST","OAKLAND PARK","FL","33309"
"05/31/2024","$21,243.48","2864 NE 32 ST","FORT LAUDERDALE","FL","33306"
"05/31/2024","$68,087.86","6731 NW 29 CT","SUNRISE","FL","33313"
"06/04/2024","$452,597.03","1316 SW 118 TER","DAVIE","FL","33325"
"06/04/2024","$796,840.45","1151 NW 112 AVE","PLANTATION","FL","33323"
"06/04/2024","$197,541.39","2501 NE 8 AVE","POMPANO BEACH","FL","33064"
"06/04/2024","$31,459.89","4100 N 58 AVE","HOLLYWOOD","FL","33021"
"06/04/2024","$328,521.08","2448 SUNSHINE BLVD","MIRAMAR","FL","33023"
"06/04/2024","$240,257.73","9770 NW 20 PL","SUNRISE","FL","33322"
"06/04/2024","$709,554.56","4631 W PARK RD","HOLLYWOOD","FL","33021"
"06/04/2024","$22,434.18","9420 POINCIANA PL","DAVIE","FL","33324"
"06/04/2024","$324,351.42","490 ST TROPEZ LN","MARGATE","FL","33068"
"06/04/2024","$438,317.66","1625 SW 30 AVE","FORT LAUDERDALE","FL","33312"
"06/05/2024","$367,385.00","6591 SW 48 ST","DAVIE","FL","33314"
"06/05/2024","$562,870.01","1911 SW 86 AVE","NORTH LAUDERDALE","FL","33068"
"06/05/2024","$1,602,625.91","6041 NW 84 TER","PARKLAND","FL","33067"
"06/05/2024","$305,050.50","1713 NW 13 CT","FORT LAUDERDALE","FL","33311"
"06/05/2024","$1,052,570.71","10971 NW 24 ST","CORAL SPRINGS","FL","33065"
"06/05/2024","$1,073,937.50","3356 NE 42 CT","FORT LAUDERDALE","FL","33308"
"06/05/2024","$114,917.52","6370 PLUNKETT ST","HOLLYWOOD","FL","33023"
"06/05/2024","$0.00","215 SE 3 AVE","HALLANDALE BEACH","FL","33009"
"06/05/2024","$19,613.15","7430 KIMBERLY BLVD","NORTH LAUDERDALE","FL","33068"
"06/06/2024","$1,579,228.51","15298 SW 34 ST","DAVIE","FL","33331"
"06/06/2024","$383,374.56","208 MAGNOLIA AVE","DAVIE","FL","33325"
"06/06/2024","$92,953.10","5112 TAFT ST","HOLLYWOOD","FL","33021"
"06/06/2024","$10,574.39","2824 NW 99 TER","SUNRISE","FL","33322"
"06/06/2024","$27,840.74","10011 PERIWINKLE ST","MIRAMAR","FL","33025"
"06/06/2024","$204,668.01","1391 S OCEAN BLVD","POMPANO BEACH","FL","33062"
"06/06/2024","$559,807.86","16768 NATURES WAY","WESTON","FL","33326"
"06/06/2024","$354,602.16","7341 NW 10 CT","PLANTATION","FL","33313"
"06/06/2024","$340,609.92","7729 CORAL BLVD","MIRAMAR","FL","33023"
"06/06/2024","$80,524.78","1225 NW 11 PL","FORT LAUDERDALE","FL","33311"
"06/07/2024","$12,925.16","4600 SW 160 AVE","MIRAMAR","FL","33027"
"06/07/2024","$57,852.83","3105 NW 25 WAY","OAKLAND PARK","FL","33309"
"06/07/2024","$5,458.56","2145 PIERCE ST","HOLLYWOOD","FL","33020"
"06/11/2024","$192,534.69","1831 NW 58 AVE","LAUDERHILL","FL","33313"
"06/11/2024","$59,484.24","3101 OAKLAND SHORES DR","OAKLAND PARK","FL","33309"
"06/11/2024","$327,844.57","7680 SHALIMAR ST","MIRAMAR","FL","33023"
"06/11/2024","$475,377.01","1251 SW 28 RD","FORT LAUDERDALE","FL","33312"
"06/11/2024","$215,100.22","2572 NW 20 ST","FORT LAUDERDALE","FL","33311"
"06/11/2024","$1,465,165.23","2500 WILTON DR","WILTON MANORS","FL","33305"
"06/11/2024","$399,797.00","1906 SW 82 TER","NORTH LAUDERDALE","FL","33068"
"06/11/2024","$141,486.36","3911 SW 52 AVE","PEMBROKE PARK","FL","33023"
"06/20/2024","$586,618.37","2037 NW 139 AVE","PEMBROKE PINES","FL","33028"
"06/25/2024","$325,600.78","8436 SOUTHAMPTON DR","MIRAMAR","FL","33025"
"07/09/2024","$213,895.05","1235 SW 2 AVE","POMPANO BEACH","FL","33060"
"07/18/2024","$343,592.32","8311 NW 51 CT","LAUDERHILL","FL","33351"
"05/23/2024","$110,301.16","551 AZALEA AVE","PORT CHARLOTTE","FL","33952"
"05/23/2024","$174,835.00","400 KENOVA ST","PORT CHARLOTTE","FL","33954"
"05/24/2024","$124,214.46","10099 KANSAS CITY ST","PORT CHARLOTTE","FL","33981"
"05/30/2024","$160,395.81","2515 MYRTLE AVENUE","PUNTA GORDA","FL","33950"
"05/31/2024","$98,620.70","21920 BEVERLY AVE","PORT CHARLOTTE","FL","33952"
"06/03/2024","$17,500.00","5 MARK TWAIN LN","ROTONDA WEST","FL","33947"
"06/03/2024","$420,289.65","3948 LA COSTA ISLAND CT","PUNTA GORDA","FL","33950"
"06/05/2024","$22,513.10","10 WARPING LN","PLACIDA","FL","33946"
"06/05/2024","$84,299.09","3213 NORMANDY DR","PORT CHARLOTTE","FL","33952"
"06/06/2024","$406,171.29","19071 RUSKIN AVE","PORT CHARLOTTE","FL","33954"
"06/07/2024","$243,568.53","840 CONREID DR NE","PORT CHARLOTTE","FL","33952"
"06/10/2024","$198,589.40","11160 WILLMINGTON BLVD","ENGLEWOOD","FL","34224"
"06/14/2024","$14,290.98","20 EBB DR","PLACIDA","FL","33946"
"06/20/2024","$264,878.36","21668 EDGEWATER DR","PORT CHARLOTTE","FL","33952"
"06/24/2024","$18,957.95","3658 STOCKTON RD","PORT CHARLOTTE","FL","33953"
"07/24/2024","$115,649.06","2507 LINTON LN","PORT CHARLOTTE","FL","33952"
"05/23/2024","$179,645.07","4149 N CONCORD DR","CRYSTAL RIVER","FL","34428"
"05/23/2024","$72,121.00","6148 W NIELSEN CT","HOMOSASSA","FL","34446"
"05/23/2024","$16,581.35","3336 S HIGHGATE PT","INVERNESS","FL","34452"
"05/30/2024","$29,846.40","2359 W KNOTTY LN","LECANTO","FL","34461"
"06/20/2024","$121,889.93","2952 W CYPRESS DR","DUNNELLON","FL","34433"
"05/24/2024","$371,384.22","3083 FIRETHORN AVE","ORANGE PARK","FL","32073"
"05/29/2024","$214,613.75","2438 QUARTERHORSE TRL","MIDDLEBURG","FL","32068"
"06/12/2024","$95,843.16","226 SIX POND TRL","GREEN COVE SPRINGS","FL","32043"
"05/21/2024","$81,490.52","7000 E HUNTINGTON WOODS CIR","JACKSONVILLE","FL","32244"
"05/21/2024","$43,436.78","7701 W BAYMEADOWS CIR 1074","JACKSONVILLE","FL","32256"
"05/22/2024","$137,709.70","6567 ARCHING BRANCH CIR","JACKSONVILLE","FL","32258"
"05/22/2024","$47,113.28","9324 JOOS RD","JACKSONVILLE","FL","32220"
"05/22/2024","$155,834.82","7955 N BLANK DR","JACKSONVILLE","FL","32244"
"05/23/2024","$319,736.03","4108 E OLD MILL COVE TRL","JACKSONVILLE","FL","32277"
"05/23/2024","$241,327.22","8735 MOSS HAVEN RD","JACKSONVILLE","FL","32221"
"05/23/2024","$80,430.70","1436 W STATE ST","JACKSONVILLE","FL","32209"
"05/23/2024","$107,971.35","14051 N CLARIDGE RD","JACKSONVILLE","FL","32250"
"05/28/2024","$225,346.66","7752 S FAWN LAKE DR","JACKSONVILLE","FL","32256"
"05/28/2024","$51,270.37","1759 PLANTERS RD","JACKSONVILLE","FL","32207"
"05/29/2024","$622,833.10","13084 N NOTRE DAME LN","JACKSONVILLE","FL","32218"
"05/29/2024","$62,434.75","1828 W 3RD ST","JACKSONVILLE","FL","32209"
"05/29/2024","$148,081.49","6128 W GOLDEN GROVE RD","JACKSONVILLE","FL","32244"
"05/30/2024","$122,578.64","2036 GIBSON RD","JACKSONVILLE","FL","32207"
"05/30/2024","$154,646.34","459 S TABOR DR","JACKSONVILLE","FL","32216"
"05/30/2024","$76,730.38","9054 DORIS LN","JACKSONVILLE","FL","32220"
"05/30/2024","$227,553.44","623 ODESSA ST","JACKSONVILLE","FL","32206"
"05/30/2024","$18,285.00","2212 SOTTERLEY LN","JACKSONVILLE","FL","32220"
"05/31/2024","$1,916.00","2212 SOTTERLEY LN","JACKSONVILLE","FL","32220"
"06/03/2024","$173,444.94","10550 BAYMEADOWS RD 608","JACKSONVILLE","FL","32256"
"06/03/2024","$129,220.69","845 WYOLEN ST","JACKSONVILLE","FL","32254"
"06/03/2024","$253,046.95","8933 MERSEYSIDE AVE","JACKSONVILLE","FL","32219"
"06/03/2024","$480,628.70","6088 CALADESI CT","JACKSONVILLE","FL","32258"
"06/03/2024","$182,479.44","3518 E WAVERLY DOCK RD","JACKSONVILLE","FL","32223"
"06/03/2024","$340,796.28","10220 E MCLAURIN RD","JACKSONVILLE","FL","32256"
"06/03/2024","$236,606.18","12013 SEA GROVE PL","JACKSONVILLE","FL","32218"
"06/03/2024","$82,255.05","124 W 32ND ST","JACKSONVILLE","FL","32206"
"06/03/2024","$87,440.01","5414 PLAYA WAY","JACKSONVILLE","FL","32211"
"06/04/2024","$119,831.48","12256 BLACK WALNUT CT","JACKSONVILLE","FL","32226"
"06/04/2024","$4,761.34","4371 S PRAIRIE VIEW DR","JACKSONVILLE","FL","32258"
"06/04/2024","$104,637.22","1157 N PANUCO AVE","JACKSONVILLE","FL","32233"
"06/04/2024","$294,949.98","9664 FREEFALL RD","JACKSONVILLE","FL","32221"
"06/05/2024","$153,839.77","532 WORCESTER CT","JACKSONVILLE","FL","32218"
"06/05/2024","$473,366.64","14466 E CHERRY LAKE DR","JACKSONVILLE","FL","32258"
"06/06/2024","$305,673.99","3722 CHEROKEE VILLA LN","JACKSONVILLE","FL","32277"
"06/10/2024","$44,424.15","1420 CONSTITUTION PL","JACKSONVILLE BEACH","FL","32250"
"06/10/2024","$186,457.63","12306 CROSSFIELD DR","JACKSONVILLE","FL","32219"
"06/10/2024","$115,769.78","10428 S ROTHBURY DR","JACKSONVILLE","FL","32221"
"06/11/2024","$85,570.76","9505 NORFOLK BLVD","JACKSONVILLE","FL","32208"
"06/11/2024","$385,354.07","4237 VERONA AVE","JACKSONVILLE","FL","32210"
"06/11/2024","$238,289.56","2430 BUTTONWOOD DR","JACKSONVILLE","FL","32216"
"06/12/2024","$321,451.24","11042 COLONIAL TAVERN LN","JACKSONVILLE","FL","32221"
"06/12/2024","$128,037.40","5181 ADMIRAL DR","JACKSONVILLE","FL","32244"
"06/12/2024","$299,510.88","6536 BUCKING BRONCO DR","JACKSONVILLE","FL","32234"
"06/12/2024","$1,796,212.10","510 S 3RD ST","JACKSONVILLE BEACH","FL","32250"
"06/12/2024","$56,884.49","447 W 26TH ST","JACKSONVILLE","FL","32206"
"06/12/2024","$210,857.67","2479 DOBY ST","JACKSONVILLE","FL","32209"
"06/13/2024","$144,827.55","1701 WOOD HILL PL 1701","JACKSONVILLE","FL","32256"
"06/13/2024","$83,029.84","2125 E LISCARD RD","JACKSONVILLE","FL","32246"
"06/13/2024","$207,176.90","3138 RICKY DR","JACKSONVILLE","FL","32223"
"06/13/2024","$347,865.02","14536 BARTRAM CREEK BLVD","JACKSONVILLE","FL","32259"
"06/13/2024","$130,170.99","8049 N MISTY MEADOWS CT","JACKSONVILLE","FL","32210"
"06/13/2024","$377,039.79","3549 N VICTORIA LAKES DR","JACKSONVILLE","FL","32226"
"06/13/2024","$111,469.23","10518 ASHBY RD","JACKSONVILLE","FL","32218"
"06/13/2024","$34,007.07","7604 S JANA LN","JACKSONVILLE","FL","32210"
"06/13/2024","$6,019.93","10117 NALA LN","JACKSONVILLE","FL","32218"
"06/18/2024","$0.00","4009 EUNICE RD","JACKSONVILLE","FL","32250"
"05/28/2024","$62,024.75","827 MICHIGAN AVE","PENSACOLA","FL","32505"
"05/29/2024","$328,984.66","1787 MARY JO WAY","PENSACOLA","FL","32534"
"05/30/2024","$158,621.28","1350 MAZUREK BLVD","PENSACOLA","FL","32514"
