"auction_date","opening_bid","address","city","state","zip"
"06/03/2025","$10,810.74","22559 NW 177TH PL","HIGH SPRINGS","FL","32643"
"06/03/2025","$4,095.26","220 NE 15TH ST","GAINESVILLE","FL","32641"
"06/17/2025","$11,890.86","6512 SE 215TH WAY","HAWTHORNE","FL","32640"
"06/03/2025","$9,320.13","17517 CENTER DR","FOUNTAIN","FL","32438"
"06/03/2025","$10,215.60","13819 SPARTAN AVE","FOUNTAIN","FL","32438"
"06/03/2025","$2,569.93","KATHY LN","YOUNGSTOWN","FL","32466"
"06/03/2025","$2,375.70","FLAMINGO AVE","FOUNTAIN","FL","32438"
"06/03/2025","$2,375.70","FLAMINGO AVE","FOUNTAIN","FL","32438"
"06/03/2025","$3,124.03","36 2N 12W -54-","FOUNTAIN","FL","32438"
"06/03/2025","$4,188.89","09 02S 13 0000","YOUNGSTOWN","FL","32466"
"06/03/2025","$6,658.52","7314 RACHEL WAY","PANAMA CITY","FL","32404"
"06/03/2025","$3,565.36","SUNBURST LN","SOUTHPORT","FL","32409"
"06/03/2025","$5,143.09","1111 CYPRESS AVE","PANAMA CITY","FL","32401"
"06/10/2025","$1,359.70","3RD ST","FOUNTAIN","FL","32438"
"06/10/2025","$1,427.97","11722 JASMINE","FOUNTAIN","FL","32438"
"06/24/2025","$1,511.56","DOGWOOD ST","FOUNTAIN","FL","32438"
"06/24/2025","$2,007.68","12214 PINE RIDGE","FOUNTAIN","FL","32438"
"06/24/2025","$1,460.80","25 4S 13W 1.210 34 3","PANAMA CITY","FL","32404"
"06/24/2025","$79,180.41","801 BAY AVE","PANAMA CITY","FL","32401"
"06/24/2025","$15,315.68","1917 LOMBARDY AVE","PANAMA CITY","FL","32405"
"07/15/2025","$4,523.63","12610 MURPHY RD","FOUNTAIN","FL","32438"
"07/15/2025","$2,081.65","13610 CARDINAL AVE","FOUNTAIN","FL","32438"
"07/15/2025","$5,311.46","13738 VAGABOND AVE","FOUNTAIN","FL","32438"
"07/15/2025","$7,792.72","800 15TH STREET","MEXICO BEACH","FL","32456"
"07/15/2025","$3,990.68","800 15TH ST N","MEXICO BEACH","FL","32456"
"07/15/2025","$2,808.74","TALMADGE AVE","SOUTHPORT","FL","32409"
"07/15/2025","$3,420.43","7344 TALMADGE","SOUTHPORT","FL","32409"
"07/15/2025","$1,683.02","1600 VIRGINIA","LYNN HAVEN","FL","32444"
