"auction_date","opening_bid","address","city","state","zip"
"04/18/2023","$7,852.22","13015 NW 150TH RD","ALACHUA","FL","32615"
"04/18/2023","$5,750.01","17021 NE 21ST ST","GAINESVILLE","FL","32609"
"04/18/2023","$8,354.04","316 NE 44TH ST","GAINESVILLE","FL","32641"
"04/25/2023","$5,540.60","6528 SE 222ND DR","HAWTHORNE","FL","32640"
"04/25/2023","$4,604.37","14466 NE 139TH ST","WALDO","FL","32694"
"05/02/2023","$22,212.76","1421 NE 1ST AVE","GAINESVILLE","FL","32641"
"05/09/2023","$15,753.77","8615 NE 77TH LN","GAINESVILLE","FL","32609"
"05/16/2023","$37,512.34","12005 S US HWY 441","MICANOPY","FL","32667"
"05/16/2023","$10,696.54","1823 NE 31ST AVE","GAINESVILLE","FL","32609"
"05/16/2023","$6,966.47","621 SW 2ND TER","GAINESVILLE","FL","32601"
"05/16/2023","$9,015.32","2441 NW 43RD ST 2C","GAINESVILLE","FL","32606"
"05/23/2023","$10,761.48","1629 SE HAWTHORNE RD","GAINESVILLE","FL","32641"
"05/23/2023","$13,092.46","1105 NE 11TH ST","GAINESVILLE","FL","32601"
"04/25/2023","$35,542.30","2601 BEECH ST","PANAMA CITY BEACH","FL","32408"
"05/23/2023","$14,710.10","20127 DEEP SPRINGS RD","FOUNTAIN","FL","32438"
"05/23/2023","$10,313.15","719 LILLIAN LN","SOUTHPORT","FL","32409"
"05/23/2023","$1,097.93","1310 HICKORY","PANAMA CITY","FL","32401"
"04/19/2023","$1,352.26","2535 SNAPDRAGON AVE","MIDDLEBURG","FL","32068"
"04/19/2023","$1,874.41","7058 SEWANEE ST","KEYSTONE HEIGHTS","FL","32656"
"04/19/2023","$1,592.23","7165 WESLEYAN","KEYSTONE HEIGHTS","FL","32656"
"04/19/2023","$1,601.19","6476 BAYLOR AVE","KEYSTONE HEIGHTS","FL","32656"
"04/19/2023","$1,800.01","6328 DRAKE AVE","KEYSTONE HEIGHTS","FL","32656"
"04/19/2023","$1,555.41","6127 CENTER CIRCLE","KEYSTONE HEIGHTS","FL","32656"
"04/19/2023","$1,615.90","6110 HARVARD AVE","KEYSTONE HEIGHTS","FL","32656"
"04/19/2023","$1,842.38","6101 JUILLIARD AVE","KEYSTONE HEIGHTS","FL","32656"
"04/19/2023","$1,817.93","6327 REED DR","KEYSTONE HEIGHTS","FL","32656"
"04/19/2023","$1,601.19","7059 CLEMSON ST","KEYSTONE HEIGHTS","FL","32656"
"05/03/2023","$11,966.78","6416 CASCADE DR","KEYSTONE HEIGHTS","FL","32656"
"05/17/2023","$2,052.74","PLUMMER RD","JACKSONVILLE","FL","32219"
"05/17/2023","$2,410.78","MONCRIEF-DINSMORE RD","JACKSONVILLE","FL","32219"
"05/17/2023","$2,155.59","5836 PATTERSON AVE","JACKSONVILLE","FL","32219"
"05/17/2023","$1,952.92","DUNMIRE AVE","JACKSONVILLE","FL","32219"
"05/17/2023","$1,643.68","DUNMIRE AVE","JACKSONVILLE","FL","32219"
"05/17/2023","$2,086.18","MONCRIEF RD","JACKSONVILLE","FL","32219"
"05/17/2023","$2,436.27","DEKLE AVE","JACKSONVILLE","FL","32219"
"05/17/2023","$2,807.41","7930 SMART AVE","JACKSONVILLE","FL","32219"
"05/17/2023","$2,856.06","DEKLE AVE","JACKSONVILLE","FL","32219"
"05/17/2023","$2,488.95","5611 DUNMIRE AVE","JACKSONVILLE","FL","32219"
"05/03/2023","$2,460.93","5700 BLK PRINCETON DR 32526","PENSACOLA","FL","32526"
"05/03/2023","$3,538.31","301 ELSIE DAVIS RD","CENTURY","FL","32535"
"05/03/2023","$1,573.25","TIENDAS CIR 32507","PERDIDO KEY","FL","32507"
"05/03/2023","$3,749.57","8001 JAKES RD 32568","WALNUT HILL","FL","32568"
"05/03/2023","$4,404.78","41 MURPHY LN B 32505","PENSACOLA","FL","32505"
"05/03/2023","$2,057.70","3400 BLK OLD FAIRFIELD DR 3250","PENSACOLA","FL","32505"
"05/03/2023","$1,936.04","7207 LAGO VISTA CT 32506","PENSACOLA","FL","32506"
"05/03/2023","$2,290.43","TWIGGS LN 32505","PENSACOLA","FL","32505"
"05/03/2023","$2,487.97","6300 BLK MOCKINGBIRD LN 32503","PENSACOLA","FL","32503"
"06/07/2023","$5,949.10","1231 RIO GRANDE CIR 32505","PENSACOLA","FL","32505"
"06/07/2023","$4,074.78","201 CURTISS DR 32505","PENSACOLA","FL","32505"
"06/07/2023","$2,932.21","2421 N T ST 32505","PENSACOLA","FL","32505"
"06/07/2023","$2,695.05","ESTHER ST 32506","PENSACOLA","FL","32506"
"06/07/2023","$1,700.61","500 BLK COLBERT AVE 32507","PERDIDO KEY","FL","32507"
"06/07/2023","$1,445.60","700 BLK POLK AVE 32507","PERDIDO KEY","FL","32507"
"06/07/2023","$2,933.27","HILLTOP RD AREA RD 32535","CENTURY","FL","32535"
"06/07/2023","$2,635.56","700 BLK BRIGGS BLVD 32535","CENTURY","FL","32535"
"05/09/2023","$1,165.11","N/A","HASTINGS","FL","32145"
"05/10/2023","$1,637.63","TRACY ST","SPRING HILL","FL","34609"
"05/10/2023","$2,719.55","MERLIN CIR","DADE CITY","FL","33523"
"05/10/2023","$2,619.03","MANUEL ST","WEBSTER","FL","33597"
"05/10/2023","$2,686.61","TREIMAN RD","WEBSTER","FL","33597"
"05/10/2023","$2,686.61","TREIMAN BLVD","WEBSTER","FL","33597"
"05/10/2023","$2,675.67","TREIMAN BLVD","WEBSTER","FL","33597"
"05/10/2023","$2,675.67","TREIMAN BLVD","WEBSTER","FL","33597"
"05/10/2023","$2,640.36","KNOXVILLE DR","WEBSTER","FL","33597"
"05/10/2023","$2,776.16","N CANAL ST","WEBSTER","FL","33597"
"04/27/2023","$5,010.95","5914 ALEY ST","WIMAUMA","FL","33598"
"04/27/2023","$2,919.92","5829 S 58TH ST","TAMPA","FL","33619"
"04/27/2023","$6,706.77","12201 SHELBY DR","RIVERVIEW","FL","33579"
