"auction_date","opening_bid","address","city","state","zip"
"08/01/2023","$20,479.98","19162 NW 240TH ST","HIGH SPRINGS","FL","32643"
"07/11/2023","$1,267.64","13 1N 12W 29","FOUNTAIN","FL","32438"
"07/11/2023","$1,238.63","BAX REST RD","FOUNTAIN","FL","32438"
"07/11/2023","$1,708.12","22035 OAK TREE LN","FOUNTAIN","FL","32438"
"07/11/2023","$1,683.97","21107 TESWOOD ACRE","FOUNTAIN","FL","32438"
"07/11/2023","$14,546.05","15531 RACETRACK RD","YOUNGSTOWN","FL","32466"
"07/11/2023","$1,973.82","12340 HWY 2301","YOUNGSTOWN","FL","32466"
"07/11/2023","$2,670.84","6605 BOLIVIA ST","YOUNGSTOWN","FL","32466"
"07/11/2023","$3,614.72","6420 LAKE JOANNA CIRCLE","PANAMA CITY","FL","32404"
"07/11/2023","$6,502.03","722 KIRKLIN AVE","PANAMA CITY","FL","32401"
"07/11/2023","$7,416.69","1011 KIRKLIN AVE","PANAMA CITY","FL","32401"
"07/18/2023","$2,406.69","HWY 231","FOUNTAIN","FL","32438"
"07/18/2023","$1,955.95","12842 TIMBERCREST RD","FOUNTAIN","FL","32438"
"07/18/2023","$1,885.85","15 1N 12W -43-","FOUNTAIN","FL","32438"
"07/18/2023","$1,574.65","16 1N 12W -44-","FOUNTAIN","FL","32438"
"08/08/2023","$1,677.14","1 1N 12W -31.1-","FOUNTAIN","FL","32438"
"08/08/2023","$2,315.82","AMBER LN","FOUNTAIN","FL","32438"
"08/08/2023","$2,868.34","OAK FOREST","FOUNTAIN","FL","32438"
"08/08/2023","$2,306.35","MAGNOLIA DR","FOUNTAIN","FL","32438"
"08/08/2023","$1,807.44","GREENBRIAR","FOUNTAIN","FL","32438"
"08/08/2023","$1,983.64","JASMINE ST","FOUNTAIN","FL","32428"
"08/08/2023","$2,761.79","13 1N 12W -36-","FOUNTAIN","FL","32438"
"08/08/2023","$1,916.96","14 1N 12W -6-","FOUNTAIN","FL","32438"
"08/08/2023","$1,592.60","WESTERN RD","FOUNTAIN","FL","32438"
"08/08/2023","$1,592.40","WESTCHESTER DR","FOUNTAIN","FL","32438"
"08/15/2023","$1,155.06","KROCUS ST","FOUNTAIN","FL","32438"
"08/15/2023","$1,243.57","11742 POINSETTIA ST","FOUNTAIN","FL","32438"
"08/15/2023","$1,394.54","27 1N 12W -18.1-","FOUNTAIN","FL","32438"
"08/15/2023","$1,437.50","12241 PINE RIDGE RD","FOUNTAIN","FL","32438"
"08/15/2023","$1,819.61","12105 WAGNER WAY","FOUNTAIN","FL","32438"
"08/15/2023","$1,729.68","35 1N 12W","FOUNTAIN","FL","32438"
"08/15/2023","$1,721.34","35 1N 12W","FOUNTAIN","FL","32438"
"08/22/2023","$974.11","GARDENIA","FOUNTAIN","FL","32438"
"08/22/2023","$913.89","CHESTNUT WAY","PANAMA CITY","FL","32404"
"08/22/2023","$1,420.36","3603 2ND ST E","PANAMA CITY","FL","32401"
"08/22/2023","$2,518.13","509 JAMES N","PANAMA CITY","FL","32401"
"08/29/2023","$4,173.69","13430 TIMBERCREST","FOUNTAIN","FL","32438"
"08/29/2023","$2,486.29","12113 HWY 231","YOUNGSTOWN","FL","32466"
"08/29/2023","$18,205.81","6411 BUCKINGHAM RD","YOUNGSTOWN","FL","32466"
"08/29/2023","$3,144.96","6836 DAVIS RD","PANAMA CITY","FL","32404"
"08/29/2023","$5,398.81","5713 5TH CT E","PANAMA CITY","FL","32404"
"08/29/2023","$5,311.10","6603 ENZOR ST","PANAMA CITY","FL","32404"
"08/29/2023","$3,991.20","1730 MALLARD DR G","PANAMA CITY","FL","32404"
"07/12/2023","$1,382.88","6574 E LAKATO LN","INVERNESS","FL","34453"
"07/12/2023","$1,970.49","3827 S KILLDEER AVE","INVERNESS","FL","34450"
"07/12/2023","$2,044.46","3812 S PELICAN AVE","INVERNESS","FL","34450"
"07/12/2023","$1,721.71","7160 W RAINBOW ST","DUNNELLON","FL","34433"
"07/12/2023","$1,686.75","7149 W CITRUSWOOD DR","DUNNELLON","FL","34433"
"07/12/2023","$1,839.32","7716 W RAYBURN ST","DUNNELLON","FL","34433"
"07/12/2023","$1,999.25","3663 S CHICORY TER","INVERNESS","FL","34450"
"07/12/2023","$1,950.45","4024 S IBIS PT","INVERNESS","FL","34450"
"07/12/2023","$2,480.28","8056 W FERN PL","HOMOSASSA","FL","34448"
"07/12/2023","$2,005.02","3994 S GULL TER","INVERNESS","FL","34450"
"07/19/2023","$1,839.99","7183 COE DR","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$1,875.52","7157 WHEATON ST","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$1,932.19","7165 WHEATON ST","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$1,792.79","7268 WOODSTOCK ST","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$1,677.46","6123 CENTER CIR","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$1,376.77","OFF MOUND ST","ORANGE PARK","FL","32073"
"07/19/2023","$3,228.30","THIRD ST","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$2,259.01","7142 ROLLINS ST","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$901.70","GARDENIA AVE","MELROSE","FL","32666"
"07/19/2023","$9,531.92","6318 AMHERST AVE","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$2,393.72","FOREST HILLS","MELROSE","FL","32666"
"08/09/2023","$2,068.79","5333 CHICORY CIR","MIDDLEBURG","FL","32068"
"08/09/2023","$1,908.21","6219 EMORY AVE","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,983.40","6129 JUILLIARD AVE","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,774.33","7181 WHEATON ST","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,081.49","OFF COUNTY ROAD 315","GREEN COVE SPRINGS","FL","32043"
"08/09/2023","$1,693.40","6099 HARVARD AVE","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,678.25","7218 SALEM DR","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$2,968.16","COUNTY ROAD 214","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,849.87","7062 SEWANEE ST","KEYSTONE HEIGHTS","FL","32656"
"07/12/2023","$4,382.57","2503 BARNETT ST","JACKSONVILLE","FL","32209"
"07/12/2023","$3,064.18","5316 N KEYSTONE DR","JACKSONVILLE","FL","32207"
"07/12/2023","$2,438.98","0 CAPITOLA ST","JACKSONVILLE","FL","32209"
"07/12/2023","$4,382.57","2503 BARNETT ST","JACKSONVILLE","FL","32209"
"07/12/2023","$3,053.68","0 BOOTS LN","JACKSONVILLE","FL","32220"
"07/12/2023","$2,567.91","3411 FRANKLIN ST","JACKSONVILLE","FL","32206"
"07/12/2023","$1,896.17","0 BROADWAY AVE","JACKSONVILLE","FL","32209"
"07/12/2023","$1,925.94","1276 W 27TH ST","JACKSONVILLE","FL","32209"
"07/12/2023","$2,143.89","11451 WEST COURT BLVD","JACKSONVILLE","FL","32218"
"08/16/2023","$1,695.11","0 E 3RDST","JACKSONVILLE","FL","32206"
"08/16/2023","$1,142.67","0 BAKERSFIELD DR","JACKSONVILLE","FL","32210"
"08/16/2023","$1,537.19","0 CHANDLER OAKS DR","JACKSONVILLE","FL","32221"
"08/16/2023","$1,418.06","0 BLAIR RD","JACKSONVILLE","FL","32221"
"08/16/2023","$2,317.51","5316 SPRING GROVE AVE","JACKSONVILLE","FL","32209"
"08/16/2023","$3,388.31","1161 WOODRUFF AVE","JACKSONVILLE","FL","32205"
"08/16/2023","$5,232.31","8171 LEXINGTON DR","JACKSONVILLE","FL","32208"
"08/16/2023","$6,476.21","5521 REDPOLL AVE","JACKSONVILLE","FL","32219"
"08/16/2023","$3,979.56","9846 HIGHLAND AVE","JACKSONVILLE","FL","32208"
"08/16/2023","$3,928.95","228 CHEROKEE ST","JACKSONVILLE","FL","32254"
"08/02/2023","$1,870.50","5000 BLK TERRA LAKE CIR 32507","PERDIDO KEY","FL","32507"
"08/02/2023","$5,052.06","11TH AVE & LEONARD 32503","PENSACOLA","FL","32503"
"08/02/2023","$2,415.36","222 BOILING BROOK CIR 32503","PENSACOLA","FL","32503"
"08/02/2023","$1,869.63","LYDIA AVE 32505","PENSACOLA","FL","32505"
"08/02/2023","$1,745.82","4700 BLK PEBBLE CREEK DR 32526","PENSACOLA","FL","32526"
"08/02/2023","$1,625.69","INTERSTATE 10 32534","PENSACOLA","FL","32534"
"08/02/2023","$7,300.10","4890 HELTON RD 32526","PENSACOLA","FL","32526"
"08/02/2023","$6,036.68","6975 MOBILE HWY 32526","PENSACOLA","FL","32526"
"08/02/2023","$10,833.18","1290 MILLS AVE 32507","PERDIDO KEY","FL","32507"
"08/02/2023","$3,751.46","108 LOUIS ST 32533","CANTONMENT","FL","32533"
"09/06/2023","$5,315.18","4324 COLDSPRINGS DR 32514","PENSACOLA","FL","32514"
"09/06/2023","$4,287.23","6400 LONG ST 1 32504","PENSACOLA","FL","32504"
"09/06/2023","$11,522.07","4150 REYNOSA DR 32504","PENSACOLA","FL","32504"
"09/06/2023","$3,824.42","9900 BLK N PALAFOX HWY 32534","PENSACOLA","FL","32534"
"09/06/2023","$12,264.83","69 E HANNAH CIR 32534","PENSACOLA","FL","32534"
"09/06/2023","$31,512.11","8401 CARL DEAN ST 32514","PENSACOLA","FL","32514"
"09/06/2023","$5,320.94","7851 IRA DR 32514","PENSACOLA","FL","32514"
"09/06/2023","$13,898.37","7915 BEAVER DR 32534","PENSACOLA","FL","32534"
"09/06/2023","$8,349.88","331 CAIN AVE 32514","PENSACOLA","FL","32514"
"09/06/2023","$3,359.33","8362 GARDENIA CIR 32534","PENSACOLA","FL","32534"
"07/11/2023","$1,066.36","N/A","HASTINGS","FL","32145"
"07/11/2023","$1,712.31","122 BIRD OF PARADISE DR","PALM COAST","FL","32137"
"07/11/2023","$2,115.26","65 WHISPERING PINE DR","PALM COAST","FL","32164"
"07/11/2023","$2,542.66","7 ZENITH CT","PALM COAST","FL","32164"
"07/11/2023","$2,612.38","6 SEAMANSHIP TRL","PALM COAST","FL","32164"
"07/11/2023","$2,100.10","8 ZAFTIG CT","PALM COAST","FL","32164"
"07/11/2023","$5,866.13","700 S HOPE ST","BUNNELL","FL","32110"
"07/11/2023","$4,552.71","630 QUARTER HORSE LN","BUNNELL","FL","32110"
"07/11/2023","$1,134.10","N/A","BUNNELL","FL","32110"
"07/11/2023","$1,860.63","18PONDEROSA LN","PALM COAST","FL","32164"
"08/08/2023","$4,296.38","93PEPPERDINE DR","PALM COAST","FL","32164"
"08/08/2023","$2,201.97","16PICKCANE LN","PALM COAST","FL","32164"
"08/08/2023","$2,437.90","2LONGVIEW LN","PALM COAST","FL","32137"
"08/08/2023","$36,508.91","45 CANHAM ST","BUNNELL","FL","32110"
"08/08/2023","$2,419.61","22PINWHEEL LN","PALM COAST","FL","32164"
"08/08/2023","$2,116.52","9 ZACHARIAS PL","PALM COAST","FL","32164"
"08/08/2023","$2,872.98","162FENIMORE LN","PALM COAST","FL","32137"
"08/08/2023","$99,918.38","11 FIRST AVE","PALM COAST","FL","32137"
"08/08/2023","$2,340.99","212BIRCHWOOD DR","PALM COAST","FL","32137"
"09/12/2023","$2,187.12","144 ROLLING SANDS DR","PALM COAST","FL","32164"
"07/12/2023","$3,223.57","VACANT, W LEARY DR","WEWAHITHKA","FL","32465"
"07/12/2023","$3,726.63","VACANT, SEVEN SPRINGS DR","WEWAHITHKA","FL","32465"
"07/20/2023","$2,640.92","2704 N RIVERSIDE DR","TAMPA","FL","33602"
"07/20/2023","$3,966.62","3803 E CURTIS ST","TAMPA","FL","33610"
"07/20/2023","$4,150.83","5508 E COLUMBUS DR","TAMPA","FL","33619"
"07/20/2023","$10,687.64","4204 N BRANCH AVE","TAMPA","FL","33603"
"07/20/2023","$39,538.40","709 RUSSELL LN","BRANDON","FL","33510"
"07/20/2023","$65,113.89","5527 RUTH MORRIS RD","WIMAUMA","FL","33598"
"07/20/2023","$4,380.23","1205 N BURTON ST","PLANT CITY","FL","33563"
"07/20/2023","$3,943.34","3208 E 24TH AVE","TAMPA","FL","33605"
"08/03/2023","$5,863.74","2812 E DURHAM ST","TAMPA","FL","33605"
"08/03/2023","$6,482.42","11722 TERRY LN","SEFFNER","FL","33584"
"08/03/2023","$8,467.93","3024 SANCHEZ ST","TAMPA","FL","33605"
"08/03/2023","$77,630.89","3214 E DR MARTIN LUTHER KING J","TAMPA","FL","33610"
"08/03/2023","$5,540.52","1506 DEAUVILLE DR","TAMPA","FL","33619"
"08/03/2023","$4,763.80","5709 LEGACY CRESCENT PL","RIVERVIEW","FL","33578"
"08/03/2023","$107,976.53","155 CASCADE BEND DR","RUSKIN","FL","33570"
"08/03/2023","$1,980.12","8013 BROOKS ST","TAMPA","FL","33604"
"08/03/2023","$2,259.75","706 LEXINGTON BLVD","TAMPA","FL","33612"
"08/10/2023","$2,503.99","8219 N 9TH ST","TAMPA","FL","33604"
"08/10/2023","$7,450.80","4208 N 34TH ST","TAMPA","FL","33610"
"08/24/2023","$9,780.74","702 WILTONWAY DR","PLANT CITY","FL","33563"
"08/24/2023","$30,505.10","1011 N JOHNSON ST","PLANT CITY","FL","33563"
"08/24/2023","$7,320.01","6913 BISHOP FRIER LN","RIVERVIEW","FL","33578"
"08/24/2023","$18,378.11","18121 NASSAU POINT DR","TAMPA","FL","33647"
"08/24/2023","$5,905.20","6310 MOSSWOOD DR","SEFFNER","FL","33584"
"08/24/2023","$14,500.25","2131 BROADWAY VIEW AVE","BRANDON","FL","33510"
"08/24/2023","$9,054.99","1301 EAGLEVIEW DR","BRANDON","FL","33510"
"08/24/2023","$10,419.51","6502 N 31ST ST","TAMPA","FL","33610"
