"auction_date","opening_bid","address","city","state","zip"
"01/13/2026","$14,158.52","407 SE 14TH LN","GAINESVILLE","FL","32601"
"01/13/2026","$66,650.24","14828 NE 145TH AVE","WALDO","FL","32694"
"01/27/2026","$84,586.55","713 NW 8TH AVE","GAINESVILLE","FL","32601"
"01/27/2026","$156,314.12","4105 NW 22ND DR","GAINESVILLE","FL","32605"
"02/03/2026","$153,314.80","1226 NE 20TH AVE","GAINESVILLE","FL","32609"
"02/03/2026","$6,289.39","UNASSIGNED LOCATION RE","HAWTHORNE","FL","32640"
"02/10/2026","$4,501.91","13011 SW 176TH ST","ARCHER","FL","32618"
"02/24/2026","$148,643.71","27005 SW 46TH AVE","NEWBERRY","FL","32669"
"02/24/2026","$24,209.03","19162 NW 240TH ST","HIGH SPRINGS","FL","32643"
"01/13/2026","$1,811.12","MANOR BLVD","FOUNTAIN","FL","32438"
"03/03/2026","$13,258.30","806 CEDAR AVE","PANAMA CITY","FL","32401"
"03/03/2026","$3,136.39","5022 CHERRY ST","PANAMA CITY","FL","32404"
"03/03/2026","$31,661.70","615 E 8TH PL","PANAMA CITY","FL","32401"
"01/14/2026","$2,246.16","7084 CLEMSON ST","KEYSTONE HEIGHTS","FL","32656"
"01/14/2026","$2,017.29","7197 PIEDMONT ST","KEYSTONE HEIGHTS","FL","32656"
"01/14/2026","$1,581.98","6355 BUCKNELL AVE","KEYSTONE HEIGHTS","FL","32656"
"01/14/2026","$1,601.59","7327 VILLANOVA DR","KEYSTONE HEIGHTS","FL","32656"
"01/14/2026","$1,385.67","6401 BAYLOR AVE","KEYSTONE HEIGHTS","FL","32656"
"01/28/2026","$30,232.27","7932 W BREEZY POINT","MELROSE","FL","32666"
"01/28/2026","$1,601.78","6202 EMORY AVE","KEYSTONE HEIGHTS","FL","32656"
"01/28/2026","$1,152.81","6156 HUNTER AVE","KEYSTONE HEIGHTS","FL","32656"
"01/28/2026","$2,751.52","0 COUNTY ROAD 230","STARKE","FL","32091"
"02/11/2026","$4,670.34","7498 HILLTOP ST","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$3,764.32","7486 HILLTOP ST","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$6,893.65","4680 GADARA RD","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$73,073.79","107 ARTHUR MOORE DR","GREEN COVE SPRINGS","FL","32043"
"02/11/2026","$4,411.24","3152 MITCHELLS RD","GREEN COVE SPRINGS","FL","32043"
"02/11/2026","$1,936.55","6216 OLGETHORPE AVE","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$2,906.28","6115 CENTER CIR","KEYSTONE HEIGHTS","FL","32656"
"02/25/2026","$1,976.75","6121 FURMAN AVE","KEYSTONE HEIGHTS","FL","32656"
"02/25/2026","$1,373.88","0 PLAINFIELD AVE","ORANGE PARK","FL","32073"
"02/25/2026","$25,207.56","8207 CACTUS HILL DR","MELROSE","FL","32666"
"02/25/2026","$20,292.43","3534 DEVILWOOD ST","MIDDLEBURG","FL","32068"
"02/25/2026","$1,542.45","6184 KENT AVE","KEYSTONE HEIGHTS","FL","32656"
"02/25/2026","$3,110.66","0 COUNTRY CLUB BLVD","ORANGE PARK","FL","32073"
"01/14/2026","$5,461.72","647 N MYRTLE AVE","JACKSONVILLE","FL","32204"
"01/14/2026","$115,713.34","2678 ERNEST ST","JACKSONVILLE","FL","32204"
"01/14/2026","$24,826.18","3620 CEDAR DR","JACKSONVILLE","FL","32207"
"01/14/2026","$19,179.91","1716 E FOREST LAKE CIR 1","JACKSONVILLE","FL","32225"
"01/14/2026","$32,242.35","5562 ALDEN BRIDGE DR","JACKSONVILLE","FL","32258"
"01/14/2026","$6,749.00","8025 HAMMOND BLVD","JACKSONVILLE","FL","32220"
"01/14/2026","$6,711.56","8945 OLD KINGS RD","JACKSONVILLE","FL","32219"
"01/14/2026","$7,459.20","0 W 2ND ST","JACKSONVILLE","FL","32206"
"01/14/2026","$11,438.49","7801 POINT MEADOWS DR 7303","JACKSONVILLE","FL","32256"
"01/14/2026","$7,062.14","1616 ARCADIA PL","JACKSONVILLE","FL","32207"
"02/11/2026","$1,437.65","BAYMEADOWS RD","JACKSONVILLE","FL","32256"
"02/11/2026","$4,190.80","1549 W 35TH ST","JACKSONVILLE","FL","32209"
"02/11/2026","$2,407.73","RIBAULT SCENIC DR","JACKSONVILLE","FL","32208"
"02/11/2026","$1,817.45","PHELPS ST","JACKSONVILLE","FL","32206"
"02/11/2026","$43,510.40","8874 SIBBALD RD","JACKSONVILLE","FL","32208"
"02/11/2026","$14,410.54","3531 KINGSTON ST","JACKSONVILLE","FL","32254"
"02/11/2026","$2,450.48","VERNON ST","JACKSONVILLE","FL","32209"
"02/11/2026","$5,307.93","45TH ST","JACKSONVILLE","FL","32208"
"02/11/2026","$7,715.13","4432 FRIDEN DR","JACKSONVILLE","FL","32209"
"02/11/2026","$8,109.82","2261 5TH AVE","JACKSONVILLE","FL","32208"
"02/17/2026","$2,166.39","3596CRANBERRY AVE","BUNNELL","FL","32110"
"01/21/2026","$2,620.72","VACANT, FLORIDA AVE","WEWAHITCHKA","FL","32456"
"01/14/2026","$3,531.01","HALIFAX RD","BROOKSVILLE","FL","34602"
"01/14/2026","$5,587.42","AMERICAN LN","BROOKSVILLE","FL","34601"
"01/14/2026","$17,159.26","4163 RAMONA DR","SPRING HILL","FL","34606"
"01/14/2026","$10,480.56","3422 ROUNDUP LN","SPRING HILL","FL","34606"
"01/14/2026","$4,963.28","ROSE ARBOR DR","HERNANDO BEACH","FL","34607"
"01/14/2026","$2,183.84","MELLON RD","WEEKI WACHEE","FL","34614"
"01/14/2026","$1,911.08","N CANAL ST","WEBSTER","FL","33597"
"01/14/2026","$3,856.92","CONVENT GARDEN RD","BROOKSVILLE","FL","34613"
"01/14/2026","$2,217.64","CEDARWOOD AVE","WEEKI WACHEE","FL","34614"
"01/14/2026","$2,110.12","ENGLISH SPARROW RD","WEEKI WACHEE","FL","34614"
"02/11/2026","$2,156.83","BUTTERNUT DR","WEBSTER","FL","33597"
"02/11/2026","$2,317.04","THAXTON ST","WEEKI WACHEE","FL","34613"
"02/11/2026","$102,140.77","232 CAVALIER AVE","SPRING HILL","FL","34606"
"02/11/2026","$1,400.18","LANDOVER BLVD","SPRING HILL","FL","34609"
"02/11/2026","$7,962.50","6372 TREIMAN BLVD","WEBSTER","FL","33597"
"02/11/2026","$1,655.48","S BAILEY AVE","BROOKSVILLE","FL","34601"
"02/11/2026","$2,194.19","BROOKRIDGE BLVD","BROOKSVILLE","FL","34613"
"02/11/2026","$2,283.99","PEACEFUL AVE","WEEKI WACHEE","FL","34614"
"02/11/2026","$2,489.21","BOLGER AVE","SPRING HILL","FL","34609"
"02/11/2026","$1,776.23","COLEY ST","WEBSTER","FL","33597"
"01/29/2026","$9,386.34","3508 NATIVE SPIRIT TRL","PLANT CITY","FL","33566"
"01/29/2026","$15,063.05","4619 W NORTH A ST","TAMPA","FL","33609"
"01/29/2026","$7,215.97","12017 BAYTREE DR","RIVERVIEW","FL","33569"
"02/05/2026","$78,559.96","14808 N 30TH ST","LUTZ","FL","33559"
"02/05/2026","$29,300.36","3308 N 65TH ST","TAMPA","FL","33619"
"02/05/2026","$68,881.86","1508 POND LAKE DR","TAMPA","FL","33612"
"02/26/2026","$6,382.64","10416 MIDWAY ST","GIBSONTON","FL","33534"
"02/26/2026","$10,544.33","CONFIDENTIAL","GIBSONTON","FL","33534"
"02/26/2026","$17,525.08","5408 WILKINS RD","TAMPA","FL","33610"
"02/26/2026","$24,065.07","11415 MOUNTAIN BAY DR","RIVERVIEW","FL","33569"
"02/26/2026","$8,353.87","10001 N NEBRASKA AVE","TAMPA","FL","33612"
"03/05/2026","$108,955.23","1026 78TH ST","TAMPA","FL","33619"
"03/05/2026","$7,066.99","9481 HIGHLAND OAK DR 1603","TAMPA","FL","33647"
"03/05/2026","$28,909.00","6502 DOVEWOOD PL","TAMPA","FL","33634"
"03/05/2026","$129,975.68","5903 YORKSHIRE RD","TAMPA","FL","33634"
"03/05/2026","$11,948.70","12703 DUNHILL DR","TAMPA","FL","33624"
"03/05/2026","$19,015.24","8806 AMOS DR","RIVERVIEW","FL","33578"
"03/05/2026","$116,746.76","5701 BASSA ST","WIMAUMA","FL","33598"
"03/05/2026","$6,232.30","3826 RAMROOP ACRES LN","PLANT CITY","FL","33565"
"03/05/2026","$6,232.30","3820 RAMROOP ACRES LN","PLANT CITY","FL","33565"
"03/05/2026","$3,997.20","610 S WIGGINS RD","PLANT CITY","FL","33566"
"01/13/2026","$4,234.53","7830 KEEVERS RD","SNEADS","FL","32460"
"01/13/2026","$2,326.30","NORTEK BLVD","MARIANNA","FL","32448"
"01/13/2026","$2,984.03","NORTEK BLVD","MARIANNA","FL","32448"
"01/13/2026","$2,652.37","EDISON AVE","ALFORD","FL","32420"
"01/13/2026","$1,606.08","BUTTERCUP RD","COTTONDALE","FL","32431"
"01/13/2026","$4,021.37","PASOFINO LN","ALFORD","FL","32420"
"01/13/2026","$2,949.19","2089 ELDRIDGE RD","COTTONDALE","FL","32431"
"02/17/2026","$1,448.86","QUAIL RD","Marianna","FL","32448"
"02/17/2026","$1,538.82","DOVE DR","Marianna","FL","32448"
"02/17/2026","$1,448.50","STARLING AVE","Marianna","FL","32448"
"03/03/2026","$2,535.43","4155 OLD U S RD","Marianna","FL","32446"
"03/03/2026","$1,402.49","HICKORY NUT DR","Marianna","FL","32448"
"03/03/2026","$1,451.57","CHERRY CIR","Marianna","FL","32448"
"03/03/2026","$1,357.69","MYAKKA ST","Marianna","FL","32448"
"03/03/2026","$1,523.27","MYAKKA ST","Marianna","FL","32448"
"03/03/2026","$1,416.42","LILAC CT","Marianna","FL","32448"
"03/03/2026","$1,460.38","DESHUTES DR","Alford","FL","32420"
"01/13/2026","$2,813.23","2617 10TH ST SW","LEHIGH ACRES","FL","33976"
"01/13/2026","$1,331.77","1307 NORTH AVE","LEHIGH ACRES","FL","33972"
"01/13/2026","$2,130.60","32 COSMOPOLITAN DR 19","LEHIGH ACRES","FL","33936"
"01/13/2026","$3,066.95","17381 FIRST ST","NORTH FORT MYERS","FL","33917"
"01/13/2026","$2,361.05","3106 62ND ST W","LEHIGH ACRES","FL","33971"
"01/13/2026","$3,140.66","710 DIPLOMAT PKWY W","CAPE CORAL","FL","33993"
"01/13/2026","$41,965.81","3716 MARGINA CIR","BONITA SPRINGS","FL","34134"
"01/13/2026","$13,785.21","1416 SW 7TH CT","CAPE CORAL","FL","33991"
"01/13/2026","$7,750.06","17656 VILLAGE INLET CT","FORT MYERS","FL","33908"
"01/13/2026","$4,402.24","326 ROSA LEE AVE","FORT MYERS","FL","33908"
"01/27/2026","$2,566.87","1897 WELDON AVE","LEHIGH ACRES","FL","33972"
"01/27/2026","$13,655.91","253 ALAMEDA AVE","FORT MYERS","FL","33905"
"01/27/2026","$2,196.77","4109 CASTILLA CIR 202","FORT MYERS","FL","33916"
"01/27/2026","$1,761.27","1243 OLD BRIDGE RD","NORTH FORT MYERS","FL","33917"
"01/27/2026","$1,402.69","WEST LANSING CIR","ALVA","FL","33920"
"01/27/2026","$14,580.29","2201 PARKVIEW DR","FORT MYERS","FL","33905"
"01/27/2026","$9,074.89","15466 CRYSTAL LAKE DR","NORTH FORT MYERS","FL","33917"
"01/27/2026","$6,521.36","129 SW 10TH PL","CAPE CORAL","FL","33991"
"01/27/2026","$2,769.24","508 WOODMAN DR","LEHIGH ACRES","FL","33972"
"01/27/2026","$2,412.22","3603 74TH ST W","LEHIGH ACRES","FL","33971"
"02/10/2026","$2,137.44","831 WOLVERINE ST E","LEHIGH ACRES","FL","33974"
"02/10/2026","$16,362.61","1117 NE 7TH PL","CAPE CORAL","FL","33909"
"02/10/2026","$3,157.53","572 MERRYWOOD AVE","LEHIGH ACRES","FL","33972"
"02/10/2026","$3,213.43","3906 E 17TH ST","LEHIGH ACRES","FL","33972"
"02/10/2026","$3,213.06","3803 E 17TH ST","LEHIGH ACRES","FL","33972"
"02/10/2026","$1,607.14","3507 E 18TH ST","LEHIGH ACRES","FL","33972"
"02/10/2026","$3,217.08","4100 E 19TH ST","LEHIGH ACRES","FL","33972"
"02/10/2026","$3,406.81","4002 E 14TH ST","LEHIGH ACRES","FL","33972"
"02/10/2026","$2,936.42","2515 26TH ST SW","LEHIGH ACRES","FL","33976"
"02/10/2026","$3,615.10","3403 50TH ST W","LEHIGH ACRES","FL","33971"
"02/24/2026","$3,121.13","407 BALTIMORE AVE","FORT MYERS","FL","33905"
"02/24/2026","$1,953.11","2471 DATE ST","SAINT JAMES CITY","FL","33956"
"02/24/2026","$2,596.60","316 PAISLEY AVE","LEHIGH ACRES","FL","33974"
"02/24/2026","$2,526.73","326 RANCH AVE","LEHIGH ACRES","FL","33974"
"02/24/2026","$2,542.02","857 CALUMET ST E","LEHIGH ACRES","FL","33974"
"02/24/2026","$1,655.77","733 CAMILLA ST E","LEHIGH ACRES","FL","33974"
"02/24/2026","$2,106.87","714 CENTRAL ST E","LEHIGH ACRES","FL","33974"
"02/24/2026","$2,519.41","381 SELKIRK AVE","LEHIGH ACRES","FL","33974"
"02/24/2026","$2,390.59","331 SELKIRK AVE","LEHIGH ACRES","FL","33974"
"03/10/2026","$7,727.21","212 SAN JOSE ST","NORTH FORT MYERS","FL","33903"
"03/10/2026","$4,184.75","4308 COURTNEY RD","SAINT JAMES CITY","FL","33956"
"01/14/2026","$2,853.81","1009 SW 7TH ST","OCALA","FL","34471"
"01/14/2026","$18,906.42","1522 NE 21ST ST","OCALA","FL","34470"
"01/14/2026","$8,396.05","4699 SE 160TH TER","OCKLAWAHA","FL","32179"
"01/15/2026","$6,014.48","3676 VICTOR ST","GOTHA","FL","34734"
"01/15/2026","$17,955.58","5029 BERMUDA CIR","ORLANDO","FL","32808"
"01/22/2026","$16,430.87","2506 WILLIE MAYS PKWY","ORLANDO","FL","32811"
"01/29/2026","$13,712.59","3373 S KIRKMAN RD UNIT 914","ORLANDO","FL","32811"
"01/29/2026","$10,601.12","6120 CURRY FORD RD UNIT 137","ORLANDO","FL","32822"
"01/29/2026","$14,196.40","1639 EAGLE CREEK CIR UNIT 42","ORLANDO","FL","32807"
"01/29/2026","$10,584.21","6077 VILLAGE CIR UNIT 6077","ORLANDO","FL","32822"
"01/29/2026","$9,275.11","1896 CARALEE BLVD UNIT 4","ORLANDO","FL","32822"
"01/29/2026","$12,896.86","2310 JUNO AVE","ORLANDO","FL","32817"
"01/29/2026","$39,767.83","3097 TROT ST","ORLANDO","FL","32810"
"01/29/2026","$41,690.25","150 E ROBINSON ST UNIT 33B-4","ORLANDO","FL","32801"
"01/29/2026","$11,165.37","1251 SAND LIME RD","WINTER GARDEN","FL","34787"
"01/29/2026","$12,616.93","1255 SAND LIME RD","WINTER GARDEN","FL","34787"
"02/05/2026","$5,376.77","4308 LAKEWAY DR UNIT 12-E","ORLANDO","FL","32839"
"02/05/2026","$5,858.48","3914 CRAYRICH CIR UNIT C-6","ORLANDO","FL","32839"
"02/05/2026","$20,828.23","7623 DIONE CT","ORLANDO","FL","32822"
"02/05/2026","$14,210.40","5550 E MICHIGAN ST UNIT 1323","ORLANDO","FL","32822"
"02/05/2026","$15,107.36","5440 E MICHIGAN ST UNIT 5440-6","ORLANDO","FL","32812"
"02/05/2026","$11,823.13","1920 CONWAY RD UNIT 5","ORLANDO","FL","32812"
"02/05/2026","$23,842.84","2709 SHANNON LN","ORLANDO","FL","32806"
"02/05/2026","$1,054.12","4660 CHULUOTA RD","ORLANDO","FL","32820"
"02/05/2026","$1,095.53","CHULUOTA RD","ORLANDO","FL","32820"
"02/05/2026","$1,096.10","CHULUOTA RD","ORLANDO","FL","32820"
"02/12/2026","$2,352.52","1033 SABLE PALM DR","CHRISTMAS","FL","32709"
"02/12/2026","$2,352.52","1039 SABLE PALM DR","CHRISTMAS","FL","32709"
"02/12/2026","$31,788.09","218 MATILDA CT","ORLANDO","FL","32806"
"02/12/2026","$20,292.75","4802 CAYVIEW AVE UNIT 10714","ORLANDO","FL","32819"
"02/12/2026","$52,382.80","1935 CONWAY RD UNIT R8","ORLANDO","FL","32812"
"02/12/2026","$32,831.22","GROVE RESORT AVE UNIT 3429","WINTER GARDEN","FL","34787"
"02/12/2026","$40,003.90","1356 BLACKWATER POND DR","ORLANDO","FL","32828"
"02/12/2026","$4,996.71","3000 CLARCONA RD UNIT 1406","APOPKA","FL","32703"
"02/12/2026","$222,446.11","1651 RACHELS RIDGE LOOP","OCOEE","FL","34761"
"02/12/2026","$18,619.41","402 N OBSERVATORY DR","ORLANDO","FL","32835"
"01/20/2026","$4,479.39","2657 TRANQUILITY WAY","KISSIMMEE","FL","34746"
"01/20/2026","$8,220.36","4428 ST GEORGES CT","KISSIMMEE","FL","34746"
"01/20/2026","$1,759.76","HOLOPAW GROVES RD","SAINT CLOUD","FL","34772"
"01/20/2026","$2,827.46","1011 DEDDINGTON PL","KISSIMMEE","FL","34758"
"01/20/2026","$1,666.09","HOLOPAW GROVES RD","SAINT CLOUD","FL","34771"
"01/20/2026","$11,520.74","3528 ALLEGRA CIR","SAINT CLOUD","FL","34772"
"01/20/2026","$11,564.94","3526 ALLEGRA CIR","SAINT CLOUD","FL","34772"
"01/20/2026","$11,564.94","3524 ALLEGRA CIR","SAINT CLOUD","FL","34772"
"01/20/2026","$11,552.66","3522 ALLEGRA CIR","SAINT CLOUD","FL","34772"
