"auction_date","opening_bid","address","city","state","zip"
"07/15/2025","$2,081.65","13610 CARDINAL AVE","FOUNTAIN","FL","32438"
"07/15/2025","$5,311.46","13738 VAGABOND AVE","FOUNTAIN","FL","32438"
"07/15/2025","$7,792.72","800 15TH STREET","MEXICO BEACH","FL","32456"
"07/15/2025","$3,990.68","800 15TH ST N","MEXICO BEACH","FL","32456"
"07/15/2025","$2,808.74","TALMADGE AVE","SOUTHPORT","FL","32409"
"07/15/2025","$3,420.43","7344 TALMADGE","SOUTHPORT","FL","32409"
"07/15/2025","$7,231.79","1434 SANTA ANITA","LYNN HAVEN","FL","32444"
"07/15/2025","$3,755.44","15TH ST W","PANAMA CITY","FL","32401"
"07/15/2025","$8,431.78","7514 JEFFERSON","SOUTHPORT","FL","32409"
"07/29/2025","$7,986.71","2531 40TH PLZ E","PANAMA CITY","FL","32405"
"07/29/2025","$10,737.98","2539 USERY RD","PANAMA CITY","FL","32404"
"07/29/2025","$4,766.14","2606 PEARCY RD","PANAMA CITY","FL","32404"
"07/29/2025","$6,704.82","2823 17TH ST E","PANAMA CITY","FL","32405"
"07/29/2025","$35,757.28","2735 E 12TH ST","PANAMA CITY","FL","32401"
"07/29/2025","$26,419.11","707 CACTUS AVE","PANAMA CITY","FL","32401"
"07/29/2025","$5,104.07","1612 9TH CT E","PANAMA CITY","FL","32401"
"07/29/2025","$4,054.15","1007 E 9TH CT","PANAMA CITY","FL","32401"
"08/05/2025","$4,058.86","1001 CENTER AVE","PANAMA CITY","FL","32401"
"08/05/2025","$4,061.35","1120 WILSON AVE","PANAMA CITY","FL","32401"
"08/05/2025","$4,819.30","602 7TH CT E","PANAMA CITY","FL","32401"
"08/05/2025","$7,250.96","525 BAYOU AVE","PANAMA CITY","FL","32401"
"08/05/2025","$7,617.77","3116 HIGHWAY 98 E","PANAMA CITY","FL","32401"
"08/05/2025","$1,547.98","3615 E 3RD ST","PANAMA CITY","FL","32401"
"08/12/2025","$1,550.47","1414 WISCONSIN AVE","LYNN HAVEN","FL","32444"
"08/12/2025","$34,728.32","111 SENECA AVE","PANAMA CITY","FL","32404"
"08/12/2025","$3,728.91","14303 SAND PINE LANE","SOUTHPORT","FL","32409"
"08/12/2025","$46,485.89","3903 W 21ST ST","PANAMA CITY","FL","32405"
"08/12/2025","$3,202.09","4101 COBIA ST","PANAMA CITY BEACH","FL","32408"
"08/12/2025","$16,940.70","6505 THOMAS DR","PANAMA CITY BEACH","FL","32408"
"08/12/2025","$16,369.96","4715 THOMAS DR #908C","PANAMA CITY BEACH","FL","32408"
"08/12/2025","$5,450.05","LONG JOHN DR","PANAMA CITY BEACH","FL","32408"
"08/12/2025","$8,281.14","5805 SUNSET AVE","PANAMA CITY BEACH","FL","32408"
"08/26/2025","$353,215.90","8601 PRESERVATION DR","PANAMA CITY BEACH","FL","32413"
"08/26/2025","$17,588.53","16226 LULLWATER E","PANAMA CITY BEACH","FL","32413"
"08/26/2025","$10,404.09","11716 CABANA CT","PANAMA CITY BEACH","FL","32407"
"08/26/2025","$9,532.35","128 SEAGRASS WAY","PANAMA CITY BEACH","FL","32407"
"08/26/2025","$16,121.61","10517 FRONT BEACH #105","PANAMA CITY BEACH","FL","32407"
"08/26/2025","$11,161.86","1119 EAST WATER OAK BND","PANAMA CITY BEACH","FL","32413"
"08/26/2025","$11,169.91","1724 LOST COVE LN","PANAMA CITY BEACH","FL","32413"
"08/26/2025","$9,905.72","712 AVENUE C","PANAMA CITY BEACH","FL","32413"
"08/26/2025","$3,413.17","328 TURTLE COVE","PANAMA CITY BEACH","FL","32413"
"07/09/2025","$2,110.76","0 BUNDY LAKE","MELROSE","FL","32666"
"07/23/2025","$15,735.01","1459 PRIMROSE LN","MIDDLEBURG","FL","32068"
"07/23/2025","$1,864.38","0 S LAKE DR","MELROSE","FL","32666"
"07/23/2025","$2,071.74","7960 SUNNYBROOK RD.","MELROSE","FL","32666"
"08/06/2025","$3,318.66","6499 BAYLOR AVE","KEYSTONE HEIGHTS","FL","32656"
"08/06/2025","$16,921.68","4587 ALAN LAKE","KEYSTONE HEIGHTS","FL","32656"
"08/06/2025","$1,083.44","7235 LEHIGH DR","KEYSTONE HEIGHTS","FL","32656"
"08/06/2025","$3,381.04","7217 PIEDMONT ST","KEYSTONE HEIGHTS","FL","32656"
"08/20/2025","$7,781.52","458 HURLEY ST","ORANGE PARK","FL","32073"
"08/20/2025","$67,353.65","1339 BAY HILL BLVD B","ORANGE PARK","FL","32065"
"08/20/2025","$14,935.68","673 ROGER SHERMAN ST","ORANGE PARK, FL- 32073-8532","FL",""
"08/20/2025","$199,931.70","4154 CARRIAGE CROSSING LN","ORANGE PARK","FL","32065"
"08/20/2025","$150,218.16","424 FOREST MEADOW LN","ORANGE PARK","FL","32065"
"08/20/2025","$4,184.41","4166 DEER TRL","MIDDLEBURG","FL","32068"
"08/20/2025","$3,456.26","7469 HALL LAKE","KEYSTONE HEIGHTS","FL","32656"
"08/20/2025","$3,741.02","7491 LAKEVIEW ST","KEYSTONE HEIGHTS","FL","32656"
"08/20/2025","$1,318.28","7190 QUAIL ST","FLORAHOME","FL","32140"
"09/03/2025","$6,967.67","1556 NOLAN RD","MIDDLEBURG","FL","32068"
"09/03/2025","$39,735.44","1904 HARVEST WAY","MIDDLEBURG","FL","32068"
"09/03/2025","$129,601.35","1721 FOGGY DAY DR","MIDDLEBURG","FL","32068"
"09/03/2025","$46,220.19","6401 BUCKNELL AVE","KEYSTONE HEIGHTS","FL","32565"
"09/03/2025","$4,534.85","2206 MALUKE LN","MIDDLEBURG","FL","32068"
"07/16/2025","$58,043.37","7519 N MAIN ST","JACKSONVILLE","FL","32208"
"07/16/2025","$10,898.19","5706 SOUTEL DR","JACKSONVILLE","FL","32219"
"07/16/2025","$2,086.30","0 OSPREY HAMMOCK BLVD","JACKSONVILLE","FL","32218"
"07/16/2025","$2,503.03","4546 SPRINGFIELD BLVD","JACKSONVILLE","FL","32206"
"07/16/2025","$1,741.06","0 RIBAULT AVE","JACKSONVILLE","FL","32208"
"07/16/2025","$1,976.01","3915 STUART ST","JACKSONVILLE","FL","32209"
"07/16/2025","$1,462.61","0 PHELPS ST","JACKSONVILLE","FL","32206"
"07/16/2025","$2,424.47","3537 PENTON ST","JACKSONVILLE","FL","32209"
"07/16/2025","$2,104.79","0 FRANCIS ST","JACKSONVILLE","FL","32209"
"07/16/2025","$3,335.19","3077 BROADWAY AVE","JACKSONVILLE","FL","32254"
"08/13/2025","$29,589.54","1234 VAN BUREN ST","JACKSONVILLE","FL","32206"
"08/13/2025","$8,240.69","1922 E DELAROCHE DR","JACKSONVILLE","FL","32210"
"08/13/2025","$80,168.56","7720 PASCHAL ST","JACKSONVILLE","FL","32220"
"08/13/2025","$1,830.58","0 CARAVAN CIR","JACKSONVILLE","FL","32216"
