"auction_date","opening_bid","address","city","state","zip"
"06/04/2024","$17,758.19","1024 SW 60TH TER","GAINESVILLE","FL","32607"
"06/04/2024","$28,895.30","2234 NW 162ND ST","NEWBERRY","FL","32669"
"06/04/2024","$15,190.11","6110 SW 10TH PL","GAINESVILLE","FL","32607"
"06/04/2024","$2,549.72","CREEK HAVEN RD","FOUNTAIN","FL","32438"
"06/25/2024","$2,040.61","12505 SUNCREST","FOUNTAIN","FL","32438"
"06/25/2024","$1,260.11","MANOR BLVD","FOUNTAIN","FL","32438"
"06/25/2024","$1,705.93","11636 PRICKLEY PEAR LANE","FOUNTAIN","FL","32438"
"06/25/2024","$1,461.52","7 4S 13W -178-","PANAMA CITY","FL","32404"
"06/25/2024","$12,897.91","1513 LOUISIANA AVE","PANAMA CITY","FL","32405"
"06/25/2024","$2,257.65","940 MAGNOLIA AVE","PANAMA CITY","FL","32401"
"06/25/2024","$2,003.07","4703 3RD E","PANAMA CITY","FL","32404"
"07/02/2024","$2,462.28","17924 APRIL AVE","FOUNTAIN","FL","32438"
"07/02/2024","$221,876.32","10835 HWY 20 E","YOUNGSTOWN","FL","32438"
"07/02/2024","$4,814.07","7332 COPENHAGEN LN","PANAMA CITY","FL","32404"
"07/02/2024","$2,452.44","6604 LAKE DR","CALLAWAY","FL","32404"
"07/02/2024","$6,338.42","3043 TRANSMITTER RD","PANAMA CITY","FL","32405"
"07/02/2024","$5,555.01","810 MAPLE AVE","PANAMA CITY","FL","32401"
"07/02/2024","$26,322.07","4003 HWY 98 W","PANAMA CITY","FL","32401"
"07/02/2024","$198,636.63","431 WAHOO","PANAMA CITY BEACH","FL","32408"
"07/02/2024","$25,016.55","11347 FRONT BEACH 514","PANAMA CITY BEACH","FL","32407"
"07/02/2024","$21,049.61","21115 LAKEVIEW DR S","PANAMA CITY BEACH","FL","32413"
"07/30/2024","$2,985.91","12705 HWY 20 E","FOUNTAIN","FL","32438"
"07/30/2024","$2,742.45","12505 PITTS RD","FOUNTAIN","FL","32438"
"07/30/2024","$5,086.17","13021 PITTS RD","FOUNTAIN","FL","32438"
"07/30/2024","$2,278.63","10801 MOLINE ST","YOUNGSTOWN","FL","32466"
"07/30/2024","$2,342.21","6333 CAMPFLOWERS RD","YOUNGSTOWN","FL","32466"
"07/30/2024","$2,605.96","9717 CREEK BANK DR","YOUNGSTOWN","FL","32466"
"07/30/2024","$28,948.36","8935 HORNBILL DR","YOUNGSTOWN","FL","32466"
"07/30/2024","$3,149.65","9032 KIWI LANE","YOUNGSTOWN","FL","32466"
"07/30/2024","$24,804.71","8815 BAYHEAD CT W","YOUNGSTOWN","FL","32466"
"07/30/2024","$2,137.91","6031 SAGE BRUSH DR","PANAMA CITY","FL","32404"
"06/12/2024","$1,450.74","7589 W BROADWAY ST","DUNNELLON","FL","34433"
"06/12/2024","$1,648.30","6844 W GRANT ST","HOMOSASSA","FL","34448"
"06/12/2024","$1,413.34","8718 W FAUST LN","HOMOSASSA","FL","34448"
"06/12/2024","$2,366.08","10905 W PALMETTO ST","HOMOSASSA","FL","34448"
"06/12/2024","$1,066.63","6046 E BANNER LN","INVERNESS","FL","34452"
"06/12/2024","$1,475.49","0 E INDIAN OAKS CT","HERNANDO","FL","34442"
"06/12/2024","$2,322.43","8754 N NOBLETON WAY","CITRUS SPRINGS","FL","34434"
"06/12/2024","$1,389.16","411 OAK ST","INVERNESS","FL","34452"
"06/12/2024","$1,091.02","6000 E DALY LN","INVERNESS","FL","34452"
"06/12/2024","$1,091.02","6094 E HOLLY ST","INVERNESS","FL","34452"
"06/05/2024","$1,670.45","6013 FURMAN AVE","KEYSTONE HEIGHTS","FL","32656"
"06/05/2024","$1,894.33","6039 HARVARD AVE","KEYSTONE HEIGHTS","FL","32656"
"06/05/2024","$1,883.12","6056 FURMAN AVE","KEYSTONE HEIGHTS","FL","32656"
"06/26/2024","$3,274.85","OFF SWAN LAKE","MELROSE","FL","32666"
"06/26/2024","$1,958.89","6295 DRAKE AVE","KEYSTONE HEIGHTS","FL","32656"
"06/26/2024","$2,107.48","7152 LEHIGH DR","KEYSTONE HEIGHTS","FL","32656"
"06/26/2024","$1,739.89","7160 LEHIGH DR","KEYSTONE HEIGHTS","FL","32656"
"06/26/2024","$1,535.85","0 MAGNOLIA ST","KEYSTONE HEIGHTS","FL","32656"
"06/12/2024","$15,127.86","1935 SILVER ST","JACKSONVILLE","FL","32206"
"06/12/2024","$96,011.41","14119 LITTLE FALLS CT","JACKSONVILLE","FL","32224"
"06/12/2024","$12,293.39","RANCH RD","JACKSONVILLE","FL","32218"
"06/12/2024","$1,928.46","W MONCRIEF RD","JACKSONVILLE","FL","32208"
"06/12/2024","$1,235.31","W HICKORY CREEK BLVD","JACKSONVILLE","FL","32225"
"06/12/2024","$1,836.57","OCEAN DR L","JACKSONVILLE BEACH","FL","32250"
"06/12/2024","$1,774.63","1957 W 12TH ST","JACKSONVILLE","FL","32209"
"06/12/2024","$1,844.26","WASHINGTON AVE","JACKSONVILLE","FL","32208"
"06/12/2024","$1,734.73","CHARLES AVE","JACKSONVILLE","FL","32218"
"06/12/2024","$14,926.05","1865 EVERLEE RD","JACKSONVILLE","FL","32216"
"07/17/2024","$2,316.00","923 W 12TH ST","JACKSONVILLE","FL","32209"
"07/17/2024","$2,430.67","W 11TH ST","JACKSONVILLE","FL","32209"
"07/17/2024","$1,596.75","ORLANDO AVE","JACKSONVILLE","FL","32208"
"07/17/2024","$1,711.88","ORIOLE ST","JACKSONVILLE","FL","32208"
"07/17/2024","$1,365.11","5827 DOEBOY ST","JACKSONVILLE","FL","32208"
"07/17/2024","$1,841.63","YELLOW BLUFF RD","JACKSONVILLE","FL","32226"
"07/17/2024","$14,666.42","4540 CAMBRIA ST","JACKSONVILLE","FL","32207"
"07/17/2024","$12,870.96","2022 TAUNTON RD","JACKSONVILLE","FL","32207"
"07/17/2024","$6,846.04","2331 W 10TH ST","JACKSONVILLE","FL","32209"
"07/17/2024","$4,601.69","745 CALVERT ST","JACKSONVILLE","FL","32208"
"06/05/2024","$2,149.84","6200 BLK BLAKES ST 32577","MOLINO","FL","32577"
"06/05/2024","$1,969.61","2817 W LLOYD ST 32505","PENSACOLA","FL","32505"
"06/05/2024","$1,733.10","800 BLK OF ROBINSON RD 32533","CANTONMENT","FL","32533"
"06/05/2024","$59,914.27","4511 ST NAZAIRE RD 32505","PENSACOLA","FL","32505"
"06/05/2024","$1,763.56","(LANDLOCKED)1100 BLK S FAIRFIE","PERDIDO KEY","FL","32507"
"06/05/2024","$3,457.38","615 CALHOUN AVE 32507","PERDIDO KEY","FL","32507"
"06/05/2024","$2,007.17","(LANDLOCKED)700 BLK ROBINSON R","CANTONMENT","FL","32533"
"07/09/2024","$4,753.84","N/A","PALM COAST","FL","32164"
"07/09/2024","$1,098.58","1109 COCONUT BLVD","BUNNELL","FL","32110"
"07/09/2024","$40,557.55","185 PINE TREE LN","BUNNELL","FL","32110"
"07/09/2024","$9,922.89","36 PORT ROYAL DR","PALM COAST","FL","32164"
"07/23/2024","$1,228.16","OFF SW SR 26","FANNING SPRINGS","FL","32693"
"07/23/2024","$1,431.50","OFF NW CR 138","BRANFORD","FL","32008"
"07/23/2024","$1,421.29","OFF NW CR 138","BRANFORD","FL","32008"
"07/23/2024","$1,432.76","OFF NW CR 138","BRANFORD","FL","32008"
"07/23/2024","$4,131.37","NW CR 232","TRENTON","FL","32693"
"07/23/2024","$2,831.06","511 NW SECOND ST","TRENTON","FL","32693"
"07/23/2024","$5,278.35","607 NE FOURTH AVE","TRENTON","FL","32693"
"06/05/2024","$7,959.04","VACANT, MC GLON DR","WEWAHITCHKA","FL","32465"
"06/26/2024","$3,802.46","VACANT, 238 AVE C","WEWAHITCHKA","FL","32465"
"06/26/2024","$18,007.63","VACANT, BLUE HERON DR","PORT ST JOE","FL","32456"
"06/26/2024","$4,881.95","VACANT, CR 381","WEWAHITCHKA","FL","32465"
"06/26/2024","$6,258.67","211 TENNESSEE AVE","WEWAHITCHKA","FL","32465"
"06/05/2024","$3,425.25","TREIMAN BLVD","WEBSTER","FL","33597"
"06/05/2024","$2,912.81","TREIMAN BLVD","WEBSTER","FL","33597"
"06/05/2024","$1,632.38","ROCK DUCK AVE","WEEKI WACHEE","FL","34614"
"06/05/2024","$1,596.55","SAGE TRASHER AVE","WEEKI WACHEE","FL","34614"
"06/05/2024","$1,985.46","CLEFT ROCK ST","WEBSTER","FL","33597"
"06/05/2024","$4,129.26","NUZUM RD","WEEKI WACHEE","FL","34613"
"06/05/2024","$3,316.66","PONCE DE LEON BLVD","BROOKSVILLE","FL","34601"
"06/05/2024","$2,704.06","GLENCHESTER DR","WEBSTER","FL","33597"
"06/05/2024","$2,266.80","BARNEVELDE RD","WEEKI WACHEE","FL","34614"
"06/05/2024","$2,189.27","SCAUP DUCK AVE","WEEKI WACHEE","FL","34614"
"06/06/2024","$321.32","8681 KEY ROYALE LN","TAMPA","FL","33614"
"06/06/2024","$17,118.17","4210 E COVINA CIR","TAMPA","FL","33617"
"06/06/2024","$8,971.08","1720 E CHELSEA ST","TAMPA","FL","33610"
"06/27/2024","$2,652.35","2904 N ELMORE AVE","TAMPA","FL","33602"
"07/11/2024","$1,222.52","CONFIDENTIAL","TAMPA","FL","33602"
"07/25/2024","$12,283.30","811 LOTUS AVE","TAMPA","FL","33612"
"08/01/2024","$9,297.61","1306 HIGH HAMMOCK DR","TAMPA","FL","33619"
"08/08/2024","$4,066.30","LAKE PARSONS GRN","BRANDON","FL","33511"
"06/25/2024","$3,286.62","LINCOLN STREET","FELLSMERE","FL","32948"
"06/25/2024","$3,412.34","9115 103RD AVE","VERO BEACH","FL","32967"
"06/25/2024","$2,708.49","US HIGHWAY 1","SEBASTIAN","FL","32958"
"06/25/2024","$3,162.34","6430 86TH LN","SEBASTIAN","FL","32958"
"06/25/2024","$2,345.90","6440 85TH ST","VERO BEACH","FL","32967"
"06/25/2024","$5,075.28","4560 32ND AVE","VERO BEACH","FL","32967"
"06/04/2024","$2,065.83","436 JAGUAR BLVD","LEHIGH ACRES","FL","33974"
"06/04/2024","$727.75","4708/4710 27TH ST SW","LEHIGH ACRES","FL","33973"
"06/04/2024","$2,763.42","842 GLEN COY AVE","LEHIGH ACRES","FL","33974"
