"auction_date","opening_bid","address","city","state","zip"
"01/27/2026","$84,586.55","713 NW 8TH AVE","GAINESVILLE","FL","32601"
"01/27/2026","$156,314.12","4105 NW 22ND DR","GAINESVILLE","FL","32605"
"02/03/2026","$153,314.80","1226 NE 20TH AVE","GAINESVILLE","FL","32609"
"02/03/2026","$6,289.39","UNASSIGNED LOCATION RE","HAWTHORNE","FL","32640"
"02/10/2026","$4,501.91","13011 SW 176TH ST","ARCHER","FL","32618"
"02/24/2026","$148,643.71","27005 SW 46TH AVE","NEWBERRY","FL","32669"
"02/24/2026","$24,209.03","19162 NW 240TH ST","HIGH SPRINGS","FL","32643"
"03/17/2026","$137,738.39","17604 NW COUNTY RD 241","ALACHUA","FL","32615"
"03/03/2026","$13,258.30","806 CEDAR AVE","PANAMA CITY","FL","32401"
"03/03/2026","$3,136.39","5022 CHERRY ST","PANAMA CITY","FL","32404"
"03/03/2026","$31,661.70","615 E 8TH PL","PANAMA CITY","FL","32401"
"01/28/2026","$30,232.27","7932 W BREEZY POINT","MELROSE","FL","32666"
"01/28/2026","$1,601.78","6202 EMORY AVE","KEYSTONE HEIGHTS","FL","32656"
"01/28/2026","$1,152.81","6156 HUNTER AVE","KEYSTONE HEIGHTS","FL","32656"
"01/28/2026","$2,751.52","0 COUNTY ROAD 230","STARKE","FL","32091"
"02/11/2026","$4,670.34","7498 HILLTOP ST","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$3,764.32","7486 HILLTOP ST","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$6,893.65","4680 GADARA RD","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$4,411.24","3152 MITCHELLS RD","GREEN COVE SPRINGS","FL","32043"
"02/11/2026","$1,936.55","6216 OLGETHORPE AVE","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$2,906.28","6115 CENTER CIR","KEYSTONE HEIGHTS","FL","32656"
"02/25/2026","$1,976.75","6121 FURMAN AVE","KEYSTONE HEIGHTS","FL","32656"
"02/25/2026","$1,373.88","0 PLAINFIELD AVE","ORANGE PARK","FL","32073"
"02/25/2026","$25,207.56","8207 CACTUS HILL DR","MELROSE","FL","32666"
"02/25/2026","$20,292.43","3534 DEVILWOOD ST","MIDDLEBURG","FL","32068"
"02/25/2026","$1,542.45","6184 KENT AVE","KEYSTONE HEIGHTS","FL","32656"
"01/28/2026","$6,249.11","2866 W 11TH ST","JACKSONVILLE","FL","32254"
"02/11/2026","$1,437.65","BAYMEADOWS RD","JACKSONVILLE","FL","32256"
"02/11/2026","$4,190.80","1549 W 35TH ST","JACKSONVILLE","FL","32209"
"02/11/2026","$2,407.73","RIBAULT SCENIC DR","JACKSONVILLE","FL","32208"
"02/11/2026","$1,817.45","PHELPS ST","JACKSONVILLE","FL","32206"
"02/11/2026","$43,510.40","8874 SIBBALD RD","JACKSONVILLE","FL","32208"
"02/11/2026","$14,410.54","3531 KINGSTON ST","JACKSONVILLE","FL","32254"
"02/11/2026","$2,450.48","VERNON ST","JACKSONVILLE","FL","32209"
"02/11/2026","$5,307.93","45TH ST","JACKSONVILLE","FL","32208"
"02/11/2026","$7,715.13","4432 FRIDEN DR","JACKSONVILLE","FL","32209"
"02/11/2026","$1,202.89","CAVALLA RD","ATLANTIC BEACH","FL","32233"
"04/15/2026","$21,098.60","43 W 44TH ST","JACKSONVILLE","FL","32208"
"04/15/2026","$14,661.54","2904 BOULEVARD","JACKSONVILLE","FL","32206"
"02/04/2026","$3,608.43","7100 PLANTATION RD 27 32504","PENSACOLA","FL","32504"
"02/04/2026","$2,802.17","2210 N W ST 32505","PENSACOLA","FL","32505"
"02/04/2026","$16,473.54","4100 LILLIAN HWY 32506","PENSACOLA","FL","32506"
"02/04/2026","$3,257.43","3000 BLK HIGHWAY 29 SOUTH 3253","CANTONMENT","FL","32533"
"02/04/2026","$2,096.28","90 BLK HILLTOP RD 32535","CENTURY","FL","32535"
"02/04/2026","$2,152.17","BEHIND 200 PLUM ST 32535","CENTURY","FL","32535"
"02/04/2026","$16,070.76","5432 DOVER AVE 32526","PENSACOLA","FL","32526"
"02/04/2026","$8,620.38","1550 W TOMMY ST 32534","PENSACOLA","FL","32534"
"02/04/2026","$4,021.79","8627 GRIMSLEY ST 32534","PENSACOLA","FL","32534"
"02/17/2026","$2,166.39","3596CRANBERRY AVE","BUNNELL","FL","32110"
"01/21/2026","$2,732.04","VACANT, FLORIDA AVE","WEWAHITCHKA","FL","32456"
"02/11/2026","$2,156.83","BUTTERNUT DR","WEBSTER","FL","33597"
"02/11/2026","$2,317.04","THAXTON ST","WEEKI WACHEE","FL","34613"
"02/11/2026","$102,140.77","232 CAVALIER AVE","SPRING HILL","FL","34606"
"02/11/2026","$7,962.50","6372 TREIMAN BLVD","WEBSTER","FL","33597"
"02/11/2026","$1,655.48","S BAILEY AVE","BROOKSVILLE","FL","34601"
"02/11/2026","$2,194.19","BROOKRIDGE BLVD","BROOKSVILLE","FL","34613"
"02/11/2026","$2,489.21","BOLGER AVE","SPRING HILL","FL","34609"
"02/11/2026","$1,776.23","COLEY ST","WEBSTER","FL","33597"
"02/11/2026","$1,876.06","WARD AVE","BROOKSVILLE","FL","34601"
"02/11/2026","$2,712.29","EILER BLVD","WEBSTER","FL","33597"
"01/29/2026","$2,262.86","12404 HIBISCUS OAK PL, UNIT 20","TAMPA","FL","33612"
"01/29/2026","$15,063.05","4619 W NORTH A ST","TAMPA","FL","33609"
"01/29/2026","$7,215.97","12017 BAYTREE DR","RIVERVIEW","FL","33569"
"02/05/2026","$78,559.96","14808 N 30TH ST","LUTZ","FL","33559"
"02/05/2026","$68,881.86","1508 POND LAKE DR","TAMPA","FL","33612"
"02/26/2026","$6,382.64","10416 MIDWAY ST","GIBSONTON","FL","33534"
"02/26/2026","$10,544.33","CONFIDENTIAL","GIBSONTON","FL","33534"
"02/26/2026","$17,525.08","5408 WILKINS RD","TAMPA","FL","33610"
"02/26/2026","$8,353.87","10001 N NEBRASKA AVE","TAMPA","FL","33612"
"03/05/2026","$108,955.23","1026 78TH ST","TAMPA","FL","33619"
"03/05/2026","$28,909.00","6502 DOVEWOOD PL","TAMPA","FL","33634"
"03/05/2026","$129,975.68","5903 YORKSHIRE RD","TAMPA","FL","33634"
"03/05/2026","$11,948.70","12703 DUNHILL DR","TAMPA","FL","33624"
"03/05/2026","$19,015.24","8806 AMOS DR","RIVERVIEW","FL","33578"
"03/05/2026","$116,746.76","5701 BASSA ST","WIMAUMA","FL","33598"
"03/05/2026","$6,232.30","3826 RAMROOP ACRES LN","PLANT CITY","FL","33565"
"03/05/2026","$6,232.30","3820 RAMROOP ACRES LN","PLANT CITY","FL","33565"
"03/05/2026","$3,997.20","610 S WIGGINS RD","PLANT CITY","FL","33566"
"01/20/2026","$2,450.88","9335 105TH CT","VERO BEACH","FL","32967"
"02/17/2026","$1,448.86","QUAIL RD","Marianna","FL","32448"
"02/17/2026","$1,538.82","DOVE DR","Marianna","FL","32448"
"02/17/2026","$1,448.50","STARLING AVE","Marianna","FL","32448"
"03/03/2026","$1,402.49","HICKORY NUT DR","Marianna","FL","32448"
"03/03/2026","$1,451.57","CHERRY CIR","Marianna","FL","32448"
"03/03/2026","$1,357.69","MYAKKA ST","Marianna","FL","32448"
"03/03/2026","$1,523.27","MYAKKA ST","Marianna","FL","32448"
"03/03/2026","$1,416.42","LILAC CT","Marianna","FL","32448"
"03/03/2026","$1,460.38","DESHUTES DR","Alford","FL","32420"
"01/27/2026","$2,566.87","1897 WELDON AVE","LEHIGH ACRES","FL","33972"
"01/27/2026","$2,196.77","4109 CASTILLA CIR 202","FORT MYERS","FL","33916"
"01/27/2026","$1,761.27","1243 OLD BRIDGE RD","NORTH FORT MYERS","FL","33917"
"01/27/2026","$1,402.69","WEST LANSING CIR","ALVA","FL","33920"
"01/27/2026","$14,580.29","2201 PARKVIEW DR","FORT MYERS","FL","33905"
"01/27/2026","$9,074.89","15466 CRYSTAL LAKE DR","NORTH FORT MYERS","FL","33917"
"01/27/2026","$6,521.36","129 SW 10TH PL","CAPE CORAL","FL","33991"
"01/27/2026","$2,769.24","508 WOODMAN DR","LEHIGH ACRES","FL","33972"
"01/27/2026","$2,412.22","3603 74TH ST W","LEHIGH ACRES","FL","33971"
"01/27/2026","$5,679.70","1821 EMBERS PKWY W","CAPE CORAL","FL","33993"
"02/10/2026","$2,137.44","831 WOLVERINE ST E","LEHIGH ACRES","FL","33974"
"02/10/2026","$16,362.61","1117 NE 7TH PL","CAPE CORAL","FL","33909"
"02/10/2026","$3,157.53","572 MERRYWOOD AVE","LEHIGH ACRES","FL","33972"
"02/10/2026","$1,607.14","3507 E 18TH ST","LEHIGH ACRES","FL","33972"
"02/10/2026","$3,406.81","4002 E 14TH ST","LEHIGH ACRES","FL","33972"
"02/10/2026","$2,936.42","2515 26TH ST SW","LEHIGH ACRES","FL","33976"
"02/10/2026","$3,615.10","3403 50TH ST W","LEHIGH ACRES","FL","33971"
"02/10/2026","$3,545.54","4500 E 19TH ST","LEHIGH ACRES","FL","33972"
"02/10/2026","$2,518.15","3907 E 13TH ST","LEHIGH ACRES","FL","33972"
"02/10/2026","$2,253.10","403 W 18TH ST","LEHIGH ACRES","FL","33972"
"02/24/2026","$3,121.13","407 BALTIMORE AVE","FORT MYERS","FL","33905"
"02/24/2026","$1,953.11","2471 DATE ST","SAINT JAMES CITY","FL","33956"
"02/24/2026","$2,596.60","316 PAISLEY AVE","LEHIGH ACRES","FL","33974"
"02/24/2026","$2,526.73","326 RANCH AVE","LEHIGH ACRES","FL","33974"
"02/24/2026","$2,542.02","857 CALUMET ST E","LEHIGH ACRES","FL","33974"
"02/24/2026","$2,106.87","714 CENTRAL ST E","LEHIGH ACRES","FL","33974"
"02/24/2026","$2,519.41","381 SELKIRK AVE","LEHIGH ACRES","FL","33974"
"02/24/2026","$2,390.59","331 SELKIRK AVE","LEHIGH ACRES","FL","33974"
"02/24/2026","$2,446.13","453 DOVE AVE S","LEHIGH ACRES","FL","33974"
"03/10/2026","$7,727.21","212 SAN JOSE ST","NORTH FORT MYERS","FL","33903"
"03/10/2026","$4,184.75","4308 COURTNEY RD","SAINT JAMES CITY","FL","33956"
"01/22/2026","$2,383.10","7999 BALBOA DR","ORLANDO","FL","32818"
"01/22/2026","$16,430.87","2506 WILLIE MAYS PKWY","ORLANDO","FL","32811"
"01/29/2026","$13,712.59","3373 S KIRKMAN RD UNIT 914","ORLANDO","FL","32811"
"01/29/2026","$10,601.12","6120 CURRY FORD RD UNIT 137","ORLANDO","FL","32822"
"01/29/2026","$10,584.21","6077 VILLAGE CIR UNIT 6077","ORLANDO","FL","32822"
"01/29/2026","$9,275.11","1896 CARALEE BLVD UNIT 4","ORLANDO","FL","32822"
"01/29/2026","$39,767.83","3097 TROT ST","ORLANDO","FL","32810"
"01/29/2026","$41,690.25","150 E ROBINSON ST UNIT 33B-4","ORLANDO","FL","32801"
"01/29/2026","$11,214.67","1908 S RIO GRANDE AVE","ORLANDO","FL","32805"
"02/05/2026","$5,376.77","4308 LAKEWAY DR UNIT 12-E","ORLANDO","FL","32839"
"02/05/2026","$20,828.23","7623 DIONE CT","ORLANDO","FL","32822"
"02/05/2026","$14,210.40","5550 E MICHIGAN ST UNIT 1323","ORLANDO","FL","32822"
"02/05/2026","$15,107.36","5440 E MICHIGAN ST UNIT 5440-6","ORLANDO","FL","32812"
"02/05/2026","$23,842.84","2709 SHANNON LN","ORLANDO","FL","32806"
"02/05/2026","$1,054.12","4660 CHULUOTA RD","ORLANDO","FL","32820"
"02/05/2026","$1,095.53","CHULUOTA RD","ORLANDO","FL","32820"
"02/05/2026","$1,096.10","CHULUOTA RD","ORLANDO","FL","32820"
"02/05/2026","$7,810.89","630 E MAGNOLIA ST","APOPKA","FL","32703"
"02/05/2026","$20,391.21","7713 COLEBROOK DR","ORLANDO","FL","32818"
"02/12/2026","$2,352.52","1033 SABLE PALM DR","CHRISTMAS","FL","32709"
"02/12/2026","$2,352.52","1039 SABLE PALM DR","CHRISTMAS","FL","32709"
"02/12/2026","$31,788.09","218 MATILDA CT","ORLANDO","FL","32806"
"02/12/2026","$20,292.75","4802 CAYVIEW AVE UNIT 10714","ORLANDO","FL","32819"
"02/12/2026","$52,382.80","1935 CONWAY RD UNIT R8","ORLANDO","FL","32812"
"02/12/2026","$32,831.22","GROVE RESORT AVE UNIT 3429","WINTER GARDEN","FL","34787"
"02/12/2026","$4,996.71","3000 CLARCONA RD UNIT 1406","APOPKA","FL","32703"
"02/12/2026","$18,619.41","402 N OBSERVATORY DR","ORLANDO","FL","32835"
"02/12/2026","$10,323.28","1033 S HIAWASSEE RD UNIT 2624","ORLANDO","FL","32835"
"02/12/2026","$6,572.86","6336 PARC CORNICHE DR UNIT 330","ORLANDO","FL","32821"
"02/26/2026","$42,189.03","2411 RIO LN","ORLANDO","FL","32805"
"02/26/2026","$6,448.98","7900 S ORANGE BLOSSOM TRL UNIT","ORLANDO","FL","32809"
"02/26/2026","$11,882.33","2124 MESSINA AVE","ORLANDO","FL","32811"
"02/26/2026","$3,220.77","7900 S ORANGE BLOSSOM TRL UNIT","ORLANDO","FL","32809"
"02/26/2026","$22,054.41","5656 MINARET CT","ORLANDO","FL","32821"
"02/26/2026","$14,532.31","10042 BYNUM CT","ORLANDO","FL","32821"
"02/26/2026","$16,187.39","10105 BERRY FIELD CT","ORLANDO","FL","32821"
"02/26/2026","$11,864.29","9900 SWEEPSTAKES LN UNIT 3","ORLANDO","FL","32837"
"02/26/2026","$39,789.21","1416 BENNETT RD","ORLANDO","FL","32803"
"02/26/2026","$52,024.29","8555 CURRY FORD RD","ORLANDO","FL","32825"
"01/20/2026","$4,186.68","2657 TRANQUILITY WAY","KISSIMMEE","FL","34746"
"01/20/2026","$8,076.56","4428 ST GEORGES CT","KISSIMMEE","FL","34746"
"01/20/2026","$1,447.96","HOLOPAW GROVES RD","SAINT CLOUD","FL","34772"
"01/20/2026","$2,642.06","1011 DEDDINGTON PL","KISSIMMEE","FL","34758"
"01/20/2026","$1,545.52","HOLOPAW GROVES RD","SAINT CLOUD","FL","34771"
"01/20/2026","$11,283.34","3528 ALLEGRA CIR","SAINT CLOUD","FL","34772"
"01/20/2026","$11,346.74","3526 ALLEGRA CIR","SAINT CLOUD","FL","34772"
"01/20/2026","$11,325.94","3524 ALLEGRA CIR","SAINT CLOUD","FL","34772"
"01/20/2026","$11,304.06","3522 ALLEGRA CIR","SAINT CLOUD","FL","34772"
"01/20/2026","$11,324.86","3520 ALLEGRA CIR","SAINT CLOUD","FL","34772"
"02/11/2026","$43,956.08","1901 N CONGRESS AVE","WEST PALM BEACH","FL","33401"
"02/11/2026","$91,031.75","1310 PENINSULAR RD","JUPITER","FL","33469"
"02/11/2026","$11,973.25","424 N COCOANUT RD","PAHOKEE","FL","33476"
"02/11/2026","$8,528.42","625 SW 20TH CT 0060","DELRAY BEACH","FL","33445"
"02/11/2026","$44,403.54","227 S LAKESIDE DR 1","LAKE WORTH","FL","33460"
"02/11/2026","$18,682.87","6650 MONTEGO BAY BLVD D","BOCA RATON","FL","33433"
"02/11/2026","$18,741.46","2831 AVENUE S","RIVIERA BEACH","FL","33404"
"02/11/2026","$8,486.95","1570 W 12TH CT","RIVIERA BEACH","FL","33404"
"02/11/2026","$7,449.89","8371 E CLUB RD","BOCA RATON","FL","33433"
"03/11/2026","$6,532.98","5964 TIFFANY PL","WEST PALM BEACH","FL","33417"
"03/11/2026","$36,634.97","677 CRESTA CIR","WEST PALM BEACH","FL","33413"
"03/11/2026","$7,514.82","2681 BARKLEY DR W H","WEST PALM BEACH","FL","33415"
"03/11/2026","$41,072.07","2349 CYPRESS RD","WEST PALM BEACH","FL","33409"
"03/11/2026","$2,531.84","4209 88TH CT S","BOYNTON BEACH","FL","33436"
"03/11/2026","$7,359.84","264 BRIGHTON G","BOCA RATON","FL","33434"
"03/11/2026","$2,374.17","2789 ASHLEY DR W H","WEST PALM BEACH","FL","33415"
"03/11/2026","$4,985.16","77 DORSET B","BOCA RATON","FL","33434"
"03/11/2026","$29,360.66","12174 85TH RD N","WEST PALM BEACH","FL","33412"
"03/11/2026","$6,911.25","666 SE 1ST ST","BELLE GLADE","FL","33430"
"04/15/2026","$22,979.02","2916 E TAMARIND AVE","WEST PALM BEACH","FL","33407"
"04/15/2026","$8,173.24","1410 S FEDERAL HWY 202","LAKE WORTH","FL","33460"
"04/15/2026","$17,811.02","4684 ROME CT","GREENACRES","FL","33463"
"04/15/2026","$10,748.98","1591 W 13TH ST","RIVIERA BEACH","FL","33404"
"04/15/2026","$23,472.95","4225 WELLINGTON SHORES DR","WELLINGTON","FL","33449"
"04/15/2026","$13,000.46","510 WHITNEY AVE A6","LANTANA","FL","33462"
"04/15/2026","$23,201.17","9068 DUPONT PL","WELLINGTON","FL","33414"
"04/15/2026","$2,952.38","23 STRATFORD DR E","BOYNTON BEACH","FL","33436"
"04/15/2026","$19,103.27","3150 LEEWOOD TER L123","BOCA RATON","FL","33431"
"04/15/2026","$30,761.47","4905 N FLAGLER DR","WEST PALM BEACH","FL","33407"
"02/26/2026","$156,240.77","1832 SOLAR DRIVE","HOLIDAY","FL","IDAY 34691"
"02/26/2026","$68,826.43","6121 BAYSIDE DRIVE","NEW PORT RICHEY","FL","PORT RICHEY 34652"
"02/26/2026","$5,096.83","7650 SAILWINDS PASS","PORT RICHEY","FL","T RICHEY 34668"
"01/21/2026","$11,209.38","205 S MCMULLEN BOOTH RD 201","CLEARWATER","FL","33759"
"01/21/2026","$10,025.96","1433 S BELCHER RD G-10","CLEARWATER","FL","33764"
"01/21/2026","$14,942.45","6611 KINGSWOOD DR N","ST PETERSBURG","FL","33702"
"01/21/2026","$16,930.00","5340 CENTRAL AVE","ST PETERSBURG","FL","33707"
"01/21/2026","$18,213.77","4647 1ST AVE S","ST PETERSBURG","FL","33711"
"01/21/2026","$18,743.05","4124 1ST AVE N","ST PETERSBURG","FL","33713"
"01/21/2026","$6,959.60","1017 11TH ST S","ST PETERSBURG","FL","33705"
"01/21/2026","$8,426.85","3510 16TH AVE S","ST PETERSBURG","FL","33711"
"01/21/2026","$9,428.94","4237 13TH AVE S","ST PETERSBURG","FL","33711"
"02/18/2026","$44,500.10","1216 BAY SHORE BLVD","INDIAN ROCKS BEACH","FL","33785"
"02/18/2026","$15,403.86","305 S SAFFORD AVE","TARPON SPRINGS","FL","34689"
"02/18/2026","$18,465.27","1007 GREENLEAF WAY","TARPON SPRINGS","FL","34689"
"02/18/2026","$19,022.41","1015 MICHIGAN AVE","PALM HARBOR","FL","34683"
"02/18/2026","$7,938.29","ILLINOIS AVE","PALM HARBOR","FL","34683"
"02/18/2026","$22,512.00","2566 GARY CIR # 5","DUNEDIN","FL","34698"
"02/18/2026","$18,387.31","636 SKINNER BLVD","DUNEDIN","FL","34698"
"02/18/2026","$15,768.05","VIRGINIA LN","CLEARWATER","FL","33765"
"02/18/2026","$102,682.78","10 N AURORA AVE","CLEARWATER","FL","33765"
"02/18/2026","$31,910.75","207 AVANDA CT","CLEARWATER","FL","33756"
"02/19/2026","$1,180.21","UTAH AVE","LAKELAND","FL","33801"
"02/19/2026","$2,792.23","SEBRING WAY","POINCIANA","FL","34759"
"02/19/2026","$2,277.90","1406 HILLSBOROUGH DR","POINCIANA","FL","34759"
"02/19/2026","$2,260.62","1382 HOMOSASSA DR","POINCIANA","FL","34759"
"02/19/2026","$2,285.07","1336 HOMOSASSA DR","POINCIANA","FL","34759"
"02/19/2026","$2,231.38","1318 HOMOSASSA DR","POINCIANA","FL","34759"
"02/19/2026","$2,312.56","607 HOMOSASSA LN","POINCIANA","FL","34759"
"02/19/2026","$2,236.87","1330 HILLSBOROUGH DR","POINCIANA","FL","34759"
"02/19/2026","$2,278.88","1332 HILLSBOROUGH DR","POINCIANA","FL","34759"
"02/19/2026","$1,774.04","1312 HILLSBOROUGH LN","POINCIANA","FL","34759"
"04/16/2026","$5,613.38","637 CRESCENT DR","LAKELAND","FL","33805"
"01/21/2026","$1,904.56","217 SOUTHERN AV","CRESCENT CITY","FL","32112"
"02/11/2026","$1,103.82","422 PALM WAY","GEORGETOWN","FL","32139"
"02/11/2026","$1,086.12","228 ALABAMA DR","HAWTHORNE","FL","32640"
"02/11/2026","$1,099.08","222 E EDGEWOOD DR","GEORGETOWN","FL","32139"
"02/18/2026","$1,254.72","156 FERNCREEK DR","GEORGETOWN","FL","32139"
"02/18/2026","$1,268.18","121 GLENSIDE ST","GEORGETOWN","FL","32139"
"02/18/2026","$1,401.97","235 FLAMINGO DR","INTERLACHEN","FL","32148"
"02/18/2026","$1,084.00","227 SE 8TH AV","PALATKA","FL","32177"
"02/02/2026","$80,057.45","8965 SUNSET DR","NAVARRE","FL","32566"
"02/02/2026","$6,353.44","2206 JANET ST","NAVARRE","FL","32566"
"01/22/2026","$145,732.31","241 SHAMROCK DR","VENICE","FL","34293"
"01/22/2026","$5,036.45","AFTERGLOW ST","NORTH PORT","FL","34288"
"01/22/2026","$2,854.86","VAN ECK RD","NORTH PORT","FL","34291"
"01/27/2026","$3,610.58","555 MAYFIELD TER","LONGBOAT KEY","FL","34228"
"03/05/2026","$3,563.87","BAKER RD","NORTH PORT","FL","34288"
"03/05/2026","$6,555.50","PILGRIM RD","NORTH PORT","FL","34288"
"03/05/2026","$6,202.96","HAMER TER","NORTH PORT","FL","34291"
"03/05/2026","$4,083.54","HERMOSA CIR","NORTH PORT","FL","34291"
"03/05/2026","$3,471.33","LOFFREDA AVE","NORTH PORT","FL","34291"
"03/05/2026","$6,804.45","MANSFIELD CIR","NORTH PORT","FL","34288"
"03/05/2026","$5,666.46","JULIANNA ST","NORTH PORT","FL","34288"
"03/05/2026","$5,703.45","BARNSDALE CIR","NORTH PORT","FL","34288"
"03/05/2026","$4,680.03","VAN NESS AVE","NORTH PORT","FL","34291"
"03/05/2026","$4,694.63","DELMAR DR","NORTH PORT","FL","34291"
"01/27/2026","$1,104.92","REYNOLDS RD","DELEON SPRINGS","FL","32130"
"01/27/2026","$1,571.66","ORANGE CITY, FL- 32763","ORANGE CITY","FL","32763"
"02/03/2026","$9,119.45","105 DOVER LN","DELAND","FL","32724"
"02/03/2026","$6,873.04","NORTH RD","ENTERPRISE","FL","32725"
"02/03/2026","$3,263.86","632 ANDERSON DR","DELTONA","FL","32725"
"02/03/2026","$2,155.89","LAKE HELEN OSTEEN RD","DELTONA","FL","32738"
"02/03/2026","$1,119.93","OAK HILL, FL- 32759","OAK HILL","FL","32759"
"02/03/2026","$1,661.26","BARBERRY DR","OAK HILL","FL","32759"
"02/03/2026","$2,451.11","SULLIVAN ST","DELTONA","FL","32725"
"02/03/2026","$6,247.33","709 N RIDGEWOOD AVE","DELAND","FL","32720"
"02/03/2026","$1,874.95","OAK HILL, FL- 32759","OAK HILL","FL","32759"
"02/10/2026","$1,405.77","E HUBBARD AVE","DELAND","FL","32724"
"01/27/2026","$4,879.37","3451 ICE TEA RD","VERNON","FL","32462"
"01/27/2026","$3,199.64","499 MARTIN LUTHER KING DR","CHIPLEY","FL","32428"
"01/27/2026","$3,378.01","1908 GRAVEL PIT RD","CHIPLEY","FL","32428"
"01/27/2026","$2,213.37","ELKCAM BLVD","CHIPLEY","FL","32428"
"01/27/2026","$2,334.67","5445 STILL POND RD","EBRO","FL","32437"
"01/27/2026","$2,223.21","LUAR AVE","CHIPLEY","FL","32428"
"01/27/2026","$2,192.14","OLIVE PL","CHIPLEY","FL","32428"
"01/27/2026","$2,153.28","ABBOTT ST","CHIPLEY","FL","32428"
"01/27/2026","$1,363.00","PINE AVE","VERNON","FL","32462"
"01/27/2026","$1,812.65","MAIN ST","VERNON","FL","32462"
"02/03/2026","$2,228.91","FAIRBANKS DR","CHIPLEY","FL","32428"
"02/03/2026","$2,228.81","NOAH CT","CHIPLEY","FL","32428"
"02/03/2026","$2,251.76","WINDBROOK ST","CHIPLEY","FL","32428"
"02/03/2026","$2,201.75","APOLLO DR","CHIPLEY","FL","32428"
"02/03/2026","$2,188.09","SHENANDOAH BLVD","CHIPLEY","FL","32428"
"02/03/2026","$2,262.31","OVERTON DR","CHIPLEY","FL","32428"
"02/10/2026","$9,094.12","550 BENNETT DR","CHIPLEY","FL","32428"
"02/10/2026","$4,386.97","3583 BESS NOOK RD","BONIFAY","FL","32425"
