"auction_date","opening_bid","address","city","state","zip"
"10/15/2024","$9,598.17","108 SW 8TH ST","MICANOPY","FL","32667"
"10/15/2024","$41,855.24","1411 SE 41ST AVE","GAINESVILLE","FL","32641"
"12/03/2024","$12,021.54","927 SW 55TH TER","GAINESVILLE","FL","32607"
"12/03/2024","$2,857.93","2811 SW ARCHER RD UNIT S154","GAINESVILLE","FL","32608"
"12/10/2024","$25,647.95","16415 NW 110TH AVE","ALACHUA","FL","32615"
"10/22/2024","$1,429.36","630 8TH PL E","PANAMA CITY","FL","32401"
"10/22/2024","$2,969.66","2601 6TH E","PANAMA CITY","FL","32401"
"10/22/2024","$5,163.30","2549 6TH ST E","PANAMA CITY","FL","32401"
"10/22/2024","$2,900.34","605 MAPLE AVE","PANAMA CITY","FL","32401"
"10/22/2024","$3,193.45","607 MAPLE AVE","PANAMA CITY","FL","32401"
"10/22/2024","$1,880.77","3809 2ND CT E","PANAMA CITY","FL","32401"
"10/22/2024","$1,680.31","3620 2ND ST E","PANAMA CITY","FL","32401"
"10/29/2024","$2,030.59","13705 EDITH HITE DR","FOUNTAIN","FL","32438"
"10/29/2024","$4,654.38","14240 HALLVILLE","YOUNGSTOWN","FL","32466"
"10/29/2024","$10,268.64","9900 HWY 2301","YOUNGSTOWN","FL","32466"
"10/29/2024","$4,085.54","6439 WOLFE LANE","YOUNGSTOWN","FL","32466"
"10/29/2024","$16,462.26","346 SPRING AVE","PANAMA CITY","FL","32401"
"10/29/2024","$2,129.34","613 POWELL AVE","PANAMA CITY","FL","32401"
"10/29/2024","$2,202.62","237 JAMES N","PANAMA CITY","FL","32401"
"10/29/2024","$2,321.82","4515 HWY 98 BUS E","PANAMA CITY","FL","32404"
"10/29/2024","$1,425.91","1816 MOUND AVE","PANAMA CITY","FL","32405"
"10/29/2024","$9,983.02","2816 HWY 98 W","PANAMA CITY","FL","32405"
"11/05/2024","$3,106.93","NANDINA","FOUNTAIN","FL","32438"
"11/05/2024","$8,260.12","3901 8TH ST E","PANAMA CITY","FL","32404"
"11/05/2024","$8,811.80","1234 EAST AVE N","PANAMA CITY","FL","32401"
"11/05/2024","$5,950.33","706 CACTUS AVE","PANAMA CITY","FL","32401"
"11/05/2024","$4,942.65","1215 GRACE AVE","PANAMA CITY","FL","32401"
"11/05/2024","$1,669.67","1421 FORTUNE AVE","PANAMA CITY","FL","32401"
"11/05/2024","$2,418.30","1497 FLOWER AVE","PANAMA CITY","FL","32401"
"11/05/2024","$7,172.68","831 JENKS AVE","PANAMA CITY","FL","32401"
"11/05/2024","$2,175.73","17199 FRONT BEACH RD","PANAMA CITY BEACH","FL","32413"
"11/19/2024","$3,031.68","6844 SMITH RD","PANAMA CITY","FL","32404"
"11/19/2024","$1,609.79","8804 DOROTHY FARRIS RD","SOUTHPORT","FL","32409"
"11/19/2024","$2,263.89","2510 CANAL ST","LYNN HAVEN","FL","32444"
"11/19/2024","$12,765.28","2528 WAKULLA AVE","PANAMA CITY","FL","32405"
"11/19/2024","$4,582.48","1025 W 19TH ST #8C","PANAMA CITY","FL","32405"
"11/19/2024","$4,582.77","405 MAINE AVENUE","PANAMA CITY","FL","32401"
"11/19/2024","$2,966.09","3607 2ND ST E","PANAMA CITY","FL","32401"
"11/19/2024","$26,964.98","158 DETROIT AVE","PANAMA CITY","FL","32401"
"11/19/2024","$2,433.57","739 N 9TH PLZ","PANAMA CITY","FL","32404"
"11/19/2024","$3,542.36","601 9TH PLZ N","PANAMA CITY","FL","32404"
"11/26/2024","$1,056.53","IVYDELL ST","FOUNTAIN","FL","32438"
"11/26/2024","$1,065.63","MAGNOLIA ST","FOUNTAIN","FL","32438"
"11/26/2024","$1,042.13","11901 LAUREL ST","FOUNTAIN","FL","32438"
"11/26/2024","$997.90","NANDINA ST","FOUNTAIN","FL","32438"
"11/26/2024","$1,003.83","CAMELLA ST","FOUNTAIN","FL","32438"
"11/26/2024","$1,338.44","RIGSBY LN","FOUNTAIN","FL","32438"
"11/26/2024","$5,142.07","12129 MONTCLAIR RD","FOUNTAIN","FL","32438"
"11/26/2024","$1,755.52","12100 MONTCLAIR RD","FOUNTAIN","FL","32438"
"11/26/2024","$1,630.68","SANDSTONE RD","FOUNTAIN","FL","32438"
"11/26/2024","$1,086.67","VIKING AVE","FOUNTAIN","FL","32438"
"10/16/2024","$2,215.91","1782 W HIGH ACRES ST","LECANTO","FL","34461"
"10/16/2024","$1,679.30","10148 W CALDONIA ST","HOMOSASSA","FL","34448"
"10/16/2024","$1,661.43","1971 W ANDROMEDAE DR","CITRUS SPRINGS","FL","34434"
"10/16/2024","$1,733.52","2587 W FAIRTREE LN","CITRUS SPRINGS","FL","34434"
"10/16/2024","$1,701.77","284 E FINLAND LN","CITRUS SPRINGS","FL","34434"
"10/16/2024","$4,210.73","7545 W AUTUMN ST","HOMOSASSA","FL","34446"
"10/16/2024","$1,667.11","9918 N SANTEE TER","CITRUS SPRINGS","FL","34433"
"10/16/2024","$2,668.20","4454 W HORSESHOE DR","BEVERLY HILLS","FL","34465"
"10/16/2024","$1,757.16","904 W BANCROFT DR","CITRUS SPRINGS","FL","34434"
"10/16/2024","$1,659.54","1843 W G MARTINELLI BLVD","CITRUS SPRINGS","FL","34434"
"10/23/2024","$13,649.96","7945 RANCHETTE","MELROSE","FL","32666"
"10/23/2024","$2,359.26","0 DOE TRL","KEYSTONE HEIGHTS","FL","32656"
"10/23/2024","$5,330.79","7886 HONEYDEW CIR","MELROSE","FL","32666"
"10/23/2024","$1,342.90","5850 HILLRIDGE","KEYSTONE HEIGHTS","FL","32656"
"10/23/2024","$1,486.06","5500 JEFFERSON ST","KEYSTONE HEIGHTS","FL","32656"
"10/23/2024","$1,412.45","5387 LAREDO ST","KEYSTONE HEIGHTS","FL","32656"
"10/23/2024","$3,990.19","5800 SILVER SANDS CIR","KEYSTONE HEIGHTS","FL","32656"
"10/23/2024","$2,374.50","0 LEANING OAK DR","MELROSE","FL","32666"
"10/23/2024","$1,450.37","0 INDIAN ST","KEYSTONE HEIGHTS","FL","32656"
