"auction_date","opening_bid","address","city","state","zip"
"02/28/2023","$11,077.44","3216 SW 27TH ST","GAINESVILLE","FL","32608"
"03/28/2023","$6,599.02","5510 NE 77TH AVE","GAINESVILLE","FL","32609"
"03/28/2023","$9,459.69","715 NE 23RD ST","GAINESVILLE","FL","32641"
"03/28/2023","$43,752.87","14425 NW 138TH TER","ALACHUA","FL","32615"
"04/11/2023","$6,761.14","10625 SW STATE RD 45","ARCHER","FL","32618"
"04/11/2023","$140,306.62","5140 SW 81ST DR","GAINESVILLE","FL","32608"
"04/11/2023","$6,785.87","13601 NW 158TH PL","ALACHUA","FL","32615"
"04/18/2023","$7,852.22","13015 NW 150TH RD","ALACHUA","FL","32615"
"04/18/2023","$5,750.01","17021 NE 21ST ST","GAINESVILLE","FL","32609"
"04/18/2023","$4,023.65","25161 NW 187TH RD","HIGH SPRINGS","FL","32643"
"04/18/2023","$8,354.04","316 NE 44TH ST","GAINESVILLE","FL","32641"
"04/18/2023","$4,309.82","14864 NE 141ST ST","WALDO","FL","32694"
"04/25/2023","$2,648.10","14008 NE 148TH AVE","WALDO","FL","32694"
"04/25/2023","$5,540.60","6528 SE 222ND DR","HAWTHORNE","FL","32640"
"04/25/2023","$4,604.37","14466 NE 139TH ST","WALDO","FL","32694"
"02/14/2023","$7,615.45","721 SATSUMA AVE","PANAMA CITY","FL","32401"
"02/28/2023","$2,912.01","909 7TH CT E","PANAMA CITY","FL","32401"
"02/28/2023","$2,144.41","2ND PLZ E","PANAMA CITY","FL","32401"
"03/14/2023","$2,034.84","800 HELEN AVE","PANAMA CITY","FL","32401"
"03/28/2023","$12,141.33","2604 GRANT AVE","PANAMA CITY","FL","32405"
"02/08/2023","$7,388.71","9242 N SAPONARIA DR","CITRUS SPRINGS","FL","34433"
"02/08/2023","$5,168.63","7211 N FAIRLAWN TER","CITRUS SPRINGS","FL","34434"
"02/08/2023","$3,313.90","11641 N CAPTIVA TER","DUNNELLON","FL","34433"
"02/08/2023","$5,323.00","1537 W CARY DR","CITRUS SPRINGS","FL","34434"
"02/08/2023","$5,530.90","7164 N OUTRIGGER TER","CITRUS SPRINGS","FL","34433"
"02/08/2023","$1,622.97","7747 W FERN PL","HOMOSASSA","FL","34448"
"02/08/2023","$4,517.34","7987 N PRIMROSE DR","CITRUS SPRINGS","FL","34434"
"02/08/2023","$5,526.76","8917 N PARADISEA DR","CITRUS SPRINGS","FL","34433"
"02/08/2023","$5,467.77","8649 N EMPIRE AVE","CITRUS SPRINGS","FL","34433"
"02/08/2023","$7,885.03","10090 S WOODWARD PT","HOMOSASSA","FL","34448"
"02/08/2023","$6,576.19","1649 N LOYOLA DR","JACKSONVILLE","FL","32218"
"02/08/2023","$6,333.60","10425 S BRIARCLIFF RD","JACKSONVILLE","FL","32218"
"02/08/2023","$3,249.04","974 DOUGLAS CIR","JACKSONVILLE","FL","32254"
"02/08/2023","$1,879.15","1397 HELENA ST","JACKSONVILLE","FL","32208"
"02/08/2023","$4,336.16","1982 ERLINE DR","JACKSONVILLE","FL","32209"
"02/08/2023","$4,468.71","2719 KING COLE DR","JACKSONVILLE","FL","32209"
"02/08/2023","$3,769.86","7534 REED ST","JACKSONVILLE","FL","32208"
"02/08/2023","$3,438.06","1457 EVERGREEN AVE","JACKSONVILLE","FL","32206"
"02/08/2023","$2,930.11","1123 HART ST","JACKSONVILLE","FL","32209"
"02/08/2023","$4,146.13","GOSSETT ST","JACKSONVILLE","FL","32218"
"03/15/2023","$1,469.33","63RD ST","JACKSONVILLE","FL","32221"
"03/15/2023","$1,446.36","64TH ST","JACKSONVILLE","FL","32221"
"03/15/2023","$1,982.60","E UNION ST","JACKSONVILLE","FL","32206"
"03/15/2023","$8,420.89","9441 DEVONSHIRE BLVD","JACKSONVILLE","FL","32208"
"03/15/2023","$7,243.03","4633 W MARLBORO CIR","JACKSONVILLE","FL","32206"
"03/15/2023","$5,569.51","7740 SOUTHSIDE BLVD 408","JACKSONVILLE","FL","32256"
"03/15/2023","$7,612.26","11727 SAINTS RD","JACKSONVILLE","FL","32246"
"03/15/2023","$3,607.99","CLIFFORD LN","JACKSONVILLE","FL","32209"
"03/15/2023","$1,875.68","ART MUSEUM DR","JACKSONVILLE","FL","32207"
"03/15/2023","$2,415.76","1759 W 44TH ST","JACKSONVILLE","FL","32209"
"02/06/2023","$6,689.36","6679 WESTMONT ST 32503","PENSACOLA","FL","32503"
"02/06/2023","$1,897.48","MOBILE HWY 32526","PENSACOLA","FL","32526"
"02/06/2023","$1,937.08","5000 BLK MOBILE HWY 32505","PENSACOLA","FL","32505"
"02/06/2023","$25,288.83","627 SALEM DR 32514","PENSACOLA","FL","32514"
"02/06/2023","$2,430.60","700 W JORDAN ST 32501","PENSACOLA","FL","32501"
"02/06/2023","$4,741.59","1027 S OLD CORRY FIELD RD 3250","PERDIDO KEY","FL","32507"
"02/06/2023","$1,973.14","1200 BET RAINES RD 32577","MOLINO","FL","32577"
"02/06/2023","$4,045.52","2700 BLK VICTOR RD 32568","WALNUT HILL","FL","32568"
"02/06/2023","$18,220.61","6680 WESTMONT ST 32503","PENSACOLA","FL","32503"
"03/06/2023","$2,708.42","8700 BLK JUNIPER AVE 32534","PENSACOLA","FL","32534"
"03/06/2023","$2,414.99","200 BLK E ENSLEY ST 32514","PENSACOLA","FL","32514"
"03/06/2023","$2,579.24","1071 CAPITOL BLVD 32505","PENSACOLA","FL","32505"
"03/06/2023","$2,426.09","1300 BLK WINGFOOT WAY 32505","PENSACOLA","FL","32505"
"03/06/2023","$2,288.65","1600 BLK KEMP RD 32505","PENSACOLA","FL","32505"
"03/06/2023","$2,499.34","310 E TEXAR DR 32503","PENSACOLA","FL","32503"
"03/06/2023","$2,899.94","3121 W FISHER ST 32505","PENSACOLA","FL","32505"
"03/06/2023","$2,253.44","3322 OLD FAIRFIELD DR 32505","PENSACOLA","FL","32505"
"03/06/2023","$2,492.98","2800 BLK W LEE ST 32505","PENSACOLA","FL","32505"
"03/06/2023","$2,497.99","1122 N X ST 32505","PENSACOLA","FL","32505"
"04/03/2023","$2,706.55","7153 SPANISH TRL 32504","PENSACOLA","FL","32504"
"04/03/2023","$4,736.75","710 TUMBLEWEED TRL 32534","PENSACOLA","FL","32534"
"04/03/2023","$3,433.23","2509 W FISHER ST 32505","PENSACOLA","FL","32505"
"04/03/2023","$1,858.10","6931 TWIGGS LN 32505","PENSACOLA","FL","32505"
"04/03/2023","$26,342.02","3636 N L ST BLDG D 32505","PENSACOLA","FL","32505"
"04/03/2023","$5,248.97","2618 W DELANO ST 32505","PENSACOLA","FL","32505"
"04/03/2023","$4,416.57","5499 LONDON AVE 32526","PENSACOLA","FL","32526"
"04/03/2023","$5,582.40","5463 DOVER AVE 32526","PENSACOLA","FL","32526"
"04/03/2023","$4,411.78","321 GARFIELD DR 32505","PENSACOLA","FL","32505"
"04/03/2023","$4,307.69","2520 N Z ST 32505","PENSACOLA","FL","32505"
"03/14/2023","$2,592.20","300 WESTHAMPTON DRIVE","PALM COAST","FL","32164"
"02/08/2023","$6,219.45","11017 KNUCKEY RD","WEEKI WACHEE","FL","34614"
"02/08/2023","$6,658.18","12068 TIMBER LN","BROOKSVILLE","FL","34601"
"02/08/2023","$5,973.71","19376 FORT DADE AVE","BROOKSVILLE","FL","34601"
"02/08/2023","$1,682.86","SCAUP DUCK AVE","WEEKI WACHEE","FL","34614"
"02/08/2023","$5,057.78","34132 HYATT RD","DADE CITY","FL","33523"
"02/02/2023","$3,146.63","E GIDDENS AVE","TAMPA","FL","33610"
"02/02/2023","$2,287.65","TAMPA33619","TAMPA","FL","33619"
"02/02/2023","$2,111.66","TAMPA33619","TAMPA","FL","33619"
"02/02/2023","$13,041.01","4021 BRAESGATE LN","TAMPA","FL","33624"
"02/02/2023","$7,901.19","2117 OAK CHACE CT","TAMPA","FL","33613"
"02/16/2023","$8,893.13","3907 W WALNUT ST","TAMPA","FL","33607"
"02/16/2023","$74,989.22","1045 NORMANDY TRACE RD","TAMPA","FL","33602"
"02/16/2023","$39,029.66","7110 LYNWOOD DR","TEMPLE TERRACE","FL","33637"
"02/16/2023","$10,920.73","6411 HOLLYDALE PL","RIVERVIEW","FL","33578"
"02/16/2023","$5,954.17","629 KENSINGTON LAKE CIR","BRANDON","FL","33511"
"02/16/2023","$31,853.70","13376 LINCOLN RD","RIVERVIEW","FL","33578"
"02/16/2023","$2,875.49","203 SEMINOLE LAKE BLVD","PLANT CITY","FL","33563"
"02/16/2023","$4,948.54","4303 CRAGMONT DR","TAMPA","FL","33610"
"02/16/2023","$25,067.20","2801 W KNIGHTS GRIFFIN RD","PLANT CITY","FL","33565"
"02/16/2023","$4,239.16","2606 WENTZ WAY","RUSKIN","FL","33570"
"02/23/2023","$15,868.91","1408 WOODSTORK DR","BRANDON","FL","33511"
"02/23/2023","$5,382.02","8006 N 12TH ST","TAMPA","FL","33604"
"02/23/2023","$23,947.08","3109 W BARCELONA ST","TAMPA","FL","33629"
"02/23/2023","$17,596.01","715 EAGLE LN","APOLLO BEACH","FL","33572"
"02/23/2023","$17,992.93","5217 CLARENCE GORDON JR RD","PLANT CITY","FL","33567"
"02/23/2023","$19,922.06","2326 E LIBERTY ST","TAMPA","FL","33612"
"03/02/2023","$5,973.56","4903 N 32ND ST","TAMPA","FL","33610"
"03/02/2023","$4,532.70","4010 N 31ST ST","TAMPA","FL","33610"
"03/02/2023","$5,227.46","5808 E BROADWAY AVE","TAMPA","FL","33619"
"03/02/2023","$4,513.52","12122 GLENHILL DR","RIVERVIEW","FL","33569"
"03/02/2023","$9,046.58","1207 E CRENSHAW ST","TAMPA","FL","33604"
"03/02/2023","$22,458.42","3503 N 11TH ST","TAMPA","FL","33605"
"03/02/2023","$3,139.22","2302 MAKI RD","PLANT CITY","FL","33563"
"03/02/2023","$3,524.89","5902 N 50TH ST","TAMPA","FL","33610"
"03/02/2023","$6,085.60","7215 E EMMA ST","TAMPA","FL","33610"
"03/09/2023","$19,213.81","6018 WILLIAMS RD","SEFFNER","FL","33584"
"03/09/2023","$6,751.98","CRYSTAL GROVE BLVD","LUTZ","FL","33548"
"03/09/2023","$6,195.81","4743 REECE RD","PLANT CITY","FL","33566"
"03/09/2023","$7,102.28","4001 E COUNTY LINE RD","LUTZ","FL","33559"
"03/09/2023","$4,719.67","4707 E HENRY AVE","TAMPA","FL","33610"
"03/09/2023","$121,548.05","4207 S DALE MABRY HWY, UNIT 12","TAMPA","FL","33611"
"03/16/2023","$41,120.68","3301 BAYSHORE BLVD","TAMPA","FL","33629"
"03/16/2023","$41,987.80","15532 DR MARTIN LUTHER KING JR","DOVER","FL","33527"
"03/16/2023","$16,091.44","2603 W HENRY AVE","TAMPA","FL","33614"
"03/23/2023","$7,600.28","7404 S ELLIOTT ST","TAMPA","FL","33616"
"03/23/2023","$25,140.48","1912 E HAMILTON AVE","TAMPA","FL","33610"
"03/23/2023","$19,983.45","4401 E HILLSBOROUGH AVE","TAMPA","FL","33610"
"03/23/2023","$8,688.88","15310 HUTCHISON RD","TAMPA","FL","33625"
"03/23/2023","$4,948.31","3713 N CENTRAL AVE","TAMPA","FL","33603"
