"auction_date","opening_bid","address","city","state","zip"
"08/29/2023","$6,388.20","6802 SW 54TH AVE","GAINESVILLE","FL","32608"
"09/12/2023","$3,761.34","605 SW 75TH ST UNIT 204","GAINESVILLE","FL","32607"
"09/12/2023","$2,290.26","2029 SE 3rd PL","GAINESVILLE","FL","32641"
"09/12/2023","$4,255.47","16121 SE 207TH ST","HAWTHORNE","FL","32640"
"09/12/2023","$2,095.41","610 SE 13TH ST","GAINESVILLE","FL","32641"
"09/19/2023","$13,975.56","903 NW 33RD AVE","GAINESVILLE","FL","32609"
"09/19/2023","$4,020.15","511 SE 14TH TER","GAINESVILLE","FL","32641"
"08/15/2023","$1,394.54","27 1N 12W -18.1-","FOUNTAIN","FL","32438"
"08/15/2023","$1,437.50","12241 PINE RIDGE RD","FOUNTAIN","FL","32438"
"08/15/2023","$1,819.61","12105 WAGNER WAY","FOUNTAIN","FL","32438"
"08/15/2023","$1,729.68","35 1N 12W","FOUNTAIN","FL","32438"
"08/15/2023","$1,721.34","35 1N 12W","FOUNTAIN","FL","32438"
"08/22/2023","$974.11","GARDENIA","FOUNTAIN","FL","32438"
"08/22/2023","$913.89","CHESTNUT WAY","PANAMA CITY","FL","32404"
"08/22/2023","$1,420.36","3603 2ND ST E","PANAMA CITY","FL","32401"
"08/22/2023","$2,518.13","509 JAMES N","PANAMA CITY","FL","32401"
"08/29/2023","$4,173.69","13430 TIMBERCREST","FOUNTAIN","FL","32438"
"08/29/2023","$2,486.29","12113 HWY 231","YOUNGSTOWN","FL","32466"
"08/29/2023","$3,144.96","6836 DAVIS RD","PANAMA CITY","FL","32404"
"09/19/2023","$3,632.32","2123 29TH CT W","PANAMA CITY","FL","32405"
"10/03/2023","$2,178.27","6019 SHANNON CIR","YOUNGSTOWN","FL","32466"
"10/03/2023","$2,372.44","4115 WOOD ST","PANAMA CITY","FL","32404"
"10/03/2023","$19,387.05","3516 LANE","PANAMA CITY","FL","32404"
"10/03/2023","$22,788.37","2530 ORMOND AVE","PANAMA CITY","FL","32405"
"10/03/2023","$34,893.99","810 FORESTDALE","PANAMA CITY","FL","32401"
"10/03/2023","$2,204.68","732 HARMON","PANAMA CITY","FL","32401"
"10/03/2023","$1,557.40","1115 MLK BLVD","PANAMA CITY","FL","32401"
"10/03/2023","$1,846.47","908 10TH CT","PANAMA CITY","FL","32401"
"10/03/2023","$3,153.52","1120 MLK BLVD","PANAMA CITY","FL","32401"
"10/03/2023","$10,031.13","906 HAMILTON AVE","PANAMA CITY","FL","32401"
"08/16/2023","$1,901.70","4024 S IBIS PT","INVERNESS","FL","34450"
"08/16/2023","$1,957.04","3994 S GULL TER","INVERNESS","FL","34450"
"08/16/2023","$2,096.58","4185 S TAMARAK PT","INVERNESS","FL","34450"
"08/16/2023","$1,915.46","7282 W PARRISH LN","DUNNELLON","FL","34433"
"08/16/2023","$1,939.44","6217 E IVY LN","INVERNESS","FL","34452"
"08/16/2023","$3,001.86","2286 W BENTLEY ST","DUNNELLON","FL","34434"
"08/16/2023","$2,137.87","316 N PARKER LOOP","CITRUS SPRINGS","FL","34434"
"08/16/2023","$2,395.32","8562 N GARLAND WAY","CITRUS SPRINGS","FL","34434"
"08/16/2023","$2,101.75","7808 N ADDISON RD","CITRUS SPRINGS","FL","34434"
"08/16/2023","$1,905.25","2811 EISENHOWER ST W","INVERNESS","FL","34453"
"09/13/2023","$1,606.29","7300 W CONTENTMENT LN","DUNNELLON","FL","34433"
"09/13/2023","$1,737.70","6051 N SPECKLED PERCH TER","HERNANDO","FL","34442"
"09/13/2023","$1,264.30","238 W RUSKA PL","CITRUS SPRINGS","FL","34434"
"09/13/2023","$1,264.30","280 W BRIMSON PL","CITRUS SPRINGS","FL","34434"
"09/13/2023","$857.30","9335 N SHERMAN DR","CITRUS SPRINGS","FL","34434"
"09/13/2023","$1,129.66","9138 N JUSTA DR","CITRUS SPRINGS","FL","34433"
"09/13/2023","$1,075.63","3421 W CUSHION DR","CITRUS SPRINGS","FL","34433"
"09/13/2023","$2,331.56","2385 W STRIBLIN DR","CITRUS SPRINGS","FL","34434"
"09/13/2023","$1,211.89","8737 N SPIKES WAY","CITRUS SPRINGS","FL","34434"
"09/13/2023","$1,146.57","1650 W EVERGREEN DR","CITRUS SPRINGS","FL","34434"
"08/23/2023","$1,921.26","7244 LEHIGH DR","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$1,860.70","6213 OLGETHORPE AVE","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$1,705.41","7231 LEHIGH DR","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$1,925.96","7202 SALEM DR","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$24,088.45","5375 COUNTY ROAD 214","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$10,334.11","245 AQUARIUS CONCOURSE","ORANGE PARK","FL","32073"
"08/23/2023","$1,904.62","7141 WESLEYAN DR","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$1,962.77","7161 WHEATON ST","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$10,336.20","5993 COUNTY ROAD 352","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$95,568.81","5519 BRADFORD CT","ORANGE PARK","FL","32073"
