"auction_date","opening_bid","address","city","state","zip"
"07/18/2023","$5,649.93","18118 NE 143RD AVE","WALDO","FL","32694"
"08/01/2023","$20,479.98","19162 NW 240TH ST","HIGH SPRINGS","FL","32643"
"06/27/2023","$1,418.24","13406 TIMBERCREST","FOUNTAIN","FL","32438"
"06/27/2023","$2,072.13","19434 DEEP SPRINGS","FOUNTAIN","FL","32438"
"06/27/2023","$1,972.19","ROSS RD","FOUNTAIN","FL","32438"
"07/11/2023","$1,267.64","13 1N 12W 29","FOUNTAIN","FL","32438"
"07/11/2023","$1,238.63","BAX REST RD","FOUNTAIN","FL","32438"
"07/11/2023","$1,708.12","22035 OAK TREE LN","FOUNTAIN","FL","32438"
"07/11/2023","$1,683.97","21107 TESWOOD ACRE","FOUNTAIN","FL","32438"
"07/11/2023","$14,546.05","15531 RACETRACK RD","YOUNGSTOWN","FL","32466"
"07/11/2023","$2,332.18","7231 ECONFINA ESTATES RD","YOUNGSTOWN","FL","32466"
"07/11/2023","$1,973.82","12340 HWY 2301","YOUNGSTOWN","FL","32466"
"07/11/2023","$2,670.84","6605 BOLIVIA ST","YOUNGSTOWN","FL","32466"
"07/11/2023","$3,614.72","6420 LAKE JOANNA CIRCLE","PANAMA CITY","FL","32404"
"07/11/2023","$6,502.03","722 KIRKLIN AVE","PANAMA CITY","FL","32401"
"07/18/2023","$2,406.69","HWY 231","FOUNTAIN","FL","32438"
"07/18/2023","$1,955.95","12842 TIMBERCREST RD","FOUNTAIN","FL","32438"
"07/18/2023","$1,885.85","15 1N 12W -43-","FOUNTAIN","FL","32438"
"07/18/2023","$1,574.65","16 1N 12W -44-","FOUNTAIN","FL","32438"
"08/08/2023","$1,677.14","1 1N 12W -31.1-","FOUNTAIN","FL","32438"
"08/08/2023","$2,306.35","MAGNOLIA DR","FOUNTAIN","FL","32438"
"08/08/2023","$1,807.44","GREENBRIAR","FOUNTAIN","FL","32438"
"08/08/2023","$1,983.64","JASMINE ST","FOUNTAIN","FL","32428"
"08/08/2023","$2,761.79","13 1N 12W -36-","FOUNTAIN","FL","32438"
"08/08/2023","$1,916.96","14 1N 12W -6-","FOUNTAIN","FL","32438"
"08/08/2023","$1,592.40","WESTCHESTER DR","FOUNTAIN","FL","32438"
"08/15/2023","$1,155.06","KROCUS ST","FOUNTAIN","FL","32438"
"08/15/2023","$1,243.57","11742 POINSETTIA ST","FOUNTAIN","FL","32438"
"08/15/2023","$1,394.54","27 1N 12W -18.1-","FOUNTAIN","FL","32438"
"08/15/2023","$1,437.50","12241 PINE RIDGE RD","FOUNTAIN","FL","32438"
"08/15/2023","$1,819.61","12105 WAGNER WAY","FOUNTAIN","FL","32438"
"08/15/2023","$1,729.68","35 1N 12W","FOUNTAIN","FL","32438"
"08/15/2023","$1,721.34","35 1N 12W","FOUNTAIN","FL","32438"
"08/22/2023","$974.11","GARDENIA","FOUNTAIN","FL","32438"
"08/22/2023","$1,130.04","4739 ALLIE LN A","PANAMA CITY","FL","32404"
"08/22/2023","$913.89","CHESTNUT WAY","PANAMA CITY","FL","32404"
"08/22/2023","$1,790.04","134 CENTRAL AVE","PANAMA CITY","FL","32401"
"08/22/2023","$1,420.36","3603 2ND ST E","PANAMA CITY","FL","32401"
"08/22/2023","$2,518.13","509 JAMES N","PANAMA CITY","FL","32401"
"07/12/2023","$1,382.88","6574 E LAKATO LN","INVERNESS","FL","34453"
"07/12/2023","$1,970.49","3827 S KILLDEER AVE","INVERNESS","FL","34450"
"07/12/2023","$2,044.46","3812 S PELICAN AVE","INVERNESS","FL","34450"
"07/12/2023","$1,721.71","7160 W RAINBOW ST","DUNNELLON","FL","34433"
"07/12/2023","$1,686.75","7149 W CITRUSWOOD DR","DUNNELLON","FL","34433"
"07/12/2023","$1,839.32","7716 W RAYBURN ST","DUNNELLON","FL","34433"
"07/12/2023","$1,999.25","3663 S CHICORY TER","INVERNESS","FL","34450"
"07/12/2023","$1,950.45","4024 S IBIS PT","INVERNESS","FL","34450"
"07/12/2023","$2,480.28","8056 W FERN PL","HOMOSASSA","FL","34448"
"07/12/2023","$2,005.02","3994 S GULL TER","INVERNESS","FL","34450"
"06/28/2023","$1,823.12","6353 ANTIOCH AVE","KEYSTONE HEIGHTS","FL","32656"
"06/28/2023","$1,810.39","7221 RADCLIFFE ST","KEYSTONE HEIGHTS","FL","32656"
"06/28/2023","$1,862.80","7331 VILLANOVA DR","KEYSTONE HEIGHTS","FL","32656"
"06/28/2023","$1,857.37","7217 RADCLIFFE ST","KEYSTONE HEIGHTS","FL","32656"
"06/28/2023","$1,796.07","7219 DUKE ST","KEYSTONE HEIGHTS","FL","32656"
"06/28/2023","$1,802.10","6503 BAYLOR AVE","KEYSTONE HEIGHTS","FL","32656"
"06/28/2023","$1,862.80","7168 WESLEYAN DR","KEYSTONE HEIGHTS","FL","32656"
"06/28/2023","$1,459.76","OLD JENNINGS RD","MIDDLEBURG","FL","32068"
"06/28/2023","$1,872.06","6007 FURMAN AVE","KEYSTONE HEIGHTS","FL","32656"
"06/28/2023","$2,324.59","5792 BRYCE ST","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$1,839.99","7183 COE DR","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$1,875.52","7157 WHEATON ST","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$1,932.19","7165 WHEATON ST","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$1,792.79","7268 WOODSTOCK ST","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$1,677.46","6123 CENTER CIR","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$1,376.77","OFF MOUND ST","ORANGE PARK","FL","32073"
"07/19/2023","$3,228.30","THIRD ST","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$2,259.01","7142 ROLLINS ST","KEYSTONE HEIGHTS","FL","32656"
"07/19/2023","$901.70","GARDENIA AVE","MELROSE","FL","32666"
"07/19/2023","$9,531.92","6318 AMHERST AVE","KEYSTONE HEIGHTS","FL","32656"
"06/28/2023","$1,437.16","2347 W 45TH ST","JACKSONVILLE","FL","32209"
"06/28/2023","$1,776.01","1311 CARTER ST","JACKSONVILLE","FL","32254"
"06/28/2023","$1,081.51","0 HOXIE DR","JACKSONVILLE","FL","32257"
"06/28/2023","$2,043.88","0 E 28TH ST","JACKSONVILLE","FL","32206"
"07/12/2023","$4,382.57","2503 BARNETT ST","JACKSONVILLE","FL","32209"
"07/12/2023","$3,064.18","5316 N KEYSTONE DR","JACKSONVILLE","FL","32207"
"07/12/2023","$2,438.98","0 CAPITOLA ST","JACKSONVILLE","FL","32209"
