"auction_date","opening_bid","address","city","state","zip"
"06/17/2025","$11,890.86","6512 SE 215TH WAY","HAWTHORNE","FL","32640"
"06/24/2025","$1,511.56","DOGWOOD ST","FOUNTAIN","FL","32438"
"06/24/2025","$2,007.68","12214 PINE RIDGE","FOUNTAIN","FL","32438"
"06/24/2025","$1,460.80","25 4S 13W 1.210 34 3","PANAMA CITY","FL","32404"
"06/24/2025","$79,180.41","801 BAY AVE","PANAMA CITY","FL","32401"
"06/24/2025","$15,315.68","1917 LOMBARDY AVE","PANAMA CITY","FL","32405"
"07/15/2025","$2,081.65","13610 CARDINAL AVE","FOUNTAIN","FL","32438"
"07/15/2025","$5,311.46","13738 VAGABOND AVE","FOUNTAIN","FL","32438"
"07/15/2025","$7,792.72","800 15TH STREET","MEXICO BEACH","FL","32456"
"07/15/2025","$3,990.68","800 15TH ST N","MEXICO BEACH","FL","32456"
"07/15/2025","$2,808.74","TALMADGE AVE","SOUTHPORT","FL","32409"
"07/15/2025","$3,420.43","7344 TALMADGE","SOUTHPORT","FL","32409"
"07/15/2025","$7,231.79","1434 SANTA ANITA","LYNN HAVEN","FL","32444"
"07/15/2025","$3,755.44","15TH ST W","PANAMA CITY","FL","32401"
"07/15/2025","$8,431.78","7514 JEFFERSON","SOUTHPORT","FL","32409"
"07/29/2025","$19,700.52","501 OHIO AVE","LYNN HAVEN","FL","32444"
"07/29/2025","$7,986.71","2531 40TH PLZ E","PANAMA CITY","FL","32405"
"07/29/2025","$12,489.95","1701 SUTHERLAND RD","LYNN HAVEN","FL","32444"
"07/29/2025","$10,737.98","2539 USERY RD","PANAMA CITY","FL","32404"
"07/29/2025","$4,766.14","2606 PEARCY RD","PANAMA CITY","FL","32404"
"07/29/2025","$12,798.88","731 AIRPORT RD","PANAMA CITY","FL","32405"
"07/29/2025","$6,704.82","2823 17TH ST E","PANAMA CITY","FL","32405"
"07/29/2025","$35,757.28","2735 E 12TH ST","PANAMA CITY","FL","32401"
"07/29/2025","$26,419.11","707 CACUTS AVE","PANAMA CITY","FL","32401"
"07/29/2025","$5,594.69","720 CACTUS AVE","PANAMA CITY","FL","32401"
"08/05/2025","$4,058.86","1001 CENTER AVE","PANAMA CITY","FL","32401"
"08/05/2025","$15,534.84","713 E 8TH CT","PANAMA CITY","FL","32401"
"08/05/2025","$4,061.35","1120 WILSON AVE","PANAMA CITY","FL","32401"
"08/05/2025","$4,819.30","602 7TH CT E","PANAMA CITY","FL","32401"
"08/05/2025","$15,553.75","728 MULBERRY A-B","PANAMA CITY","FL","32401"
"08/05/2025","$4,064.92","1711 15TH W","PANAMA CITY","FL","32401"
"08/05/2025","$1,438.52","312 CHURCH AVE","PANAMA CITY","FL","32401"
