"auction_date","opening_bid","address","city","state","zip"
"12/09/2025","$9,754.04","6104 NW 268TH TER","HIGH SPRINGS","FL","32643"
"12/16/2025","$10,549.07","1534 SE 41ST AVE","GAINESVILLE","FL","32641"
"01/06/2026","$11,935.84","18426 NW 231ST ST","HIGH SPRINGS","FL","32643"
"01/06/2026","$6,140.37","18118 NE 143RD AVE","WALDO","FL","32694"
"01/13/2026","$14,158.52","407 SE 14TH LN","GAINESVILLE","FL","32601"
"01/13/2026","$66,650.24","14828 NE 145TH AVE","WALDO","FL","32694"
"01/27/2026","$84,586.55","713 NW 8TH AVE","GAINESVILLE","FL","32601"
"01/27/2026","$157,849.90","4105 NW 22ND DR","GAINESVILLE","FL","32605"
"02/03/2026","$153,314.80","1226 NE 20TH AVE","GAINESVILLE","FL","32609"
"02/03/2026","$6,289.39","UNASSIGNED LOCATION RE","HAWTHORNE","FL","32640"
"02/10/2026","$4,501.91","13011 SW 176TH ST","ARCHER","FL","32618"
"02/24/2026","$148,643.71","27005 SW 46TH AVE","NEWBERRY","FL","32669"
"02/24/2026","$24,209.03","19162 NW 240TH ST","HIGH SPRINGS","FL","32643"
"12/09/2025","$4,870.99","6241 BUCKINGHAM RD","YOUNGSTOWN","FL","32466"
"12/30/2025","$1,726.55","4TH ST","FOUNTAIN","FL","32438"
"12/30/2025","$1,684.98","12319 3RD ST","FOUNTAIN","FL","32438"
"12/30/2025","$1,830.87","HWY 231","FOUNTAIN","FL","32438"
"12/30/2025","$1,815.35","MAGNOLIA ST","FOUNTAIN","FL","32438"
"12/30/2025","$1,849.94","MANOR BLVD","FOUNTAIN","FL","32438"
"12/30/2025","$3,462.48","8939 FIREBIRD LN","YOUNGSTOWN","FL","32466"
"12/30/2025","$2,194.45","BAY HEAD RD","YOUNGSTOWN","FL","32466"
"12/30/2025","$2,984.39","8230 KLONDYKE RD","YOUNGSTOWN","FL","32466"
"12/30/2025","$4,878.13","2322 E 19TH PL","PANAMA CITY","FL","32405"
"12/30/2025","$4,810.90","1117 MASSALINA DR","PANAMA CITY","FL","32401"
"12/17/2025","$19,177.39","468 TAYLOR AVE","ORANGE PARK","FL","32065"
"12/17/2025","$926.47","0 LEHIGH DR","KEYSTONE HEIGHTS","FL","32656"
"12/17/2025","$1,334.02","6050 LEHIGH CIR","KEYSTONE HEIGHTS","FL","32656"
"12/17/2025","$1,620.71","6319 REED DR","KEYSTONE HEIGHTS","FL","32656"
"01/14/2026","$2,206.16","7618 N PECOS CT","KEYSTONE HEIGHTS","FL","32656"
"01/14/2026","$2,156.47","7084 CLEMSON ST","KEYSTONE HEIGHTS","FL","32656"
"01/14/2026","$1,927.60","7197 PIEDMONT ST","KEYSTONE HEIGHTS","FL","32656"
"01/14/2026","$1,514.71","6355 BUCKNELL AVE","KEYSTONE HEIGHTS","FL","32656"
"01/14/2026","$1,529.85","7327 VILLANOVA DR","KEYSTONE HEIGHTS","FL","32656"
"01/14/2026","$1,318.40","6401 BAYLOR AVE","KEYSTONE HEIGHTS","FL","32656"
"01/28/2026","$2,123.07","0 ALLEN LN","ORANGE PARK","FL","32073"
"01/28/2026","$1,274.01","0 BURROUGHS","MIDDLEBURG","FL","32068"
"01/28/2026","$1,601.78","6202 EMORY AVE","KEYSTONE HEIGHTS","FL","32656"
"01/28/2026","$1,152.81","6156 HUNTER AVE","KEYSTONE HEIGHTS","FL","32656"
"01/28/2026","$2,751.52","0 COUNTY ROAD 230","STARKE","FL","32091"
"02/11/2026","$4,670.34","7498 HILLTOP ST","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$3,764.32","7486 HILLTOP ST","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$6,893.65","4680 GADARA RD","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$73,073.79","107 ARTHUR MOORE DR","GREEN COVE SPRINGS","FL","32043"
"02/11/2026","$4,411.24","3152 MITCHELLS RD","GREEN COVE SPRINGS","FL","32043"
"02/11/2026","$1,936.55","6216 OLGETHORPE AVE","KEYSTONE HEIGHTS","FL","32656"
"02/11/2026","$2,906.28","6115 CENTER CIR","KEYSTONE HEIGHTS","FL","32656"
"02/25/2026","$1,976.75","6121 FURMAN AVE","KEYSTONE HEIGHTS","FL","32656"
"02/25/2026","$1,373.88","0 PLAINFIELD AVE","ORANGE PARK","FL","32073"
"02/25/2026","$11,474.83","501 SUNSTONE CT","ORANGE PARK","FL","32065"
"02/25/2026","$25,207.56","8207 CACTUS HILL DR","MELROSE","FL","32666"
"02/25/2026","$20,292.43","3534 DEVILWOOD ST","MIDDLEBURG","FL","32068"
"02/25/2026","$1,542.45","6184 KENT AVE","KEYSTONE HEIGHTS","FL","32656"
"02/25/2026","$3,110.66","0 COUNTRY CLUB BLVD","ORANGE PARK","FL","32073"
"01/14/2026","$4,936.04","647 N MYRTLE AVE","JACKSONVILLE","FL","32204"
"01/14/2026","$63,501.87","2678 ERNEST ST","JACKSONVILLE","FL","32204"
