"auction_date","opening_bid","address","city","state","zip"
"12/13/2022","$3,551.88","1510 NE 5TH AVE","GAINESVILLE","FL","32641"
"12/13/2022","$4,410.26","25110 W NEWBERRY RD","NEWBERRY","FL","32669"
"12/20/2022","$2,673.91","9699 NE 80TH WAY","GAINESVILLE","FL","32609"
"01/10/2023","$8,571.11","5820 SE HAWTHORNE RD","GAINESVILLE","FL","32641"
"12/13/2022","$2,131.30","PLANTATION POINT","PANAMA CITY","FL","32404"
"12/13/2022","$857.53","2602 SCALLOP LN","PANAMA CITY","FL","32404"
"12/13/2022","$2,484.85","922 10TH ST E","PANAMA CITY","FL","32401"
"12/13/2022","$2,223.57","2ND PLZ E","PANAMA CITY","FL","32401"
"12/13/2022","$2,389.20","SUN HARBOUR RD 61","PANAMA CITY","FL","32401"
"01/10/2023","$3,051.04","2ND CT E","PANAMA CITY","FL","32401"
"01/24/2023","$3,734.89","12507 HWY 77","SOUTHPORT","FL","32409"
"01/24/2023","$4,255.17","7307 HWY 77","SOUTHPORT","FL","32409"
"01/24/2023","$3,423.20","7830 LIBERTY AVE","SOUTHPORT","FL","32409"
"01/24/2023","$2,421.91","2211 16TH ST E","PANAMA CITY","FL","32405"
"12/14/2022","$2,341.19","887 S ROOKS AVE","INVERNESS","FL","34453"
"12/14/2022","$562.15","4901 S SKYBLUE DR","INVERNESS","FL","34452"
"12/14/2022","$3,613.47","6385 W MOSS LN","CRYSTAL RIVER","FL","34429"
"12/14/2022","$7,275.09","6429 W FOLGER CT","HOMOSASSA","FL","34446"
"12/14/2022","$39,400.91","6930 W WICKER ST","CRYSTAL RIVER","FL","34428"
"12/14/2022","$2,322.26","10112 N WIMBLETON PT","DUNNELLON","FL","34433"
"12/14/2022","$2,346.12","6571 W GANNET PL","CRYSTAL RIVER","FL","34429"
"12/14/2022","$1,587.85","407 S CRESTVIEW AVE","INVERNESS","FL","34452"
"12/14/2022","$2,655.32","2155 W CHARLENE PL","CITRUS SPRINGS","FL","34434"
"12/14/2022","$2,101.63","10388 W LARCHWOOD ST","HOMOSASSA","FL","34448"
"01/11/2023","$2,002.96","0 W 28TH ST","JACKSONVILLE","FL","32209"
"01/11/2023","$10,550.10","11436 HALL BLVD","JACKSONVILLE","FL","32218"
"01/11/2023","$4,343.24","1014 BARNETT ST","JACKSONVILLE","FL","32209"
"01/11/2023","$2,415.75","1954 W 15TH ST","JACKSONVILLE","FL","32209"
"01/11/2023","$829.38","56TH ST","JACKSONVILLE","FL","32221"
"01/11/2023","$11,556.96","1354 W 26TH ST","JACKSONVILLE","FL","32209"
"01/11/2023","$3,298.80","520 W 26TH ST","JACKSONVILLE","FL","32206"
"01/11/2023","$3,263.22","5632 SILVERDALE AVE","JACKSONVILLE","FL","32209"
"01/11/2023","$3,117.60","3217 STUART ST","JACKSONVILLE","FL","32209"
"01/11/2023","$1,766.60","7036 E KEN KNIGHT DR","JACKSONVILLE","FL","32209"
"12/05/2022","$2,195.38","1418 N U ST 32505","PENSACOLA","FL","32505"
"12/05/2022","$2,565.10","4000 1/2 KELLY AVE 32505","PENSACOLA","FL","32505"
"12/05/2022","$32,525.51","8 E DUKE AVE 32534","PENSACOLA","FL","32534"
"12/05/2022","$4,379.33","55 W JOHNSON AVE 32534","PENSACOLA","FL","32534"
"12/05/2022","$4,761.79","1122 W HOPE DR 32534","PENSACOLA","FL","32534"
"12/05/2022","$3,816.33","3 SARATOGA CT 32505","PENSACOLA","FL","32505"
"12/05/2022","$20,192.00","218 JACQUELYN WAY 32505","PENSACOLA","FL","32505"
"12/05/2022","$3,278.82","3306 MARCUS DR 32503","PENSACOLA","FL","32503"
"12/05/2022","$3,712.84","3346 MARCUS DR 32503","PENSACOLA","FL","32503"
"12/05/2022","$3,480.53","607 EDISON DR 32505","PENSACOLA","FL","32505"
"01/09/2023","$4,365.26","2118 ST MARY ST 32505","PENSACOLA","FL","32505"
"01/09/2023","$3,828.82","3026 N Q ST 32505","PENSACOLA","FL","32505"
"01/09/2023","$7,601.95","2909 W LEE ST 32505","PENSACOLA","FL","32505"
"01/09/2023","$4,864.45","1704 GARY AVE 32505","PENSACOLA","FL","32505"
"01/09/2023","$3,356.26","3706 W LEE ST 32505","PENSACOLA","FL","32505"
"01/09/2023","$5,363.05","1704 N GREEN ST 32505","PENSACOLA","FL","32505"
"01/09/2023","$30,486.06","823 N 48TH AVE 32506","PENSACOLA","FL","32506"
"01/09/2023","$3,978.94","308 N TYSON ST 32506","PENSACOLA","FL","32506"
"01/09/2023","$3,617.85","5 DEWITT DR 32507","PERDIDO KEY","FL","32507"
"01/09/2023","$5,892.77","3470 BARRANCAS AVE 32507","PERDIDO KEY","FL","32507"
"02/06/2023","$6,568.37","6679 WESTMONT ST 32503","PENSACOLA","FL","32503"
"02/06/2023","$1,869.32","MOBILE HWY 32526","PENSACOLA","FL","32526"
"02/06/2023","$1,908.92","5000 BLK MOBILE HWY 32505","PENSACOLA","FL","32505"
"02/06/2023","$25,009.98","627 SALEM DR 32514","PENSACOLA","FL","32514"
"02/06/2023","$2,215.37","700 W JORDAN ST 32501","PENSACOLA","FL","32501"
"02/06/2023","$4,480.01","1027 S OLD CORRY FIELD RD 3250","PERDIDO KEY","FL","32507"
