"auction_date","opening_bid","address","city","state","zip"
"08/01/2023","$20,479.98","19162 NW 240TH ST","HIGH SPRINGS","FL","32643"
"08/29/2023","$6,388.20","6802 SW 54TH AVE","GAINESVILLE","FL","32608"
"08/29/2023","$7,256.44","1619 SE HAWTHORNE RD","GAINESVILLE","FL","32641"
"09/12/2023","$3,761.34","605 SW 75TH ST UNIT 204","GAINESVILLE","FL","32607"
"08/08/2023","$1,677.14","1 1N 12W -31.1-","FOUNTAIN","FL","32438"
"08/08/2023","$2,868.34","OAK FOREST","FOUNTAIN","FL","32438"
"08/08/2023","$2,306.35","MAGNOLIA DR","FOUNTAIN","FL","32438"
"08/08/2023","$1,807.44","GREENBRIAR","FOUNTAIN","FL","32438"
"08/08/2023","$1,983.64","JASMINE ST","FOUNTAIN","FL","32428"
"08/08/2023","$2,761.79","13 1N 12W -36-","FOUNTAIN","FL","32438"
"08/08/2023","$1,916.96","14 1N 12W -6-","FOUNTAIN","FL","32438"
"08/08/2023","$1,592.60","WESTERN RD","FOUNTAIN","FL","32438"
"08/08/2023","$1,592.40","WESTCHESTER DR","FOUNTAIN","FL","32438"
"08/08/2023","$4,227.87","COWELS RD","FOUNTAIN","FL","32438"
"08/15/2023","$1,394.54","27 1N 12W -18.1-","FOUNTAIN","FL","32438"
"08/15/2023","$1,437.50","12241 PINE RIDGE RD","FOUNTAIN","FL","32438"
"08/15/2023","$1,819.61","12105 WAGNER WAY","FOUNTAIN","FL","32438"
"08/15/2023","$1,729.68","35 1N 12W","FOUNTAIN","FL","32438"
"08/15/2023","$1,721.34","35 1N 12W","FOUNTAIN","FL","32438"
"08/22/2023","$974.11","GARDENIA","FOUNTAIN","FL","32438"
"08/22/2023","$913.89","CHESTNUT WAY","PANAMA CITY","FL","32404"
"08/22/2023","$1,420.36","3603 2ND ST E","PANAMA CITY","FL","32401"
"08/22/2023","$2,518.13","509 JAMES N","PANAMA CITY","FL","32401"
"08/29/2023","$4,173.69","13430 TIMBERCREST","FOUNTAIN","FL","32438"
"08/29/2023","$2,486.29","12113 HWY 231","YOUNGSTOWN","FL","32466"
"08/29/2023","$3,144.96","6836 DAVIS RD","PANAMA CITY","FL","32404"
"08/29/2023","$5,483.61","5713 5TH CT E","PANAMA CITY","FL","32404"
"08/29/2023","$5,311.10","6603 ENZOR ST","PANAMA CITY","FL","32404"
"08/29/2023","$3,991.20","1730 MALLARD DR G","PANAMA CITY","FL","32404"
"09/19/2023","$3,632.32","2123 29TH CT W","PANAMA CITY","FL","32405"
"10/03/2023","$2,178.27","6019 SHANNON CIR","YOUNGSTOWN","FL","32466"
"10/03/2023","$7,774.96","7140 SPARROW","SOUTHPORT","FL","32409"
"10/03/2023","$2,372.44","4115 WOOD ST","PANAMA CITY","FL","32404"
"10/03/2023","$19,387.05","3516 LANE","PANAMA CITY","FL","32404"
"10/03/2023","$22,788.37","2530 ORMOND AVE","PANAMA CITY","FL","32405"
"10/03/2023","$34,850.39","810 FORESTDALE","PANAMA CITY","FL","32401"
"10/03/2023","$2,204.68","732 HARMON","PANAMA CITY","FL","32401"
"10/03/2023","$1,557.40","1115 MLK BLVD","PANAMA CITY","FL","32401"
"10/03/2023","$1,846.47","908 10TH CT","PANAMA CITY","FL","32401"
"10/03/2023","$3,153.52","1120 MLK BLVD","PANAMA CITY","FL","32401"
"08/16/2023","$1,901.70","4024 S IBIS PT","INVERNESS","FL","34450"
"08/16/2023","$1,957.04","3994 S GULL TER","INVERNESS","FL","34450"
"08/16/2023","$2,096.58","4185 S TAMARAK PT","INVERNESS","FL","34450"
"08/16/2023","$1,915.46","7282 W PARRISH LN","DUNNELLON","FL","34433"
"08/16/2023","$1,939.44","6217 E IVY LN","INVERNESS","FL","34452"
"08/16/2023","$3,001.86","2286 W BENTLEY ST","DUNNELLON","FL","34434"
"08/16/2023","$2,137.87","316 N PARKER LOOP","CITRUS SPRINGS","FL","34434"
"08/16/2023","$2,395.32","8562 N GARLAND WAY","CITRUS SPRINGS","FL","34434"
"08/16/2023","$2,094.89","428 E MARLOW PL","CITRUS SPRINGS","FL","34434"
"08/16/2023","$2,101.75","7808 N ADDISON RD","CITRUS SPRINGS","FL","34434"
"08/09/2023","$2,393.72","FOREST HILLS","MELROSE","FL","32666"
"08/09/2023","$2,068.79","5333 CHICORY CIR","MIDDLEBURG","FL","32068"
"08/09/2023","$1,908.21","6219 EMORY AVE","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,983.40","6129 JUILLIARD AVE","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,774.33","7181 WHEATON ST","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,081.49","OFF COUNTY ROAD 315","GREEN COVE SPRINGS","FL","32043"
