"auction_date","opening_bid","address","city","state","zip"
"03/28/2023","$6,599.02","5510 NE 77TH AVE","GAINESVILLE","FL","32609"
"03/28/2023","$9,459.69","715 NE 23RD ST","GAINESVILLE","FL","32641"
"03/28/2023","$43,752.87","14425 NW 138TH TER","ALACHUA","FL","32615"
"04/11/2023","$6,785.87","13601 NW 158TH PL","ALACHUA","FL","32615"
"04/18/2023","$7,852.22","13015 NW 150TH RD","ALACHUA","FL","32615"
"04/18/2023","$5,750.01","17021 NE 21ST ST","GAINESVILLE","FL","32609"
"04/18/2023","$8,354.04","316 NE 44TH ST","GAINESVILLE","FL","32641"
"04/18/2023","$4,309.82","14864 NE 141ST ST","WALDO","FL","32694"
"04/25/2023","$2,648.10","14008 NE 148TH AVE","WALDO","FL","32694"
"04/25/2023","$5,540.60","6528 SE 222ND DR","HAWTHORNE","FL","32640"
"04/25/2023","$4,604.37","14466 NE 139TH ST","WALDO","FL","32694"
"05/02/2023","$22,212.76","1421 NE 1ST AVE","GAINESVILLE","FL","32641"
"05/09/2023","$15,753.77","8615 NE 77TH LN","GAINESVILLE","FL","32609"
"03/14/2023","$2,034.84","800 HELEN AVE","PANAMA CITY","FL","32401"
"03/28/2023","$12,141.33","2604 GRANT AVE","PANAMA CITY","FL","32405"
"04/04/2023","$5,127.07","3636 EAGLE LN","PANAMA CITY","FL","32404"
"04/25/2023","$35,542.30","2601 BEECH ST","PANAMA CITY BEACH","FL","32408"
"03/08/2023","$1,723.86","7709 N SARAZEN DR","CITRUS SPRINGS","FL","34434"
"03/08/2023","$1,857.86","7848 W MANOR LN","CRYSTAL RIVER","FL","34428"
"03/08/2023","$5,764.19","4825 W SOUTHERN ST","LECANTO","FL","34461"
"03/08/2023","$2,797.13","2461 W RUTLAND DR","CITRUS SPRINGS","FL","34434"
"03/08/2023","$7,229.87","1564 W RILEY DR","CITRUS SPRINGS","FL","34434"
"03/08/2023","$5,083.26","6278 N WAYCROSS WAY","CITRUS SPRINGS","FL","34433"
"03/08/2023","$3,716.28","11242 W YELLOW OAK LN","CRYSTAL RIVER","FL","34428"
"03/08/2023","$2,436.04","605 E ABADY LN","CITRUS SPRINGS","FL","34434"
"03/08/2023","$2,545.55","8851 N NOBLETON WAY","CITRUS SPRINGS","FL","34434"
"03/08/2023","$2,029.05","11325 N KENNEY LOOP","CITRUS SPRINGS","FL","34433"
"03/29/2023","$2,982.90","LEANING OAK DR","MELROSE","FL","32666"
"03/29/2023","$3,088.15","W R THOMAS","KEYSTONE HEIGHTS","FL","32656"
"03/29/2023","$1,792.10","6388 ANTIOCH AVE","KEYSTONE HEIGHTS","FL","32656"
"03/29/2023","$3,308.43","7035 RIDGE TRAIL","KEYSTONE HEIGHTS","FL","32656"
"03/29/2023","$1,619.37","7173 COE DR","KEYSTONE HEIGHTS","FL","32656"
"03/15/2023","$5,706.36","96 MYRTLE AVE","JACKSONVILLE","FL","32204"
"03/15/2023","$2,064.50","E UNION ST","JACKSONVILLE","FL","32206"
"03/15/2023","$2,449.83","W STATE ST","JACKSONVILLE","FL","32209"
"03/15/2023","$1,463.09","4110 CONNIE ST","JACKSONVILLE","FL","32209"
"03/15/2023","$1,796.70","SHANNON AVE","JACKSONVILLE","FL","32254"
"03/15/2023","$3,272.63","W 10TH ST","JACKSONVILLE","FL","32209"
"03/15/2023","$10,602.03","9441 DEVONSHIRE BLVD","JACKSONVILLE","FL","32208"
"03/15/2023","$9,050.90","4633 W MARLBORO CIR","JACKSONVILLE","FL","32206"
"03/15/2023","$3,841.32","CLIFFORD LN","JACKSONVILLE","FL","32209"
"03/15/2023","$2,081.14","ART MUSEUM DR","JACKSONVILLE","FL","32207"
"04/12/2023","$5,219.18","8539 BERRY AVE","JACKSONVILLE","FL","32211"
"04/12/2023","$58,916.63","9961 JEANETTE RD","JACKSONVILLE","FL","32246"
"04/12/2023","$1,089.41","MAYPORT RD","ATLANTIC BEACH","FL","32233"
"04/12/2023","$802.51","W 3RD ST","JACKSONVILLE","FL","32209"
"04/12/2023","$6,047.95","2543 KOHN RD","JACKSONVILLE","FL","32210"
"04/12/2023","$4,333.73","GOSSETT ST","JACKSONVILLE","FL","32218"
"04/12/2023","$7,626.66","BONEY RD","JACKSONVILLE","FL","32226"
"04/12/2023","$2,597.19","8961 WASHINGTON AVE","JACKSONVILLE","FL","32208"
"04/12/2023","$1,256.59","ELWOOD AVE","JACKSONVILLE","FL","32208"
"04/12/2023","$8,665.65","2140 PROSPECT ST","JACKSONVILLE","FL","32208"
"05/17/2023","$5,365.49","1113 W 5TH ST","JACKSONVILLE","FL","32209"
"05/17/2023","$7,814.53","2822 MYRTIS RD","JACKSONVILLE","FL","32218"
"05/17/2023","$6,001.05","ATLANTIC BLVD D12","JACKSONVILLE","FL","32224"
"03/06/2023","$6,513.92","6679 WESTMONT ST 32503","PENSACOLA","FL","32503"
"03/06/2023","$3,227.41","7000 BLK N CENTURY BLVD 32535","CENTURY","FL","32535"
"03/06/2023","$2,519.35","JUNIPER ST 32568","WALNUT HILL","FL","32568"
"03/06/2023","$3,227.00","OFF NOKOMIS RD 32568","WALNUT HILL","FL","32568"
"03/06/2023","$1,952.82","7621 MAYO ST 32535","CENTURY","FL","32535"
"03/06/2023","$27,262.96","9910 GUIDY LN 32514","PENSACOLA","FL","32514"
"03/06/2023","$1,922.67","720 OLIVE RD 32514","PENSACOLA","FL","32514"
"03/06/2023","$5,078.53","591 LENGO ST 32534","PENSACOLA","FL","32534"
"03/06/2023","$6,106.19","7905 ALEXIA AVE 32534","PENSACOLA","FL","32534"
"03/06/2023","$4,488.87","6303 MOCKINGBIRD LN 32503","PENSACOLA","FL","32503"
"03/20/2023","$2,786.56","8700 BLK JUNIPER AVE 32534","PENSACOLA","FL","32534"
"03/20/2023","$2,493.13","200 BLK E ENSLEY ST 32514","PENSACOLA","FL","32514"
"03/20/2023","$2,650.50","1071 CAPITOL BLVD 32505","PENSACOLA","FL","32505"
"03/20/2023","$2,490.47","1300 BLK WINGFOOT WAY 32505","PENSACOLA","FL","32505"
"03/20/2023","$2,570.60","310 E TEXAR DR 32503","PENSACOLA","FL","32503"
"03/20/2023","$2,964.32","3121 W FISHER ST 32505","PENSACOLA","FL","32505"
"03/20/2023","$2,317.82","3322 OLD FAIRFIELD DR 32505","PENSACOLA","FL","32505"
"03/20/2023","$2,557.36","2800 BLK W LEE ST 32505","PENSACOLA","FL","32505"
"03/20/2023","$2,569.25","1122 N X ST 32505","PENSACOLA","FL","32505"
"03/20/2023","$2,371.85","6100 BLK E FENCE RD 32526","PENSACOLA","FL","32526"
"04/03/2023","$2,706.55","7153 SPANISH TRL 32504","PENSACOLA","FL","32504"
"04/03/2023","$4,736.75","710 TUMBLEWEED TRL 32534","PENSACOLA","FL","32534"
"04/03/2023","$3,433.23","2509 W FISHER ST 32505","PENSACOLA","FL","32505"
"04/03/2023","$1,832.50","6931 TWIGGS LN 32505","PENSACOLA","FL","32505"
"04/03/2023","$26,342.02","3636 N L ST BLDG D 32505","PENSACOLA","FL","32505"
"04/03/2023","$5,248.97","2618 W DELANO ST 32505","PENSACOLA","FL","32505"
"04/03/2023","$4,416.57","5499 LONDON AVE 32526","PENSACOLA","FL","32526"
"04/03/2023","$5,582.40","5463 DOVER AVE 32526","PENSACOLA","FL","32526"
"04/03/2023","$4,411.78","321 GARFIELD DR 32505","PENSACOLA","FL","32505"
"04/03/2023","$4,307.69","2520 N Z ST 32505","PENSACOLA","FL","32505"
"05/03/2023","$1,573.25","TIENDAS CIR 32507","PERDIDO KEY","FL","32507"
"05/03/2023","$3,749.57","8001 JAKES RD 32568","WALNUT HILL","FL","32568"
"05/03/2023","$4,404.78","41 MURPHY LN B 32505","PENSACOLA","FL","32505"
"05/03/2023","$2,047.80","3400 BLK OLD FAIRFIELD DR 3250","PENSACOLA","FL","32505"
"05/03/2023","$1,936.04","7207 LAGO VISTA CT 32506","PENSACOLA","FL","32506"
"05/03/2023","$2,290.43","TWIGGS LN 32505","PENSACOLA","FL","32505"
"05/03/2023","$2,487.97","6300 BLK MOCKINGBIRD LN 32503","PENSACOLA","FL","32503"
"05/03/2023","$1,729.30","100 BLK MEMORY LN 32503","PENSACOLA","FL","32503"
"05/03/2023","$1,862.38","1691 KEMP RD 32505","PENSACOLA","FL","32505"
"03/08/2023","$2,307.13","KIRKWOOD AVE","SPRING HILL","FL","34608"
"03/08/2023","$7,507.73","34945 TALISMAN ST","DADE CITY","FL","33523"
"03/08/2023","$15,394.90","LAREDO AVE","SPRING HILL","FL","34608"
"03/16/2023","$3,231.67","4303 CRAGMONT DR","TAMPA","FL","33610"
"03/23/2023","$7,600.28","7404 S ELLIOTT ST","TAMPA","FL","33616"
"03/23/2023","$25,140.48","1912 E HAMILTON AVE","TAMPA","FL","33610"
"03/23/2023","$19,983.45","4401 E HILLSBOROUGH AVE","TAMPA","FL","33610"
"03/23/2023","$4,948.31","3713 N CENTRAL AVE","TAMPA","FL","33603"
"03/23/2023","$6,080.21","3407 E 21ST AVE","TAMPA","FL","33605"
"03/23/2023","$30,579.28","12408 ELNORA DR","RIVERVIEW","FL","33579"
"03/23/2023","$8,317.80","3916 W ALVA ST","TAMPA","FL","33614"
"03/23/2023","$9,510.95","16801 TAMPA PALMS","TAMPA","FL","33647"
"03/30/2023","$4,341.92","4211 E PALIFOX ST","TAMPA","FL","33610"
"03/30/2023","$42,379.98","2102 W HANNA AVE","TAMPA","FL","33604"
"03/30/2023","$61,939.98","3547 GALLAGHER RD","DOVER","FL","33527"
"03/30/2023","$77,879.81","1201 WILLIAMS RD","PLANT CITY","FL","33565"
"03/30/2023","$2,870.93","3801 N WILDER RD","PLANT CITY","FL","33565"
"03/30/2023","$2,143.09","2229 E 18TH AVE","TAMPA","FL","33605"
"03/30/2023","$20,727.25","619 N FORBES RD","PLANT CITY","FL","33566"
"03/30/2023","$15,182.01","16212 N NEBRASKA AVE","LUTZ","FL","33549"
"04/13/2023","$3,594.21","3107 E DR MARTIN LUTHER KING J","TAMPA","FL","33610"
"04/13/2023","$54,296.84","2602 S 69TH ST","TAMPA","FL","33619"
"04/13/2023","$28,130.82","4211 E ALENE DR","TAMPA","FL","33617"
"04/13/2023","$5,271.31","2921 E 24TH AVE","TAMPA","FL","33605"
"04/13/2023","$6,983.42","2212 S US HIGHWAY 41","RUSKIN","FL","33570"
"04/13/2023","$6,186.00","5604 N LINCOLN AVE","TAMPA","FL","33614"
"04/13/2023","$19,050.85","4851 W GANDY BLVD","TAMPA","FL","33611"
"04/13/2023","$20,199.85","2940 KELLY RIDGE LN","TAMPA","FL","33604"
"04/13/2023","$123,245.53","708 WILLOW BROOK CT","LUTZ","FL","33549"
"04/13/2023","$3,582.71","3110 E CHELSEA ST","TAMPA","FL","33610"
"04/20/2023","$11,612.50","2109 BAYSHORE BLVD","TAMPA","FL","33606"
"04/20/2023","$13,877.57","800 S DAKOTA AVE","TAMPA","FL","33606"
"04/20/2023","$46,565.04","1810 E PALM AVE","TAMPA","FL","33605"
"04/20/2023","$4,738.46","507 E SPARKMAN AVE","TAMPA","FL","33602"
"04/20/2023","$23,853.53","WOODROW WILSON ST","PLANT CITY","FL","33563"
"04/20/2023","$27,643.18","8507 E DR MARTIN LUTHER KING J","TAMPA","FL","33619"
"04/20/2023","$4,392.03","2905 E 148TH AVE","LUTZ","FL","33559"
"04/27/2023","$17,939.52","S 47TH ST","TAMPA","FL","33619"
"04/27/2023","$37,671.02","11804 TERRY LN","SEFFNER","FL","33584"
"04/27/2023","$5,010.95","5914 ALEY ST","WIMAUMA","FL","33598"
"04/27/2023","$3,888.36","8617 FANCY FINCH DR","TAMPA","FL","33614"
"04/27/2023","$2,919.92","5829 S 58TH ST","TAMPA","FL","33619"
"04/27/2023","$6,706.77","12201 SHELBY DR","RIVERVIEW","FL","33579"
"04/27/2023","$4,081.91","12521 674 HWY","LITHIA","FL","33547"
"04/27/2023","$911.87","HIGHVIEW RD","SEFFNER","FL","33584"
"05/04/2023","$6,355.71","7203 S SPARKMAN ST","TAMPA","FL","33616"
"03/14/2023","$3,872.18","142 N HICKORY ST","FELLSMERE","FL","32948"
"03/14/2023","$6,268.21","322 BISCAYNE LN","SEBASTIAN","FL","32958"
"04/04/2023","$10,156.25","ACCESS UNDETERMINED","CAPE CORAL","FL","33993"
"04/04/2023","$2,865.64","4124 CASTILLA CIR 206","FORT MYERS","FL","33916"
"04/04/2023","$3,984.22","3409 22ND ST W","LEHIGH ACRES","FL","33971"
"04/04/2023","$4,406.47","DELEON ST","FORT MYERS","FL","33901"
"04/04/2023","$3,114.28","DELEON ST","FORT MYERS","FL","33901"
"04/04/2023","$2,711.84","1017 BAGGET ST E","LEHIGH ACRES","FL","33974"
"04/04/2023","$5,392.91","8581 ORTIZ CIR","FORT MYERS","FL","33905"
"04/04/2023","$5,261.52","RIGHT OF WAY","FORT MYERS","FL","33905"
"04/18/2023","$4,160.22","2131 NW 19TH AVE","CAPE CORAL","FL","33993"
"04/18/2023","$2,262.54","3022 LINCOLN BLVD","FORT MYERS","FL","33916"
"04/18/2023","$3,505.91","438 RATHBURN ST","LEHIGH ACRES","FL","33974"
