"auction_date","opening_bid","address","city","state","zip"
"02/25/2025","$56,835.62","13336 SW 160TH TER","ARCHER","FL","32618"
"02/25/2025","$76,054.88","9117 NW 37TH CIR","GAINESVILLE","FL","32653"
"02/25/2025","$30,488.62","3960 SW 1ST AVE","GAINESVILLE","FL","32607"
"03/04/2025","$2,503.29","4107 NE 119TH TER","GAINESVILLE","FL","32641"
"03/04/2025","$17,894.03","7526 SE 225TH WAY","HAWTHORNE","FL","32640"
"03/04/2025","$20,412.59","907 NW 11TH AVE","GAINESVILLE","FL","32601"
"03/11/2025","$27,397.17","106 NW 7TH ST","GAINESVILLE","FL","32601"
"03/11/2025","$45,541.52","3723 NW 55TH PL","GAINESVILLE","FL","32653"
"03/11/2025","$6,281.33","719 SW 75TH ST UNIT 101","GAINESVILLE","FL","32607"
"03/11/2025","$5,694.27","701 SW 75TH ST UNIT 202","GAINESVILLE","FL","32607"
"03/11/2025","$22,112.14","108 NW 7TH ST","GAINESVILLE","FL","32601"
"03/18/2025","$12,799.18","507 NW 39TH RD UNIT 163","GAINESVILLE","FL","32607"
"03/25/2025","$11,191.87","930 SE 9TH PL","GAINESVILLE","FL","32601"
"03/25/2025","$49,031.98","2105 NE 8TH AVE","GAINESVILLE","FL","32641"
"04/01/2025","$10,317.49","1239 SE 18TH TER","GAINESVILLE","FL","32641"
"04/01/2025","$6,420.11","2410 NE 3RD PL","GAINESVILLE","FL","32641"
"04/01/2025","$13,132.29","428 NW 8TH ST","GAINESVILLE","FL","32601"
"04/01/2025","$12,341.90","14911 NE 139TH TER","WALDO","FL","32694"
"04/08/2025","$17,821.27","1119 NW 25TH AVE","GAINESVILLE","FL","32609"
"02/25/2025","$2,891.60","614 8TH PL E","PANAMA CITY","FL","32401"
"03/11/2025","$1,536.32","JASMINE ST","FOUNTAIN","FL","32438"
"03/11/2025","$2,579.88","KROCUS ST","FOUNTAIN","FL","32438"
"03/11/2025","$1,561.69","CAMELLIA ST","FOUNTAIN","FL","32438"
"03/11/2025","$1,561.55","DOGWOOD","FOUNTAIN","FL","32438"
"02/26/2025","$2,965.15","5700 CHEROKEE ST","KEYSTONE HEIGHTS","FL","32656"
"04/09/2025","$2,554.88","5775 W OVERLOOK DR","KEYSTONE HEIGHTS","FL","32656"
"04/09/2025","$3,082.11","7231 OXFORD ST","KEYSTONE HEIGHTS","FL","32656"
"03/12/2025","$8,369.87","5731 KATZ AVE","JACKSONVILLE","FL","32208"
"03/12/2025","$1,856.70","0 W 1ST ST","JACKSONVILLE","FL","32209"
"03/12/2025","$1,494.78","0 WINFREY ST","JACKSONVILLE","FL","32207"
"03/12/2025","$6,622.31","11014 CREEKWOOD DR","JACKSONVILLE","FL","32256"
"03/12/2025","$36,472.76","1980 W 3RD ST","JACKSONVILLE","FL","32209"
"03/12/2025","$7,959.98","303 MAPLE AVE","JACKSONVILLE","FL","32220"
"03/12/2025","$42,999.16","1428 MENLO AVE","JACKSONVILLE","FL","32218"
"03/12/2025","$43,030.08","12406 EAGLES CLAW LN","JACKSONVILLE","FL","32225"
"03/12/2025","$9,833.68","808 JACKSON RD","JACKSONVILLE","FL","32225"
"03/12/2025","$14,489.21","0 HOGAN ST","JACKSONVILLE","FL","32202"
"04/16/2025","$6,665.63","632 W 18TH ST","JACKSONVILLE","FL","32206"
"04/16/2025","$2,090.93","0 PARIS AVE","JACKSONVILLE","FL","32209"
"04/16/2025","$2,421.00","0 GARDEN ST","JACKSONVILLE","FL","32219"
"05/14/2025","$15,387.56","5839 CEDAR OAKS DR","JACKSONVILLE","FL","32210"
"03/05/2025","$1,799.14","HIGHWAY 4A 32535","CENTURY","FL","32535"
"03/05/2025","$10,128.16","7845 LE JEUNE DR 32514","PENSACOLA","FL","32514"
"03/05/2025","$98,790.02","2480 E BURGESS RD 32504","PENSACOLA","FL","32504"
"03/05/2025","$27,979.82","4344 LANGLEY AVE 211 32504","PENSACOLA","FL","32504"
"03/05/2025","$2,395.76","8230 DURAND AVE 32534","PENSACOLA","FL","32534"
"03/05/2025","$6,494.86","6321 DENVER AVE 32526","PENSACOLA","FL","32526"
"03/05/2025","$6,965.15","320 YOAKUM CT 32505","PENSACOLA","FL","32505"
"03/05/2025","$4,909.23","706 MONTCLAIR RD 32505","PENSACOLA","FL","32505"
"03/05/2025","$6,522.72","4210 ANTHONY ST 32505","PENSACOLA","FL","32505"
"04/08/2025","$898.68","N/A","HASTINGS","FL","32145"
"02/19/2025","$9,518.87","26281 ALAMO RD","BROOKSVILLE","FL","34601"
"02/19/2025","$15,619.05","TWIGG ST","BROOKSVILLE","FL","34601"
"02/19/2025","$6,218.38","18002 NICHOLAS AVE","BROOKSVILLE","FL","34604"
"02/19/2025","$9,262.39","RINGWALT DR","DADE CITY","FL","33523"
"02/19/2025","$29,962.13","8445 MORNINGSIDE DR","BROOKSVILLE","FL","34601"
"02/19/2025","$12,139.41","27182 HALIFAX RD","BROOKSVILLE","FL","34602"
"02/19/2025","$2,776.84","FORT DADE AVE","BROOKSVILLE","FL","34601"
"02/19/2025","$3,732.52","HILARY ST","SPRING HILL","FL","34609"
"02/19/2025","$2,290.24","ROOSEVELT AVE","BROOKSVILLE","FL","34604"
