"auction_date","opening_bid","address","city","state","zip"
"08/27/2024","$14,037.81","801 NW 37TH DR","GAINESVILLE","FL","32605"
"08/27/2024","$7,265.60","13427 SW 171ST PL","ARCHER","FL","32618"
"07/30/2024","$2,742.45","12505 PITTS RD","FOUNTAIN","FL","32438"
"07/30/2024","$5,086.17","13021 PITTS RD","FOUNTAIN","FL","32438"
"07/30/2024","$28,948.36","8935 HORNBILL DR","YOUNGSTOWN","FL","32466"
"07/30/2024","$24,804.71","8815 BAYHEAD CT W","YOUNGSTOWN","FL","32466"
"07/30/2024","$2,137.91","6031 SAGE BRUSH DR","PANAMA CITY","FL","32404"
"08/06/2024","$26,820.04","7212 CHERRY STREET","PANAMA CITY","FL","32404"
"08/06/2024","$2,310.95","3741 FREDRICKSON","SOUTHPORT","FL","32409"
"08/27/2024","$1,502.56","23 2N 12W - 7 -","FOUNTAIN","FL","32438"
"08/27/2024","$2,489.93","9125 SANDRA GRACE RD","SOUTHPORT","FL","32409"
"08/27/2024","$2,347.11","3936 SCURLOCK","SOUTHPORT","FL","32409"
"08/27/2024","$104,894.31","1402 MISSISSIPPI AVE","LYNN HAVEN","FL","32444"
"08/27/2024","$11,771.47","1321 CAPRI DR","PANAMA CITY","FL","32405"
"08/27/2024","$3,802.68","3500 A ST","PANAMA CITY","FL","32404"
"08/27/2024","$75,553.95","104 RIDGECREST CT","PANAMA CITY","FL","32405"
"08/27/2024","$2,016.88","904 KRAFT AVE","PANAMA CITY","FL","32401"
"08/27/2024","$4,657.44","7TH PLZ E","PANAMA CITY","FL","32401"
"08/27/2024","$3,495.11","713 WILLIAMS AVE","PANAMA CITY","FL","32401"
"09/10/2024","$1,767.53","BULL DOG LN","FOUNTAIN","FL","32438"
"09/10/2024","$1,920.36","16 1N 12W -43-","FOUNTAIN","FL","32438"
"09/10/2024","$2,952.57","12037 WHITE RD","YOUNGSTOWN","FL","32466"
"09/10/2024","$1,716.32","1120 15TH ST 46","MEXICO BEACH","FL","32410"
"09/10/2024","$4,106.74","A STREET","PANAMA CITY","FL","32404"
"09/10/2024","$33,711.74","2410 W 10TH ST","PANAMA CITY","FL","32401"
"09/10/2024","$9,931.86","44 PARK PL","PANAMA CITY BEACH","FL","32413"
"09/10/2024","$5,679.44","14401 FRONT BEACH UNIT 201","PANAMA CITY BEACH","FL","32413"
"09/10/2024","$9,869.31","155 LESLIE LN","PANAMA CITY BEACH","FL","32407"
"09/10/2024","$8,626.47","156 LINDA MARIE LN","PANAMA CITY BEACH","FL","32407"
"07/17/2024","$1,277.62","0 E INDIAN OAKS CT","HERNANDO","FL","34442"
"07/17/2024","$3,886.86","7358 N VERONICA DR","CITRUS SPRINGS","FL","34433"
"07/17/2024","$955.56","6360 E GLOVER ST","INVERNESS","FL","34452"
