"auction_date","opening_bid","address","city","state","zip"
"09/12/2023","$3,761.34","605 SW 75TH ST UNIT 204","GAINESVILLE","FL","32607"
"09/12/2023","$2,290.26","2029 SE 3RD PL","GAINESVILLE","FL","32641"
"09/12/2023","$4,255.47","16121 SE 207TH ST","HAWTHORNE","FL","32640"
"09/19/2023","$13,975.56","903 NW 33RD AVE","GAINESVILLE","FL","32609"
"09/19/2023","$4,020.15","511 SE 14TH TER","GAINESVILLE","FL","32641"
"09/19/2023","$3,632.32","2123 29TH CT W","PANAMA CITY","FL","32405"
"10/03/2023","$2,178.27","6019 SHANNON CIR","YOUNGSTOWN","FL","32466"
"10/03/2023","$2,372.44","4115 WOOD ST","PANAMA CITY","FL","32404"
"10/03/2023","$19,387.05","3516 LANE","PANAMA CITY","FL","32404"
"10/03/2023","$22,788.37","2530 ORMOND AVE","PANAMA CITY","FL","32405"
"10/03/2023","$34,893.99","810 FORESTDALE","PANAMA CITY","FL","32401"
"10/03/2023","$10,031.13","906 HAMILTON AVE","PANAMA CITY","FL","32401"
"10/03/2023","$4,378.18","1114 FAIRLAND AVE","PANAMA CITY","FL","32401"
"10/03/2023","$2,922.60","409 COLLEGE AVE","PANAMA CITY","FL","32401"
"10/03/2023","$6,816.97","135 EVERITT AVE","PANAMA CITY","FL","32401"
"10/03/2023","$5,485.56","3502 5TH ST E","PANAMA CITY","FL","32401"
"10/24/2023","$11,476.45","5704 ARNOLD RD","PANAMA CITY","FL","32404"
"10/24/2023","$5,096.86","5705 5TH E B","PANAMA CITY","FL","32404"
"10/24/2023","$102,495.98","12135 COUNTRY CLUB","PANAMA CITY","FL","32404"
"10/24/2023","$33,505.73","3730 8TH CT E","PANAMA CITY","FL","32401"
"10/24/2023","$20,991.29","3706 22ND W","PANAMA CITY","FL","32405"
"10/24/2023","$17,139.10","1903 BROWN AVE","PANAMA CITY","FL","32405"
"10/24/2023","$6,342.51","6818 NORTH LAGOON","PANAMA CITY BEACH","FL","32408"
"10/24/2023","$8,278.19","103 SHADOW BAY DR","PANAMA CITY BEACH","FL","32407"
"10/24/2023","$5,588.21","14401 FRONT BEACH RD #600","PANAMA CITY BEACH","FL","32413"
"10/24/2023","$27,214.90","12721 MARTIN DR","EBRO","FL","32437"
"10/31/2023","$1,412.86","CAMELLIA ST","FOUNTAIN","FL","32438"
"10/31/2023","$3,537.51","2702 9TH ST E","PANAMA CITY","FL","32401"
"10/31/2023","$20,200.00","10517 FRONT BEACH #301","PANAMA CITY BEACH","FL","32407"
"09/13/2023","$1,697.25","7300 W CONTENTMENT LN","DUNNELLON","FL","34433"
"09/13/2023","$2,004.97","6051 N SPECKLED PERCH TER","HERNANDO","FL","34442"
"09/13/2023","$1,264.30","238 W RUSKA PL","CITRUS SPRINGS","FL","34434"
"09/13/2023","$1,264.30","280 W BRIMSON PL","CITRUS SPRINGS","FL","34434"
"09/13/2023","$857.30","9335 N SHERMAN DR","CITRUS SPRINGS","FL","34434"
"09/13/2023","$1,075.63","3421 W CUSHION DR","CITRUS SPRINGS","FL","34433"
"09/13/2023","$2,331.56","2385 W STRIBLIN DR","CITRUS SPRINGS","FL","34434"
"09/13/2023","$1,211.89","8737 N SPIKES WAY","CITRUS SPRINGS","FL","34434"
"09/13/2023","$1,146.57","1650 W EVERGREEN DR","CITRUS SPRINGS","FL","34434"
"09/13/2023","$1,151.87","9810 N SISTINE TER","CITRUS SPRINGS","FL","34433"
"09/20/2023","$1,806.21","6219 EMORY AVE","KEYSTONE HEIGHTS","FL","32656"
"09/20/2023","$2,866.16","COUNTY ROAD 214","KEYSTONE HEIGHTS","FL","32656"
"09/20/2023","$18,501.03","492 TAYLOR AVE A","ORANGE PARK","FL","32065"
"09/20/2023","$1,952.63","6207 KENT AVE","KEYSTONE HEIGHTS","FL","32656"
"09/20/2023","$1,701.61","7090 SEWANEE ST","KEYSTONE HEIGHTS","FL","32656"
"09/20/2023","$7,163.94","409 LIBRA LN","ORANGE PARK","FL","32073"
"09/20/2023","$4,237.16","101 PLANKTON AVE","MIDDLEBURG","FL","32068"
"09/20/2023","$2,505.66","COUNTY ROAD 214","KEYSTONE HEIGHTS","FL","32656"
"09/20/2023","$1,809.35","COUNTY ROAD 214","KEYSTONE HEIGHTS","FL","32656"
"09/20/2023","$1,070.33","7159 QUAIL ST","FLORAHOME","FL","32140"
"10/04/2023","$3,356.13","STATE ROAD 21","MIDDLEBURG","FL","32068"
"10/04/2023","$13,555.29","1830 HOLLOW GLEN DR","MIDDLEBURG","FL","32068"
"10/04/2023","$4,355.37","5389 MUSCOVY","MIDDLEBURG","FL","32068"
