"auction_date","opening_bid","address","city","state","zip"
"04/23/2024","$5,550.63","1607 SE 15TH AVE","GAINESVILLE","FL","32641"
"04/23/2024","$9,563.68","6922 SW 52ND AVE","GAINESVILLE","FL","32608"
"04/23/2024","$7,917.50","5013 SW 67TH TER","GAINESVILLE","FL","32608"
"05/07/2024","$23,691.89","7921 NE 57TH TER","GAINESVILLE","FL","32609"
"05/14/2024","$5,026.14","17515 SW 129TH AVE","ARCHER","FL","32618"
"05/21/2024","$7,305.89","14663 NE 145TH AVE","WALDO","FL","32694"
"06/04/2024","$17,758.19","1024 SW 60TH TER","GAINESVILLE","FL","32607"
"06/04/2024","$28,895.30","2234 NW 162ND ST","NEWBERRY","FL","32669"
"06/04/2024","$15,190.11","6110 SW 10TH PL","GAINESVILLE","FL","32607"
"04/23/2024","$1,631.64","IVYDELL ST","FOUNTAIN","FL","32438"
"05/07/2024","$3,110.65","11TH ST","SOUTHPORT","FL","32409"
"06/04/2024","$2,549.72","CREEK HAVEN RD","FOUNTAIN","FL","32438"
"06/04/2024","$37,868.25","1554 SALAMANDER TRL","PANAMA CITY BEACH","FL","32413"
"06/25/2024","$1,033.90","DOGWOOD ST","FOUNTAIN","FL","32438"
"05/08/2024","$3,392.49","4106 S JODY PT","HOMOSASSA","FL","34446"
"05/08/2024","$4,351.48","8602 N ZURICH WAY","CITRUS SPRINGS","FL","34434"
"05/08/2024","$4,637.72","4599 N TUMBLEWEED TRL","HERNANDO","FL","34442"
"05/08/2024","$2,020.38","10410 E JOY LN","INVERNESS","FL","34450"
"05/08/2024","$1,888.41","8207 W EMMA LN","CRYSTAL RIVER","FL","34428"
"05/08/2024","$1,971.35","8178 W BAUMGARDNER LN","CRYSTAL RIVER","FL","34428"
"05/08/2024","$2,209.99","6844 W GRANT ST","HOMOSASSA","FL","34448"
"05/08/2024","$3,237.45","8236 N TINY LILY DR","CITRUS SPRINGS","FL","34434"
"05/08/2024","$2,465.33","1321 W KENMORE DR","CITRUS SPRINGS","FL","34434"
"05/08/2024","$2,518.17","10111 N RUTH TER","CITRUS SPRINGS","FL","34434"
"05/01/2024","$1,760.14","7161 RUTGERS ST","KEYSTONE HEIGHTS","FL","32656"
