"auction_date","opening_bid","address","city","state","zip"
"08/29/2023","$6,388.20","6802 SW 54TH AVE","GAINESVILLE","FL","32608"
"08/29/2023","$7,256.44","1619 SE HAWTHORNE RD","GAINESVILLE","FL","32641"
"09/12/2023","$3,761.34","605 SW 75TH ST UNIT 204","GAINESVILLE","FL","32607"
"09/12/2023","$2,290.26","2029 SE 3rd PL","GAINESVILLE","FL","32641"
"09/12/2023","$4,255.47","16121 SE 207TH ST","HAWTHORNE","FL","32640"
"09/12/2023","$2,095.41","610 SE 13TH ST","GAINESVILLE","FL","32641"
"08/08/2023","$1,677.14","1 1N 12W -31.1-","FOUNTAIN","FL","32438"
"08/08/2023","$2,868.34","OAK FOREST","FOUNTAIN","FL","32438"
"08/08/2023","$2,306.35","MAGNOLIA DR","FOUNTAIN","FL","32438"
"08/08/2023","$1,807.44","GREENBRIAR","FOUNTAIN","FL","32438"
"08/08/2023","$1,983.64","JASMINE ST","FOUNTAIN","FL","32428"
"08/08/2023","$2,761.79","13 1N 12W -36-","FOUNTAIN","FL","32438"
"08/08/2023","$1,916.96","14 1N 12W -6-","FOUNTAIN","FL","32438"
"08/08/2023","$1,592.60","WESTERN RD","FOUNTAIN","FL","32438"
"08/08/2023","$1,592.40","WESTCHESTER DR","FOUNTAIN","FL","32438"
"08/08/2023","$4,227.87","COWELS RD","FOUNTAIN","FL","32438"
"08/15/2023","$1,394.54","27 1N 12W -18.1-","FOUNTAIN","FL","32438"
"08/15/2023","$1,437.50","12241 PINE RIDGE RD","FOUNTAIN","FL","32438"
"08/15/2023","$1,819.61","12105 WAGNER WAY","FOUNTAIN","FL","32438"
"08/15/2023","$1,729.68","35 1N 12W","FOUNTAIN","FL","32438"
"08/15/2023","$1,721.34","35 1N 12W","FOUNTAIN","FL","32438"
"08/22/2023","$974.11","GARDENIA","FOUNTAIN","FL","32438"
"08/22/2023","$913.89","CHESTNUT WAY","PANAMA CITY","FL","32404"
"08/22/2023","$1,420.36","3603 2ND ST E","PANAMA CITY","FL","32401"
"08/22/2023","$2,518.13","509 JAMES N","PANAMA CITY","FL","32401"
"08/29/2023","$4,173.69","13430 TIMBERCREST","FOUNTAIN","FL","32438"
"08/29/2023","$2,486.29","12113 HWY 231","YOUNGSTOWN","FL","32466"
"08/29/2023","$3,144.96","6836 DAVIS RD","PANAMA CITY","FL","32404"
"08/29/2023","$5,311.10","6603 ENZOR ST","PANAMA CITY","FL","32404"
"09/19/2023","$3,632.32","2123 29TH CT W","PANAMA CITY","FL","32405"
"10/03/2023","$2,178.27","6019 SHANNON CIR","YOUNGSTOWN","FL","32466"
"10/03/2023","$7,731.36","7140 SPARROW","SOUTHPORT","FL","32409"
"10/03/2023","$2,372.44","4115 WOOD ST","PANAMA CITY","FL","32404"
"10/03/2023","$19,387.05","3516 LANE","PANAMA CITY","FL","32404"
"10/03/2023","$22,788.37","2530 ORMOND AVE","PANAMA CITY","FL","32405"
"10/03/2023","$34,893.99","810 FORESTDALE","PANAMA CITY","FL","32401"
"10/03/2023","$2,204.68","732 HARMON","PANAMA CITY","FL","32401"
"10/03/2023","$1,557.40","1115 MLK BLVD","PANAMA CITY","FL","32401"
"10/03/2023","$1,846.47","908 10TH CT","PANAMA CITY","FL","32401"
"10/03/2023","$3,153.52","1120 MLK BLVD","PANAMA CITY","FL","32401"
"08/16/2023","$1,901.70","4024 S IBIS PT","INVERNESS","FL","34450"
"08/16/2023","$1,957.04","3994 S GULL TER","INVERNESS","FL","34450"
"08/16/2023","$2,096.58","4185 S TAMARAK PT","INVERNESS","FL","34450"
"08/16/2023","$1,915.46","7282 W PARRISH LN","DUNNELLON","FL","34433"
"08/16/2023","$1,939.44","6217 E IVY LN","INVERNESS","FL","34452"
"08/16/2023","$3,001.86","2286 W BENTLEY ST","DUNNELLON","FL","34434"
"08/16/2023","$2,137.87","316 N PARKER LOOP","CITRUS SPRINGS","FL","34434"
"08/16/2023","$2,395.32","8562 N GARLAND WAY","CITRUS SPRINGS","FL","34434"
"08/16/2023","$2,094.89","428 E MARLOW PL","CITRUS SPRINGS","FL","34434"
"08/16/2023","$2,101.75","7808 N ADDISON RD","CITRUS SPRINGS","FL","34434"
"08/09/2023","$2,393.72","FOREST HILLS","MELROSE","FL","32666"
"08/09/2023","$2,068.79","5333 CHICORY CIR","MIDDLEBURG","FL","32068"
"08/09/2023","$1,908.21","6219 EMORY AVE","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,983.40","6129 JUILLIARD AVE","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,774.33","7181 WHEATON ST","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,081.49","OFF COUNTY ROAD 315","GREEN COVE SPRINGS","FL","32043"
"08/09/2023","$1,693.40","6099 HARVARD AVE","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,678.25","7218 SALEM DR","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$2,968.16","COUNTY ROAD 214","KEYSTONE HEIGHTS","FL","32656"
"08/09/2023","$1,849.87","7062 SEWANEE ST","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$1,921.26","7244 LEHIGH DR","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$1,860.70","6213 OLGETHORPE AVE","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$1,705.41","7231 LEHIGH DR","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$1,925.96","7202 SALEM DR","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$24,088.45","5375 COUNTY ROAD 214","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$10,334.11","245 AQUARIUS CONCOURSE","ORANGE PARK","FL","32073"
"08/23/2023","$1,904.62","7141 WESLEYAN DR","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$1,962.77","7161 WHEATON ST","KEYSTONE HEIGHTS","FL","32656"
"08/23/2023","$4,082.07","GLEN ST","ORANGE PARK","FL","32073"
"08/23/2023","$10,336.20","5993 COUNTY ROAD 352","KEYSTONE HEIGHTS","FL","32656"
"08/16/2023","$1,142.67","0 BAKERSFIELD DR","JACKSONVILLE","FL","32210"
"08/16/2023","$1,537.19","0 CHANDLER OAKS DR","JACKSONVILLE","FL","32221"
"08/16/2023","$1,418.06","0 BLAIR RD","JACKSONVILLE","FL","32221"
"08/16/2023","$3,979.56","9846 HIGHLAND AVE","JACKSONVILLE","FL","32208"
"08/16/2023","$3,928.95","228 CHEROKEE ST","JACKSONVILLE","FL","32254"
"08/16/2023","$25,522.99","113 E 44TH ST","JACKSONVILLE","FL","32208"
"08/16/2023","$12,166.97","7103 MAIN ST","JACKSONVILLE","FL","32208"
"08/16/2023","$1,607.07","0 OAKLEY LN","JACKSONVILLE","FL","32202"
"08/16/2023","$1,607.07","748 OAKLEY ST","JACKSONVILLE","FL","32202"
"08/16/2023","$1,706.41","OAKLEY LN","JACKSONVILLE","FL","32202"
"09/13/2023","$1,765.02","0 SPEARING ST","JACKSONVILLE","FL","32206"
"09/13/2023","$1,722.97","0 E UNION ST","JACKSONVILLE","FL","32202"
"09/13/2023","$1,456.75","0 DELAROCHE DR","JACKSONVILLE","FL","32210"
"09/13/2023","$1,378.73","0 CHANDLER OAKS DR","JACKSONVILLE","FL","32221"
"09/13/2023","$1,530.27","0 NORMANDY BLVD","JACKSONVILLE","FL","32221"
"09/13/2023","$3,433.98","254 S MCDUFF AVE","JACKSONVILLE","FL","32254"
"09/13/2023","$3,282.30","5221 RIO GRANDE AVE","JACKSONVILLE","FL","32254"
"09/13/2023","$3,793.70","2337 W 1ST ST","JACKSONVILLE","FL","32254"
"09/13/2023","$6,038.26","9048 LEM TURNER RD","JACKSONVILLE","FL","32208"
"09/13/2023","$4,439.20","9554 RIDGE BLVD","JACKSONVILLE","FL","32208"
"10/11/2023","$5,527.26","1550 S CHAFFEE RD","JACKSONVILLE","FL","32221"
"09/06/2023","$5,316.50","4324 COLDSPRINGS DR 32514","PENSACOLA","FL","32514"
"09/06/2023","$4,289.91","6400 LONG ST 1 32504","PENSACOLA","FL","32504"
"09/06/2023","$11,524.71","4150 REYNOSA DR 32504","PENSACOLA","FL","32504"
"09/06/2023","$3,827.72","9900 BLK N PALAFOX HWY 32534","PENSACOLA","FL","32534"
"09/06/2023","$5,329.52","7851 IRA DR 32514","PENSACOLA","FL","32514"
"09/06/2023","$13,898.70","7915 BEAVER DR 32534","PENSACOLA","FL","32534"
"09/06/2023","$3,364.61","8362 GARDENIA CIR 32534","PENSACOLA","FL","32534"
"09/06/2023","$32,901.59","7942 REGIMENT DR 32534","PENSACOLA","FL","32534"
"09/06/2023","$4,370.52","7710 BREEZEWOOD CIR 32534","PENSACOLA","FL","32534"
"09/06/2023","$27,336.50","6629 HAMPTON RD 32505","PENSACOLA","FL","32505"
"10/04/2023","$15,952.92","611 NEW YORK DR 32505","PENSACOLA","FL","32505"
"10/04/2023","$23,531.33","2416 N T ST 32505","PENSACOLA","FL","32505"
"10/04/2023","$18,429.68","2507 W YONGE ST 32505","PENSACOLA","FL","32505"
"10/04/2023","$3,491.57","2517 N R ST 32505","PENSACOLA","FL","32505"
"10/04/2023","$3,610.06","2000 W ST CATHERINE 32501","PENSACOLA","FL","32501"
"10/04/2023","$7,915.08","2615 N L ST 32501","PENSACOLA","FL","32501"
"10/04/2023","$3,169.50","1300 W ST JOSEPH AVE 32501","PENSACOLA","FL","32501"
"10/04/2023","$4,654.86","1228 W SCOTT ST 32501","PENSACOLA","FL","32501"
"10/04/2023","$4,554.93","1915 W ST CATHERINE AVE 32501","PENSACOLA","FL","32501"
"10/04/2023","$2,412.02","913 W SCOTT ST 32501","PENSACOLA","FL","32501"
"08/08/2023","$4,296.38","93PEPPERDINE DR","PALM COAST","FL","32164"
"08/08/2023","$2,201.97","16PICKCANE LN","PALM COAST","FL","32164"
"08/08/2023","$2,419.61","22PINWHEEL LN","PALM COAST","FL","32164"
"08/08/2023","$1,672.13","1566ELDER ST","BUNNELL","FL","32110"
"08/08/2023","$3,950.49","13LINDBERG LN","PALM COAST","FL","32137"
"08/08/2023","$2,303.72","8EAGLE HARBOR TRL","PALM COAST","FL","32164"
"08/08/2023","$944.11","N/A","HASTINGS","FL","32145"
"08/08/2023","$16,751.39","65 WHITE HALL DRIVE","PALM COAST","FL","32164"
"09/12/2023","$2,187.12","144 ROLLING SANDS DR","PALM COAST","FL","32164"
"09/12/2023","$3,861.64","14LLOSEE CT","PALM COAST","FL","32164"
"10/03/2023","$37,583.02","4799 NW 32 PL","BELL","FL","32619"
"10/03/2023","$2,168.60","1809 SW 19 CIR","TRENTON","FL","32693"
"10/03/2023","$3,152.96","2080 NW 60 ST","BELL","FL","32619"
"08/09/2023","$5,264.62","VACANT, WIDE WATER CIRCLE","WEWAHITHKA","FL","32465"
"08/16/2023","$5,090.49","VACANT, WIDE WATER CIRCLE","WEWAHITHKA","FL","32465"
"08/16/2023","$8,138.56","3041 MAGELLAN AVE","SPRING HILL","FL","34608"
"08/16/2023","$1,568.28","KNUCKEY RD","WEEKI WACHEE","FL","34614"
"08/16/2023","$3,269.44","BEECHNUT DR","WEBSTER","FL","33597"
"08/16/2023","$3,354.58","SHASTA ST","WEBSTER","FL","33597"
"08/16/2023","$2,237.14","COMMERCIAL WAY","WEEKI WACHEE","FL","34614"
"08/16/2023","$10,303.09","5085 PACIFIC AVE","SPRING HILL","FL","34607"
"08/03/2023","$1,980.12","8013 BROOKS ST","TAMPA","FL","33604"
"08/03/2023","$2,259.75","706 LEXINGTON BLVD","TAMPA","FL","33612"
"08/10/2023","$2,449.15","2704 N RIVERSIDE DR","TAMPA","FL","33602"
"08/10/2023","$2,503.99","8219 N 9TH ST","TAMPA","FL","33604"
"08/10/2023","$7,450.80","4208 N 34TH ST","TAMPA","FL","33610"
"08/24/2023","$30,505.10","1011 N JOHNSON ST","PLANT CITY","FL","33563"
"08/24/2023","$14,500.25","2131 BROADWAY VIEW AVE","BRANDON","FL","33510"
"08/24/2023","$169,757.71","5103 LANAI WAY","TAMPA","FL","33624"
"08/31/2023","$95,774.01","12261 ARMENIA GABLES CIR","TAMPA","FL","33612"
"08/31/2023","$10,172.58","3703 S 54TH ST","TAMPA","FL","33619"
"08/31/2023","$7,624.72","9481 HIGHLAND OAK DR","TAMPA","FL","33647"
"08/31/2023","$57,771.39","7403 WISHING WELL CT","TAMPA","FL","33619"
"08/31/2023","$63,388.98","8509 WESTRIDGE DR","TAMPA","FL","33615"
"08/31/2023","$6,481.01","908 HOLFORD CT","SUN CITY CENTER","FL","33573"
"08/31/2023","$17,835.60","7400 N NEBRASKA AVE","TAMPA","FL","33604"
"08/31/2023","$73,408.23","4703 BESSIE RD","TAMPA","FL","33615"
"08/31/2023","$13,766.02","10511 WALKER VISTA DR","RIVERVIEW","FL","33578"
"09/07/2023","$3,401.30","7602 PINERY WAY, UNIT A","TAMPA","FL","33615"
"09/07/2023","$2,415.33","6321 INTERBAY AVE","TAMPA","FL","33611"
"09/07/2023","$6,778.14","1020 E 15TH AVE","TAMPA","FL","33605"
"09/07/2023","$9,465.70","2912 W CHESTNUT ST","TAMPA","FL","33607"
"09/07/2023","$7,216.72","15023 ARBOR RESERVE CIR, UNIT","TAMPA","FL","33624"
"09/07/2023","$5,240.37","3202 E 38TH AVE","TAMPA","FL","33610"
"09/07/2023","$6,586.91","509 E HUNTER RD","PLANT CITY","FL","33565"
"09/07/2023","$10,311.32","2746 N MAIN ST","TAMPA","FL","33607"
"09/07/2023","$9,360.28","7801 N NEBRASKA AVE","TAMPA","FL","33604"
"09/07/2023","$8,788.78","1005 E COLUMBUS DR","TAMPA","FL","33605"
"09/14/2023","$17,105.90","1003 FRIENDSHIP LN","LUTZ","FL","33548"
"09/14/2023","$31,460.08","2413 CARMEN ST","TAMPA","FL","33609"
"09/14/2023","$30,624.83","910 E NORTH BAY ST","TAMPA","FL","33603"
"09/14/2023","$10,814.20","2117 W DEKLE AVE","TAMPA","FL","33606"
"09/14/2023","$57,735.49","211 CHIPPEWA AVE","TAMPA","FL","33606"
"09/14/2023","$6,426.81","3916 W SPENCE AVE","TAMPA","FL","33614"
"09/14/2023","$19,997.80","6211 FORRESTAL DR","TAMPA","FL","33625"
"09/14/2023","$11,784.11","7710 GRAY MOSS LN","TAMPA","FL","33619"
"09/14/2023","$5,853.67","3011 E NORFOLK ST","TAMPA","FL","33610"
"09/14/2023","$11,071.65","3404 N 13TH ST","TAMPA","FL","33605"
"09/21/2023","$97,572.79","8511 GIBSONTON DR","GIBSONTON","FL","33534"
"09/21/2023","$7,817.90","3422 ROSS PL","RUSKIN","FL","33570"
"09/21/2023","$170,654.12","9112 CYPRESS KEEP LN","ODESSA","FL","33556"
"09/21/2023","$11,138.80","3021 SANCHEZ ST","TAMPA","FL","33605"
"09/21/2023","$22,189.31","13610 N NEBRASKA AVE","TAMPA","FL","33613"
"09/21/2023","$158,398.08","2403 S ARDSON PL","TAMPA","FL","33629"
"09/21/2023","$8,890.63","1024 E CARACAS ST","TAMPA","FL","33603"
"09/21/2023","$9,535.68","6201 PINA COLADA CT","TAMPA","FL","33634"
"09/21/2023","$17,351.48","8216 ABBEY MIST CV","TAMPA","FL","33619"
"09/28/2023","$110,742.75","4509 FOUNTAINBLEAU RD","TAMPA","FL","33634"
"09/28/2023","$11,230.59","1409 TWIN OAKS DR","SEFFNER","FL","33584"
"09/28/2023","$43,475.62","10412 GOSHAWK DR","RIVERVIEW","FL","33578"
"09/28/2023","$22,137.10","1914 W DR MARTIN LUTHER KING J","TAMPA","FL","33607"
"09/28/2023","$3,564.44","PATTERSON RD","ODESSA","FL","33556"
"09/28/2023","$13,604.04","13060 COUNTRY VIEW RD","DOVER","FL","33527"
"09/28/2023","$18,114.75","18696 S 301 HWY","WIMAUMA","FL","33598"
"10/05/2023","$4,824.73","5011 LOWELL RD","TAMPA","FL","33624"
"10/05/2023","$4,364.49","8203 N 14TH ST","TAMPA","FL","33604"
"10/05/2023","$19,418.52","1201 W HILLSBOROUGH AVE","TAMPA","FL","33603"
"10/05/2023","$9,141.21","5000 CULBREATH KEY WAY","TAMPA","FL","33611"
"10/05/2023","$4,003.83","1704 E WOOD ST","TAMPA","FL","33604"
"10/05/2023","$6,798.67","4205 E MILLER AVE","TAMPA","FL","33617"
"10/05/2023","$5,460.44","4902 E 8TH AVE","TAMPA","FL","33605"
"10/05/2023","$6,099.72","6501 E BROADWAY AVE","TAMPA","FL","33619"
"10/05/2023","$3,971.34","9812 MARK ST","THONOTOSASSA","FL","33592"
"10/05/2023","$10,360.43","1007 HALLWOOD LOOP","BRANDON","FL","33511"
"10/12/2023","$160,349.57","1720 S SAINT CLOUD AVE","VALRICO","FL","33594"
"10/12/2023","$37,281.87","7015 FLINT DR","TAMPA","FL","33619"
"10/12/2023","$107,125.92","513 S HIGHVIEW CIR S","BRANDON","FL","33510"
"10/12/2023","$5,454.78","1101 S GIBBS ST","PLANT CITY","FL","33563"
"10/12/2023","$9,159.14","1810 E PALM AVE, UNIT 5316","TAMPA","FL","33605"
"10/12/2023","$65,369.63","2517 W CARMEN ST","TAMPA","FL","33609"
"10/19/2023","$6,623.94","9710 ELLISON RD","THONOTOSASSA","FL","33592"
"10/19/2023","$10,601.62","5406 HOOVER","TAMPA","FL","33634"
"10/19/2023","$43,063.78","4901 W SAM ALLEN RD","PLANT CITY","FL","33565"
"10/19/2023","$9,874.59","2229 E 113TH AVE","TAMPA","FL","33612"
"10/19/2023","$10,750.55","1707 W FERRIS AVE","TAMPA","FL","33603"
"10/19/2023","$9,740.35","2107 E 109TH AVE","TAMPA","FL","33612"
"10/19/2023","$7,697.39","1419 W YUKON ST","TAMPA","FL","33604"
"10/19/2023","$13,816.62","3612 E KNOLLWOOD ST","TAMPA","FL","33610"
"10/19/2023","$29,376.59","806 W BALL ST","PLANT CITY","FL","33563"
"10/19/2023","$105,803.29","1331 MISTY GREENS DR","SUN CITY CENTER","FL","33573"
"08/29/2023","$1,995.96","4916 45TH ST","VERO BEACH","FL","32967"
"08/29/2023","$3,266.22","4271 27TH AV","VERO BEACH","FL","32967"
"08/29/2023","$2,611.40","650 42ND AV","VERO BEACH","FL","32968"
"08/29/2023","$1,641.27","10725 90TH ST","VERO BEACH","FL","32967"
"08/29/2023","$1,907.94","319 8TH AV SW","VERO BEACH","FL","32962"
"08/29/2023","$8,589.91","217 S WIMBROW DR","SEBASTIAN","FL","32958"
"08/29/2023","$2,695.28","2036 87TH AV","VERO BEACH","FL","32966"
"08/29/2023","$1,738.43","4025 US HIGHWAY 1","VERO BEACH","FL","32960"
"08/29/2023","$1,848.42","1696 17TH PL SW","VERO BEACH","FL","32962"
"08/29/2023","$1,829.93","9125 87TH ST","VERO BEACH","FL","32967"
"10/03/2023","$3,114.08","3006 65TH ST W","LEHIGH ACRES","FL","33971"
"10/03/2023","$1,818.83","HOME DEPOT C/E","CAPE CORAL","FL","33914"
"10/03/2023","$2,970.79","518/520 ALABAMA RD S","LEHIGH ACRES","FL","33974"
"10/03/2023","$3,093.89","771 CHELSEA AVE S","LEHIGH ACRES","FL","33974"
"10/03/2023","$3,034.41","1120 ECTONE ST E","LEHIGH ACRES","FL","33974"
"10/03/2023","$3,107.12","744 CHAPMAN AVE S","LEHIGH ACRES","FL","33974"
"10/03/2023","$4,902.70","4223 NW 25TH ST","CAPE CORAL","FL","33993"
"10/03/2023","$4,803.47","2419 NW 18TH PL","CAPE CORAL","FL","33993"
"08/23/2023","$10,126.96","5971 NW 11TH PL","OCALA","FL","34482"
"08/23/2023","$18,879.21","19959 SW 109TH LN","DUNNELLON","FL","34432"
"08/23/2023","$10,807.74","21960 SE 149TH LN","UMATILLA","FL","32784"
"08/08/2023","$6,398.91","LAKE HAMPTON RD HILLIARD","HILLIARD","FL","32046"
"08/08/2023","$1,777.41","11TH AVE HILLIARD","HILLIARD","FL","32046"
"08/15/2023","$3,382.71","13565 SETTINDOWN DR BRYCEVILLE","BRYCEVILLE","FL","32009"
"08/15/2023","$2,585.90","AMELIA CONCOURSE FERNANDINA BE","FERNANDINA BEACH","FL","32246"
"08/22/2023","$2,902.10","ROBINWOOD CIR CALLAHAN","CALLAHAN","FL","32011"
"08/22/2023","$3,958.74","ROBINWOOD CIR CALLAHAN","CALLAHAN","FL","32011"
"08/29/2023","$4,665.73","6654 CR 121 BRYCEVILLE","BRYCEVILLE","FL","32009"
"09/12/2023","$11,415.61","6866 HORSESHOE CIRCLE BRYCEVIL","BRYCEVILLE","FL","32225"
"09/19/2023","$85,686.24","2018 CASHEN WOOD DR FERNANDINA","FERNANDINA BEACH","FL","32034"
"09/19/2023","$2,982.40","HORSESHOE CIR BRYCEVILLE","BRYCEVILLE","FL","32009"
"09/26/2023","$9,100.17","819 12TH ST S FERNANDINA BEACH","FERNANDINA BEACH","FL","32034"
"09/26/2023","$1,794.66","EIGHTH AVE HILLIARD","HILLIARD","FL","32046"
"10/03/2023","$20,681.30","27359 GEIGER RD HILLIARD","HILLIARD","FL","32046"
"10/03/2023","$5,126.71","DIVISION ST FERNANDINA BCH","FERNANDINA BCH","FL","32034"
"10/10/2023","$86,667.51","75002 PASSPORT COURT YULEE","YULEE","FL","32097"
"10/10/2023","$3,944.20","SWALLOWFORK AV CALLAHAN","CALLAHAN","FL","32011"
"08/08/2023","$2,148.45","609 BRESSLER","CRESTVIEW","FL","32536"
"08/08/2023","$2,477.48","CANARY","CRESTVIEW","FL","32539"
"08/08/2023","$4,794.54","535 MCCLELLAND","CRESTVIEW","FL","32536"
"08/08/2023","$3,440.27","193 BLAKELY","CRESTVIEW","FL","32536"
"09/12/2023","$11,222.04","720 EGLIN","FT WALTON BEACH","FL","32547"
"09/12/2023","$11,976.81","137 MILL POND CV","CRESTVIEW","FL","32539"
"08/03/2023","$15,189.55","4812 DEAUVILLE DR","ORLANDO","FL","32808"
"08/10/2023","$7,788.31","1898 HORNE AVE","ORLANDO","FL","32811"
"08/17/2023","$60,058.46","492 N ORANGE BLOSSOM TRL","ORLANDO","FL","32805"
"08/24/2023","$8,280.21","2301 DAE CT","ORLANDO","FL","32839"
"08/24/2023","$7,169.70","755 W LYMAN AVE","WINTER PARK","FL","32789"
"08/24/2023","$8,246.29","1719 SUE ANN ST","ORLANDO","FL","32825"
"08/24/2023","$4,508.16","1896 CARALEE BLVD UNIT 2","ORLANDO","FL","32822"
"08/24/2023","$11,002.13","814 CREST PINES DR UNIT 934","ORLANDO","FL","32828"
"08/24/2023","$14,114.62","953 WOODCRAFT DR","APOPKA","FL","32712"
"08/24/2023","$4,994.82","419 E 11TH ST","APOPKA","FL","32703"
