"auction_date","opening_bid","address","city","state","zip"
"05/09/2023","$15,753.77","8615 NE 77TH LN","GAINESVILLE","FL","32609"
"05/16/2023","$37,512.34","12005 S US HWY 441","MICANOPY","FL","32667"
"05/16/2023","$10,696.54","1823 NE 31ST AVE","GAINESVILLE","FL","32609"
"05/16/2023","$6,966.47","621 SW 2ND TER","GAINESVILLE","FL","32601"
"05/23/2023","$13,092.46","1105 NE 11TH ST","GAINESVILLE","FL","32601"
"05/23/2023","$14,710.10","20127 DEEP SPRINGS RD","FOUNTAIN","FL","32438"
"05/23/2023","$10,313.15","719 LILLIAN LN","SOUTHPORT","FL","32409"
"05/23/2023","$1,097.93","1310 HICKORY","PANAMA CITY","FL","32401"
"06/13/2023","$121,381.89","2309 GRANT AVE","PANAMA CITY","FL","32405"
"06/27/2023","$1,418.24","13406 TIMBERCREST","FOUNTAIN","FL","32438"
"06/27/2023","$2,072.13","19434 DEEP SPRINGS","FOUNTAIN","FL","32438"
"06/27/2023","$1,972.19","ROSS RD","FOUNTAIN","FL","32438"
"06/27/2023","$5,704.17","8613 PRESERVATION","PANAMA CITY BEACH","FL","32413"
"07/11/2023","$6,502.03","722 KIRKLIN AVE","PANAMA CITY","FL","32401"
"07/11/2023","$7,416.69","1011 KIRKLIN AVE","PANAMA CITY","FL","32401"
"07/11/2023","$3,827.94","11TH CT E","PANAMA CITY","FL","32401"
"07/11/2023","$2,629.83","807 9TH E","PANAMA CITY","FL","32401"
"07/11/2023","$19,483.58","814 MACARTHUR N","PANAMA CITY","FL","32401"
"07/11/2023","$4,647.20","607 CONE AVE","PANAMA CITY","FL","32401"
"07/11/2023","$3,909.01","2807 1ST E","PANAMA CITY","FL","32401"
"07/11/2023","$1,523.88","JAMES AVE N","PANAMA CITY","FL","32401"
"07/11/2023","$11,834.10","122 EAST AVE N","PANAMA CITY","FL","32401"
"07/11/2023","$18,941.83","105 JAMES AVE N","PANAMA CITY","FL","32401"
"05/17/2023","$2,470.22","340 S JANICE TER","LECANTO","FL","34461"
"05/17/2023","$2,236.66","8628 N BAMBURY TER","CITRUS SPRINGS","FL","34434"
"05/17/2023","$1,776.20","9815 W LIME CT","CRYSTAL RIVER","FL","34428"
"05/17/2023","$1,396.07","8258 N POCONO DR","CITRUS SPRINGS","FL","34434"
"05/17/2023","$39,294.40","12695 S OAKVIEW AVE","FLORAL CITY","FL","34436"
"05/17/2023","$7,551.04","230 W CASURINA PL","BEVERLY HILLS","FL","34465"
"05/17/2023","$68,440.97","191 W VALERIAN PL","BEVERLY HILLS","FL","34465"
"05/17/2023","$1,861.24","5753 E SQUAW CT","HERNANDO","FL","34442"
"05/17/2023","$2,286.53","8508 N ESCOBAR RD","CITRUS SPRINGS","FL","34434"
